extuserid,classcode,category,pe_category,pe_end_index,attempt_end_index,category_type
std_q8ca-BGT2_1731998934764_69,q8ca-BGT2,L9,l9pe,1,3,L
std_Y6z4-72Hs_1731998351774_38,Y6z4-72Hs,L3,l3pe,1,4,L
std_ohtp-Q47Q_1731998498301_45,ohtp-Q47Q,L7,l7pe,1,3,L
std_Bk6K-R4uL_1731998961866_71,Bk6K-R4uL,L9,l9pe,1,3,L
std_qiwm-Th4d_1731998523566_47,qiwm-Th4d,L7,l7pe,1,3,L
std_e8b8-n6r8_1731998178309_27,e8b8-n6r8,L2,l2pe,1,4,L
std_WYNu-f3o4_1731997923711_14,WYNu-f3o4,L1,l1pe,1,3,L
std_Yb7B-EkZt_1731998341891_36,Yb7B-EkZt,L2,l2pe,1,4,L
std_DZk4-B9V6_1731998285966_34,DZk4-B9V6,L2,l2pe,1,4,L
std_vj36-ohQR_1731998228654_31,vj36-ohQR,L2,l2pe,1,4,L
std_bMfV-2bf9_1731998667207_55,bMfV-2bf9,L7,l7pe,1,3,L
std_6jAB-7oZd_1731998179978_28,6jAB-7oZd,L2,l2pe,1,4,L
std_huy9-m2z3_1731998893558_67,huy9-m2z3,L8,l8pe,1,4,L
std_7EVL-6QJd_1731998852632_65,7EVL-6QJd,L8,l8pe,1,4,L
std_C9r8-ujp9_1731997866061_10,C9r8-ujp9,L1,l1pe,1,3,L
std_2jUu-MV4a_1731998794752_61,2jUu-MV4a,L8,l8pe,1,4,L
std_q8ca-BGT2_1731998936436_69,q8ca-BGT2,L9,l9pe,1,3,L
std_6K92-hyDQ_1731998590289_51,6K92-hyDQ,L7,l7pe,1,3,L
std_jZcX-nm9P_1731998258081_32,jZcX-nm9P,L2,l2pe,1,4,L
std_zAUv-Vo2k_1731998741823_58,zAUv-Vo2k,L8,l8pe,1,4,L
std_46oC-nVr6_1731998573124_49,46oC-nVr6,L7,l7pe,1,3,L
std_9RW2-qVW8_1731998713779_57,9RW2-qVW8,L7,l7pe,1,3,L
std_9hVj-26nK_1731998157079_26,9hVj-26nK,L2,l2pe,1,4,L
std_JzeQ-rN7G_1731998186785_29,JzeQ-rN7G,L2,l2pe,1,4,L
std_Mi6m-TY9U_1731999052731_76,Mi6m-TY9U,L9,l9pe,1,3,L
std_vj36-ohQR_1731998232816_31,vj36-ohQR,L2,l2pe,1,4,L
std_BYoh-b2nX_1731998945933_68,BYoh-b2nX,L9,l9pe,1,3,L
std_vj36-ohQR_1731998230544_31,vj36-ohQR,L2,l2pe,1,4,L
std_97t6-zhfx_1731998304571_35,97t6-zhfx,L2,l2pe,1,4,L
std_T4e8-ufKX_1731998044590_21,T4e8-ufKX,L1,l1pe,1,3,L
std_F7dy-Y92u_1731997940102_15,F7dy-Y92u,L1,l1pe,1,3,L
std_DZk4-B9V6_1731998280054_34,DZk4-B9V6,L2,l2pe,1,4,L
std_Bk6K-R4uL_1731998965763_71,Bk6K-R4uL,L9,l9pe,1,3,L
std_97t6-zhfx_1731998306403_35,97t6-zhfx,L2,l2pe,1,4,L
std_Mi6m-TY9U_1731999051160_76,Mi6m-TY9U,L9,l9pe,1,3,L
std_3fJ8-UR3E_1731997950957_16,3fJ8-UR3E,L1,l1pe,1,3,L
std_jZcX-nm9P_1731998254487_32,jZcX-nm9P,L2,l2pe,1,4,L
std_EyVs-NDGR_1731998806644_62,EyVs-NDGR,L8,l8pe,1,4,L
std_tT6K-PuQH_1731999088484_77,tT6K-PuQH,L9,l9pe,1,3,L
std_9n6v-4EF3_1731997904823_12,9n6v-4EF3,L1,l1pe,1,3,L
std_WYNu-f3o4_1731997925883_14,WYNu-f3o4,L1,l1pe,1,3,L
std_Ci4D-Abvc_1731998002987_18,Ci4D-Abvc,L1,l1pe,1,3,L
std_qiwm-Th4d_1731998527761_47,qiwm-Th4d,L7,l7pe,1,3,L
std_Y6z4-72Hs_1731998347229_38,Y6z4-72Hs,L3,l3pe,1,4,L
std_6JZP-GRBW_1731998074537_22,6JZP-GRBW,L1,l1pe,1,3,L
std_46oC-nVr6_1731998575183_49,46oC-nVr6,L7,l7pe,1,3,L
std_zRWb-To3u_1731998466727_44,zRWb-To3u,L7,l7pe,1,3,L
std_LBDE-hFXd_1731997982343_17,LBDE-hFXd,L1,l1pe,1,3,L
std_JzeQ-rN7G_1731998189056_29,JzeQ-rN7G,L2,l2pe,1,4,L
std_6898-3YHb_1731999049447_75,6898-3YHb,L9,l9pe,1,3,L
std_6K92-hyDQ_1731998594860_51,6K92-hyDQ,L7,l7pe,1,3,L
std_2Cx4-ucyL_1731997819227_8,2Cx4-ucyL,L1,l1pe,1,3,L
std_3fJ8-UR3E_1731997954993_16,3fJ8-UR3E,L1,l1pe,1,3,L
std_3MH9-jD64_1731998421914_41,3MH9-jD64,L3,l3pe,1,4,L
std_Tgn6-pkFR_1731998672159_54,Tgn6-pkFR,L7,l7pe,1,3,L
std_T4e8-ufKX_1731998052926_21,T4e8-ufKX,L1,l1pe,1,3,L
std_9hVj-26nK_1731998155324_26,9hVj-26nK,L2,l2pe,1,4,L
std_2Cx4-ucyL_1731997822355_8,2Cx4-ucyL,L1,l1pe,1,3,L
std_T4e8-ufKX_1731998048991_21,T4e8-ufKX,L1,l1pe,1,3,L
std_nEth-EHCV_1731998763633_59,nEth-EHCV,L8,l8pe,1,4,L
std_H4yE-F378_1731998024991_19,H4yE-F378,L1,l1pe,1,3,L
std_LBDE-hFXd_1731997980579_17,LBDE-hFXd,L1,l1pe,1,3,L
std_gbkB-UTs8_1731998540681_48,gbkB-UTs8,L7,l7pe,1,3,L
std_o8xg-8WM2_1731998842947_64,o8xg-8WM2,L8,l8pe,1,4,L
std_6898-3YHb_1731999051539_75,6898-3YHb,L9,l9pe,1,3,L
std_env9-4EmU_1731997904854_13,env9-4EmU,L1,l1pe,1,3,L
std_2jUu-MV4a_1731998796756_61,2jUu-MV4a,L8,l8pe,1,4,L
std_BzUF-oQ9E_1731998452740_43,BzUF-oQ9E,L7,l7pe,1,3,L
std_6jAB-7oZd_1731998176470_28,6jAB-7oZd,L2,l2pe,1,4,L
std_689a-9oQ6_1731998757220_60,689a-9oQ6,L8,l8pe,1,4,L
std_eRPt-yVHf_1731998092409_23,eRPt-yVHf,L2,l2pe,1,4,L
std_86N9-c3hn_1731998630625_52,86N9-c3hn,L7,l7pe,1,3,L
std_hWBo-f4P3_1731998651477_53,hWBo-f4P3,L7,l7pe,1,3,L
std_bMfV-2bf9_1731998663974_55,bMfV-2bf9,L7,l7pe,1,3,L
std_EyVs-NDGR_1731998809904_62,EyVs-NDGR,L8,l8pe,1,4,L
std_4384-WKNm_1731997845133_9,4384-WKNm,L1,l1pe,1,3,L
std_9a4a-r3xs_1731999024274_73,9a4a-r3xs,L9,l9pe,1,3,L
std_H4yE-F378_1731998018921_19,H4yE-F378,L1,l1pe,1,3,L
std_9n6v-4EF3_1731997902707_12,9n6v-4EF3,L1,l1pe,1,3,L
std_zAUv-Vo2k_1731998743408_58,zAUv-Vo2k,L8,l8pe,1,4,L
std_sxvr-eLBA_1731998327185_37,sxvr-eLBA,L2,l2pe,1,4,L
std_2jUu-MV4a_1731998790706_61,2jUu-MV4a,L8,l8pe,1,4,L
std_97t6-zhfx_1731998302761_35,97t6-zhfx,L2,l2pe,1,4,L
std_ona3-2ZLY_1731998822293_63,ona3-2ZLY,L8,l8pe,1,4,L
std_9aQy-oA6n_1731998119290_24,9aQy-oA6n,L2,l2pe,1,4,L
std_qr3Y-xXRe_1731999014896_74,qr3Y-xXRe,L9,l9pe,1,3,L
std_Vuaw-6k9Q_1731998407955_40,Vuaw-6k9Q,L3,l3pe,1,4,L
std_qr3Y-xXRe_1731999018806_74,qr3Y-xXRe,L9,l9pe,1,3,L
std_Tgn6-pkFR_1731998668374_54,Tgn6-pkFR,L7,l7pe,1,3,L
std_ti7b-786i_1731998690357_56,ti7b-786i,L7,l7pe,1,3,L
std_Yb7B-EkZt_1731998338305_36,Yb7B-EkZt,L2,l2pe,1,4,L
std_md86-RxNL_1731998516693_46,md86-RxNL,L7,l7pe,1,3,L
std_tT6K-PuQH_1731999082008_77,tT6K-PuQH,L9,l9pe,1,3,L
std_9n6v-4EF3_1731997899299_12,9n6v-4EF3,L1,l1pe,1,3,L
std_zAUv-Vo2k_1731998739607_58,zAUv-Vo2k,L8,l8pe,1,4,L
std_JzeQ-rN7G_1731998193385_29,JzeQ-rN7G,L2,l2pe,1,4,L
std_EyVs-NDGR_1731998807999_62,EyVs-NDGR,L8,l8pe,1,4,L
std_9aQy-oA6n_1731998117525_24,9aQy-oA6n,L2,l2pe,1,4,L
std_6QMa-eJh6_1731998582832_50,6QMa-eJh6,L7,l7pe,1,3,L
std_6K92-hyDQ_1731998592576_51,6K92-hyDQ,L7,l7pe,1,3,L
std_GkPU-8CRB_1731998997193_72,GkPU-8CRB,L9,l9pe,1,3,L
std_eRPt-yVHf_1731998094023_23,eRPt-yVHf,L2,l2pe,1,4,L
std_6JZP-GRBW_1731998076811_22,6JZP-GRBW,L1,l1pe,1,3,L
std_H46C-L9A9_1731998423893_42,H46C-L9A9,L3,l3pe,1,4,L
std_3fJ8-UR3E_1731997956449_16,3fJ8-UR3E,L1,l1pe,1,3,L
std_7WB2-wyTj_1731998221588_30,7WB2-wyTj,L2,l2pe,1,4,L
std_3MH9-jD64_1731998428058_41,3MH9-jD64,L3,l3pe,1,4,L
std_6JZP-GRBW_1731998079051_22,6JZP-GRBW,L1,l1pe,1,3,L
std_e8b8-n6r8_1731998182002_27,e8b8-n6r8,L2,l2pe,1,4,L
std_2jUu-MV4a_1731998792425_61,2jUu-MV4a,L8,l8pe,1,4,L
std_o8xg-8WM2_1731998837957_64,o8xg-8WM2,L8,l8pe,1,4,L
std_4384-WKNm_1731997843558_9,4384-WKNm,L1,l1pe,1,3,L
std_a2CV-wQTD_1731998279997_33,a2CV-wQTD,L2,l2pe,1,4,L
std_9aQy-oA6n_1731998121561_24,9aQy-oA6n,L2,l2pe,1,4,L
std_86N9-c3hn_1731998632891_52,86N9-c3hn,L7,l7pe,1,3,L
std_7EVL-6QJd_1731998856682_65,7EVL-6QJd,L8,l8pe,1,4,L
std_zRWb-To3u_1731998464857_44,zRWb-To3u,L7,l7pe,1,3,L
std_BYoh-b2nX_1731998948276_68,BYoh-b2nX,L9,l9pe,1,3,L
std_yHc3-62VZ_1731997866738_11,yHc3-62VZ,L1,l1pe,1,3,L
std_Vuaw-6k9Q_1731998406377_40,Vuaw-6k9Q,L3,l3pe,1,4,L
std_eRPt-yVHf_1731998098369_23,eRPt-yVHf,L2,l2pe,1,4,L
std_689a-9oQ6_1731998755726_60,689a-9oQ6,L8,l8pe,1,4,L
std_yHc3-62VZ_1731997868836_11,yHc3-62VZ,L1,l1pe,1,3,L
std_Yb7B-EkZt_1731998339761_36,Yb7B-EkZt,L2,l2pe,1,4,L
std_6QMa-eJh6_1731998578773_50,6QMa-eJh6,L7,l7pe,1,3,L
std_gbkB-UTs8_1731998538945_48,gbkB-UTs8,L7,l7pe,1,3,L
std_Mi6m-TY9U_1731999055874_76,Mi6m-TY9U,L9,l9pe,1,3,L
std_9RW2-qVW8_1731998708332_57,9RW2-qVW8,L7,l7pe,1,3,L
std_qU8T-8kmD_1731998955673_70,qU8T-8kmD,L9,l9pe,1,3,L
std_o8xg-8WM2_1731998841231_64,o8xg-8WM2,L8,l8pe,1,4,L
std_Tgn6-pkFR_1731998670653_54,Tgn6-pkFR,L7,l7pe,1,3,L
std_46oC-nVr6_1731998571148_49,46oC-nVr6,L7,l7pe,1,3,L
std_Tgn6-pkFR_1731998666287_54,Tgn6-pkFR,L7,l7pe,1,3,L
std_689a-9oQ6_1731998754293_60,689a-9oQ6,L8,l8pe,1,4,L
std_yHc3-62VZ_1731997872794_11,yHc3-62VZ,L1,l1pe,1,3,L
std_nEth-EHCV_1731998765794_59,nEth-EHCV,L8,l8pe,1,4,L
std_a2CV-wQTD_1731998277937_33,a2CV-wQTD,L2,l2pe,1,4,L
std_zAUv-Vo2k_1731998745295_58,zAUv-Vo2k,L8,l8pe,1,4,L
std_tT6K-PuQH_1731999086263_77,tT6K-PuQH,L9,l9pe,1,3,L
std_3MH9-jD64_1731998426053_41,3MH9-jD64,L3,l3pe,1,4,L
std_689a-9oQ6_1731998752116_60,689a-9oQ6,L8,l8pe,1,4,L
std_F7dy-Y92u_1731997941619_15,F7dy-Y92u,L1,l1pe,1,3,L
std_ona3-2ZLY_1731998820385_63,ona3-2ZLY,L8,l8pe,1,4,L
std_nEth-EHCV_1731998761889_59,nEth-EHCV,L8,l8pe,1,4,L
std_vj36-ohQR_1731998235089_31,vj36-ohQR,L2,l2pe,1,4,L
std_6QMa-eJh6_1731998580504_50,6QMa-eJh6,L7,l7pe,1,3,L
std_3fJ8-UR3E_1731997952800_16,3fJ8-UR3E,L1,l1pe,1,3,L
std_jZcX-nm9P_1731998255884_32,jZcX-nm9P,L2,l2pe,1,4,L
std_Yb7B-EkZt_1731998336288_36,Yb7B-EkZt,L2,l2pe,1,4,L
std_q8ca-BGT2_1731998938003_69,q8ca-BGT2,L9,l9pe,1,3,L
std_ti7b-786i_1731998688424_56,ti7b-786i,L7,l7pe,1,3,L
std_qU8T-8kmD_1731998953858_70,qU8T-8kmD,L9,l9pe,1,3,L
std_md86-RxNL_1731998518309_46,md86-RxNL,L7,l7pe,1,3,L
std_fkJ3-F4DM_1731998122994_25,fkJ3-F4DM,L2,l2pe,1,4,L
std_9RW2-qVW8_1731998710256_57,9RW2-qVW8,L7,l7pe,1,3,L
std_sxvr-eLBA_1731998332669_37,sxvr-eLBA,L2,l2pe,1,4,L
std_9RW2-qVW8_1731998711772_57,9RW2-qVW8,L7,l7pe,1,3,L
std_Vuaw-6k9Q_1731998404224_40,Vuaw-6k9Q,L3,l3pe,1,4,L
std_7EVL-6QJd_1731998854613_65,7EVL-6QJd,L8,l8pe,1,4,L
std_2Cx4-ucyL_1731997824266_8,2Cx4-ucyL,L1,l1pe,1,3,L
std_H4yE-F378_1731998022684_19,H4yE-F378,L1,l1pe,1,3,L
std_ti7b-786i_1731998684030_56,ti7b-786i,L7,l7pe,1,3,L
std_gbkB-UTs8_1731998542800_48,gbkB-UTs8,L7,l7pe,1,3,L
std_6QMa-eJh6_1731998585071_50,6QMa-eJh6,L7,l7pe,1,3,L
std_9a4a-r3xs_1731999020386_73,9a4a-r3xs,L9,l9pe,1,3,L
std_ohtp-Q47Q_1731998496291_45,ohtp-Q47Q,L7,l7pe,1,3,L
std_9n6v-4EF3_1731997900757_12,9n6v-4EF3,L1,l1pe,1,3,L
std_9a4a-r3xs_1731999018899_73,9a4a-r3xs,L9,l9pe,1,3,L
std_qU8T-8kmD_1731998951610_70,qU8T-8kmD,L9,l9pe,1,3,L
std_JzeQ-rN7G_1731998191087_29,JzeQ-rN7G,L2,l2pe,1,4,L
std_ne7L-U432_1731998892793_66,ne7L-U432,L8,l8pe,1,4,L
std_ti7b-786i_1731998686396_56,ti7b-786i,L7,l7pe,1,3,L
std_yHc3-62VZ_1731997870602_11,yHc3-62VZ,L1,l1pe,1,3,L
std_ohtp-Q47Q_1731998492345_45,ohtp-Q47Q,L7,l7pe,1,3,L
std_zRWb-To3u_1731998463328_44,zRWb-To3u,L7,l7pe,1,3,L
std_7WB2-wyTj_1731998219268_30,7WB2-wyTj,L2,l2pe,1,4,L
std_gbkB-UTs8_1731998544760_48,gbkB-UTs8,L7,l7pe,1,3,L
std_bMfV-2bf9_1731998665342_55,bMfV-2bf9,L7,l7pe,1,3,L
std_6JZP-GRBW_1731998072355_22,6JZP-GRBW,L1,l1pe,1,3,L
std_H46C-L9A9_1731998417827_42,H46C-L9A9,L3,l3pe,1,4,L
std_7WB2-wyTj_1731998214977_30,7WB2-wyTj,L2,l2pe,1,4,L
std_md86-RxNL_1731998515145_46,md86-RxNL,L7,l7pe,1,3,L
std_97t6-zhfx_1731998307798_35,97t6-zhfx,L2,l2pe,1,4,L
std_8x7Y-2Cr4_1731998371750_39,8x7Y-2Cr4,L3,l3pe,1,4,L
std_e8b8-n6r8_1731998180596_27,e8b8-n6r8,L2,l2pe,1,4,L
std_nEth-EHCV_1731998759941_59,nEth-EHCV,L8,l8pe,1,4,L
std_Mi6m-TY9U_1731999054271_76,Mi6m-TY9U,L9,l9pe,1,3,L
std_eRPt-yVHf_1731998096023_23,eRPt-yVHf,L2,l2pe,1,4,L
std_8y3d-Ej3a_1731998037800_20,8y3d-Ej3a,L1,l1pe,1,3,L
std_fkJ3-F4DM_1731998121114_25,fkJ3-F4DM,L2,l2pe,1,4,L
std_EyVs-NDGR_1731998804387_62,EyVs-NDGR,L8,l8pe,1,4,L
std_T4e8-ufKX_1731998046913_21,T4e8-ufKX,L1,l1pe,1,3,L
std_9hVj-26nK_1731998158873_26,9hVj-26nK,L2,l2pe,1,4,L
std_F7dy-Y92u_1731997945029_15,F7dy-Y92u,L1,l1pe,1,3,L
std_GkPU-8CRB_1731998994814_72,GkPU-8CRB,L9,l9pe,1,3,L
std_2Cx4-ucyL_1731997820643_8,2Cx4-ucyL,L1,l1pe,1,3,L
std_sxvr-eLBA_1731998328831_37,sxvr-eLBA,L2,l2pe,1,4,L
std_DZk4-B9V6_1731998282510_34,DZk4-B9V6,L2,l2pe,1,4,L
std_ona3-2ZLY_1731998818234_63,ona3-2ZLY,L8,l8pe,1,4,L
std_86N9-c3hn_1731998636043_52,86N9-c3hn,L7,l7pe,1,3,L
std_zRWb-To3u_1731998468491_44,zRWb-To3u,L7,l7pe,1,3,L
std_WYNu-f3o4_1731997922273_14,WYNu-f3o4,L1,l1pe,1,3,L
std_o8xg-8WM2_1731998839490_64,o8xg-8WM2,L8,l8pe,1,4,L
std_Y6z4-72Hs_1731998353420_38,Y6z4-72Hs,L3,l3pe,1,4,L
std_7WB2-wyTj_1731998217337_30,7WB2-wyTj,L2,l2pe,1,4,L
std_8y3d-Ej3a_1731998036388_20,8y3d-Ej3a,L1,l1pe,1,3,L
std_8y3d-Ej3a_1731998039719_20,8y3d-Ej3a,L1,l1pe,1,3,L
std_GkPU-8CRB_1731998990348_72,GkPU-8CRB,L9,l9pe,1,3,L
std_env9-4EmU_1731997901166_13,env9-4EmU,L1,l1pe,1,3,L
std_4384-WKNm_1731997846838_9,4384-WKNm,L1,l1pe,1,3,L
std_hWBo-f4P3_1731998653204_53,hWBo-f4P3,L7,l7pe,1,3,L
std_8x7Y-2Cr4_1731998375904_39,8x7Y-2Cr4,L3,l3pe,1,4,L
std_a2CV-wQTD_1731998281610_33,a2CV-wQTD,L2,l2pe,1,4,L
std_ne7L-U432_1731998886986_66,ne7L-U432,L8,l8pe,1,4,L
std_C9r8-ujp9_1731997869873_10,C9r8-ujp9,L1,l1pe,1,3,L
std_6898-3YHb_1731999055561_75,6898-3YHb,L9,l9pe,1,3,L
std_qU8T-8kmD_1731998950169_70,qU8T-8kmD,L9,l9pe,1,3,L
std_BzUF-oQ9E_1731998448968_43,BzUF-oQ9E,L7,l7pe,1,3,L
std_GkPU-8CRB_1731998993212_72,GkPU-8CRB,L9,l9pe,1,3,L
std_8x7Y-2Cr4_1731998377529_39,8x7Y-2Cr4,L3,l3pe,1,4,L
std_tT6K-PuQH_1731999084219_77,tT6K-PuQH,L9,l9pe,1,3,L
std_9aQy-oA6n_1731998123117_24,9aQy-oA6n,L2,l2pe,1,4,L
std_q8ca-BGT2_1731998940211_69,q8ca-BGT2,L9,l9pe,1,3,L
std_C9r8-ujp9_1731997863674_10,C9r8-ujp9,L1,l1pe,1,3,L
std_fkJ3-F4DM_1731998124547_25,fkJ3-F4DM,L2,l2pe,1,4,L
std_hWBo-f4P3_1731998649695_53,hWBo-f4P3,L7,l7pe,1,3,L
std_Bk6K-R4uL_1731998964082_71,Bk6K-R4uL,L9,l9pe,1,3,L
std_qiwm-Th4d_1731998525677_47,qiwm-Th4d,L7,l7pe,1,3,L
std_86N9-c3hn_1731998634610_52,86N9-c3hn,L7,l7pe,1,3,L
std_ohtp-Q47Q_1731998494063_45,ohtp-Q47Q,L7,l7pe,1,3,L
std_huy9-m2z3_1731998892059_67,huy9-m2z3,L8,l8pe,1,4,L
std_Vuaw-6k9Q_1731998409944_40,Vuaw-6k9Q,L3,l3pe,1,4,L
