extuserid,classcode,category,pe_category,attempt_end_index,category_type
std_ZTca-Nzr2_1732084225558_67,ZTca-Nzr2,L8,l8pe,4,L
std_ZTca-Nzr2_1732084223332_67,ZTca-Nzr2,L8,l8pe,4,L
std_ZTca-Nzr2_1732084220947_67,ZTca-Nzr2,L8,l8pe,4,L
std_ZTca-Nzr2_1732084218725_67,ZTca-Nzr2,L8,l8pe,4,L
std_ZNya-AJEL_1732083046145_9,ZNya-AJEL,L1,l1pe,3,L
std_ZNya-AJEL_1732083043973_9,ZNya-AJEL,L1,l1pe,3,L
std_ZNya-AJEL_1732083039676_9,ZNya-AJEL,L1,l1pe,3,L
std_ZNya-AJEL_1732083037312_9,ZNya-AJEL,L1,l1pe,3,L
std_z7D3-Uv8K_1732083582250_35,z7D3-Uv8K,L2,l2pe,4,L
std_z7D3-Uv8K_1732083579993_35,z7D3-Uv8K,L2,l2pe,4,L
std_z7D3-Uv8K_1732083578405_35,z7D3-Uv8K,L2,l2pe,4,L
std_z7D3-Uv8K_1732083576084_35,z7D3-Uv8K,L2,l2pe,4,L
std_Z6uM-A3PW_1732084354871_73,Z6uM-A3PW,L9,l9pe,3,L
std_Z6uM-A3PW_1732084352834_73,Z6uM-A3PW,L9,l9pe,3,L
std_Z6uM-A3PW_1732084350455_73,Z6uM-A3PW,L9,l9pe,3,L
std_Z6uM-A3PW_1732084348108_73,Z6uM-A3PW,L9,l9pe,3,L
std_wpMo-yubR_1732084328769_72,wpMo-yubR,L9,l9pe,3,L
std_wpMo-yubR_1732084326683_72,wpMo-yubR,L9,l9pe,3,L
std_wpMo-yubR_1732084324435_72,wpMo-yubR,L9,l9pe,3,L
std_wpMo-yubR_1732084322541_72,wpMo-yubR,L9,l9pe,3,L
std_w9t9-23b6_1732083382758_25,w9t9-23b6,L2,l2pe,4,L
std_w9t9-23b6_1732083380567_25,w9t9-23b6,L2,l2pe,4,L
std_w9t9-23b6_1732083379050_25,w9t9-23b6,L2,l2pe,4,L
std_w9t9-23b6_1732083377088_25,w9t9-23b6,L2,l2pe,4,L
std_w4sg-d7P6_1732083645568_38,w4sg-d7P6,L3,l3pe,4,L
std_w4sg-d7P6_1732083643640_38,w4sg-d7P6,L3,l3pe,4,L
std_w4sg-d7P6_1732083642217_38,w4sg-d7P6,L3,l3pe,4,L
std_w4sg-d7P6_1732083640795_38,w4sg-d7P6,L3,l3pe,4,L
std_W3G2-G8m4_1732083971751_54,W3G2-G8m4,L7,l7pe,3,L
std_W3G2-G8m4_1732083970192_54,W3G2-G8m4,L7,l7pe,3,L
std_W3G2-G8m4_1732083968524_54,W3G2-G8m4,L7,l7pe,3,L
std_W3G2-G8m4_1732083966747_54,W3G2-G8m4,L7,l7pe,3,L
std_vqR7-yGmy_1732084071776_60,vqR7-yGmy,L8,l8pe,4,L
std_vqR7-yGmy_1732084069913_60,vqR7-yGmy,L8,l8pe,4,L
std_vqR7-yGmy_1732084067719_60,vqR7-yGmy,L8,l8pe,4,L
std_vqR7-yGmy_1732084065771_60,vqR7-yGmy,L8,l8pe,4,L
std_VJBa-3Cq2_1732084353066_74,VJBa-3Cq2,L9,l9pe,3,L
std_VJBa-3Cq2_1732084350841_74,VJBa-3Cq2,L9,l9pe,3,L
std_VJBa-3Cq2_1732084349001_74,VJBa-3Cq2,L9,l9pe,3,L
std_VJBa-3Cq2_1732084347564_74,VJBa-3Cq2,L9,l9pe,3,L
std_V972-fMfs_1732083221105_17,V972-fMfs,L1,l1pe,3,L
std_V972-fMfs_1732083219260_17,V972-fMfs,L1,l1pe,3,L
std_V972-fMfs_1732083216986_17,V972-fMfs,L1,l1pe,3,L
std_V972-fMfs_1732083214914_17,V972-fMfs,L1,l1pe,3,L
std_v2dW-u79y_1732083202392_16,v2dW-u79y,L1,l1pe,3,L
std_v2dW-u79y_1732083200360_16,v2dW-u79y,L1,l1pe,3,L
std_v2dW-u79y_1732083198492_16,v2dW-u79y,L1,l1pe,3,L
std_v2dW-u79y_1732083196188_16,v2dW-u79y,L1,l1pe,3,L
std_uG8E-d93E_1732083265448_19,uG8E-d93E,L1,l1pe,3,L
std_uG8E-d93E_1732083263692_19,uG8E-d93E,L1,l1pe,3,L
std_uG8E-d93E_1732083261377_19,uG8E-d93E,L1,l1pe,3,L
std_uG8E-d93E_1732083259447_19,uG8E-d93E,L1,l1pe,3,L
std_U2T4-hev7_1732083420053_27,U2T4-hev7,L2,l2pe,4,L
std_U2T4-hev7_1732083417908_27,U2T4-hev7,L2,l2pe,4,L
std_U2T4-hev7_1732083415627_27,U2T4-hev7,L2,l2pe,4,L
std_U2T4-hev7_1732083413384_27,U2T4-hev7,L2,l2pe,4,L
std_tHfc-sgPf_1732083921289_52,tHfc-sgPf,L7,l7pe,3,L
std_tHfc-sgPf_1732083919543_52,tHfc-sgPf,L7,l7pe,3,L
std_tHfc-sgPf_1732083917274_52,tHfc-sgPf,L7,l7pe,3,L
std_tHfc-sgPf_1732083915093_52,tHfc-sgPf,L7,l7pe,3,L
std_t3Lg-8mnm_1732084075037_59,t3Lg-8mnm,L8,l8pe,4,L
std_t3Lg-8mnm_1732084073356_59,t3Lg-8mnm,L8,l8pe,4,L
std_t3Lg-8mnm_1732084071779_59,t3Lg-8mnm,L8,l8pe,4,L
std_t3Lg-8mnm_1732084069586_59,t3Lg-8mnm,L8,l8pe,4,L
std_sAWj-gvHC_1732083666989_40,sAWj-gvHC,L3,l3pe,4,L
std_sAWj-gvHC_1732083664795_40,sAWj-gvHC,L3,l3pe,4,L
std_sAWj-gvHC_1732083663300_40,sAWj-gvHC,L3,l3pe,4,L
std_sAWj-gvHC_1732083661522_40,sAWj-gvHC,L3,l3pe,4,L
std_s8v4-Fy3w_1732084287519_70,s8v4-Fy3w,L9,l9pe,3,L
std_s8v4-Fy3w_1732084285659_70,s8v4-Fy3w,L9,l9pe,3,L
std_s8v4-Fy3w_1732084283468_70,s8v4-Fy3w,L9,l9pe,3,L
std_s8v4-Fy3w_1732084281849_70,s8v4-Fy3w,L9,l9pe,3,L
std_rz3M-NevR_1732084024068_57,rz3M-NevR,L7,l7pe,3,L
std_rz3M-NevR_1732084022411_57,rz3M-NevR,L7,l7pe,3,L
std_rz3M-NevR_1732084020309_57,rz3M-NevR,L7,l7pe,3,L
std_rz3M-NevR_1732084018773_57,rz3M-NevR,L7,l7pe,3,L
std_RKqQ-um6D_1732083106423_12,RKqQ-um6D,L1,l1pe,3,L
std_RKqQ-um6D_1732083104166_12,RKqQ-um6D,L1,l1pe,3,L
std_RKqQ-um6D_1732083102724_12,RKqQ-um6D,L1,l1pe,3,L
std_RKqQ-um6D_1732083100340_12,RKqQ-um6D,L1,l1pe,3,L
std_QGd7-aLNW_1732084003448_56,QGd7-aLNW,L7,l7pe,3,L
std_QGd7-aLNW_1732084002023_56,QGd7-aLNW,L7,l7pe,3,L
std_QGd7-aLNW_1732084000138_56,QGd7-aLNW,L7,l7pe,3,L
std_QGd7-aLNW_1732083997891_56,QGd7-aLNW,L7,l7pe,3,L
std_pxez-VBv8_1732083435488_28,pxez-VBv8,L2,l2pe,4,L
std_pxez-VBv8_1732083433103_28,pxez-VBv8,L2,l2pe,4,L
std_pxez-VBv8_1732083431471_28,pxez-VBv8,L2,l2pe,4,L
std_pxez-VBv8_1732083429786_28,pxez-VBv8,L2,l2pe,4,L
std_p87R-vwrg_1732083828556_48,p87R-vwrg,L7,l7pe,3,L
std_p87R-vwrg_1732083827091_48,p87R-vwrg,L7,l7pe,3,L
std_p87R-vwrg_1732083825532_48,p87R-vwrg,L7,l7pe,3,L
std_p87R-vwrg_1732083823857_48,p87R-vwrg,L7,l7pe,3,L
std_oTNv-fFbi_1732083289279_21,oTNv-fFbi,L1,l1pe,3,L
std_oTNv-fFbi_1732083287252_21,oTNv-fFbi,L1,l1pe,3,L
std_oTNv-fFbi_1732083285818_21,oTNv-fFbi,L1,l1pe,3,L
std_oTNv-fFbi_1732083284262_21,oTNv-fFbi,L1,l1pe,3,L
std_nAi6-QAUb_1732083182916_15,nAi6-QAUb,L1,l1pe,3,L
std_nAi6-QAUb_1732083180568_15,nAi6-QAUb,L1,l1pe,3,L
std_nAi6-QAUb_1732083179014_15,nAi6-QAUb,L1,l1pe,3,L
std_nAi6-QAUb_1732083177258_15,nAi6-QAUb,L1,l1pe,3,L
std_Mr9K-N89G_1732083910885_51,Mr9K-N89G,L7,l7pe,3,L
std_Mr9K-N89G_1732083909484_51,Mr9K-N89G,L7,l7pe,3,L
std_Mr9K-N89G_1732083907607_51,Mr9K-N89G,L7,l7pe,3,L
std_Mr9K-N89G_1732083905403_51,Mr9K-N89G,L7,l7pe,3,L
std_L3Fp-4C3d_1732083851862_49,L3Fp-4C3d,L7,l7pe,3,L
std_L3Fp-4C3d_1732083849889_49,L3Fp-4C3d,L7,l7pe,3,L
std_L3Fp-4C3d_1732083848220_49,L3Fp-4C3d,L7,l7pe,3,L
std_L3Fp-4C3d_1732083846106_49,L3Fp-4C3d,L7,l7pe,3,L
std_KX6P-9U8k_1732084185351_65,KX6P-9U8k,L8,l8pe,4,L
std_KX6P-9U8k_1732084183790_65,KX6P-9U8k,L8,l8pe,4,L
std_KX6P-9U8k_1732084181574_65,KX6P-9U8k,L8,l8pe,4,L
std_KX6P-9U8k_1732084179723_65,KX6P-9U8k,L8,l8pe,4,L
std_k387-zNCR_1732083520741_33,k387-zNCR,L2,l2pe,4,L
std_k387-zNCR_1732083518949_33,k387-zNCR,L2,l2pe,4,L
std_k387-zNCR_1732083515353_33,k387-zNCR,L2,l2pe,4,L
std_k387-zNCR_1732083513360_33,k387-zNCR,L2,l2pe,4,L
std_jTaY-4sh3_1732084136224_62,jTaY-4sh3,L8,l8pe,4,L
std_jTaY-4sh3_1732084134076_62,jTaY-4sh3,L8,l8pe,4,L
std_jTaY-4sh3_1732084131817_62,jTaY-4sh3,L8,l8pe,4,L
std_jTaY-4sh3_1732084130147_62,jTaY-4sh3,L8,l8pe,4,L
std_JGcU-RA4t_1732083814043_46,JGcU-RA4t,L7,l7pe,3,L
std_JGcU-RA4t_1732083812374_46,JGcU-RA4t,L7,l7pe,3,L
std_JGcU-RA4t_1732083810143_46,JGcU-RA4t,L7,l7pe,3,L
std_JGcU-RA4t_1732083808261_46,JGcU-RA4t,L7,l7pe,3,L
std_jF9x-4s62_1732083355646_22,jF9x-4s62,L1,l1pe,3,L
std_jF9x-4s62_1732083353065_22,jF9x-4s62,L1,l1pe,3,L
std_jF9x-4s62_1732083351443_22,jF9x-4s62,L1,l1pe,3,L
std_jF9x-4s62_1732083349130_22,jF9x-4s62,L1,l1pe,3,L
std_itM3-gC3X_1732084248401_68,itM3-gC3X,L9,l9pe,3,L
std_itM3-gC3X_1732084244241_68,itM3-gC3X,L9,l9pe,3,L
std_itM3-gC3X_1732084242483_68,itM3-gC3X,L9,l9pe,3,L
std_itM3-gC3X_1732084240731_68,itM3-gC3X,L9,l9pe,3,L
std_hsHW-476h_1732084102942_61,hsHW-476h,L8,l8pe,4,L
std_hsHW-476h_1732084100646_61,hsHW-476h,L8,l8pe,4,L
std_hsHW-476h_1732084099088_61,hsHW-476h,L8,l8pe,4,L
std_hsHW-476h_1732084097640_61,hsHW-476h,L8,l8pe,4,L
std_GYC9-suHp_1732083449144_29,GYC9-suHp,L2,l2pe,4,L
std_GYC9-suHp_1732083446798_29,GYC9-suHp,L2,l2pe,4,L
std_GYC9-suHp_1732083444456_29,GYC9-suHp,L2,l2pe,4,L
std_GYC9-suHp_1732083442641_29,GYC9-suHp,L2,l2pe,4,L
std_GCm4-Tugf_1732083120630_13,GCm4-Tugf,L1,l1pe,3,L
std_GCm4-Tugf_1732083118625_13,GCm4-Tugf,L1,l1pe,3,L
std_GCm4-Tugf_1732083116405_13,GCm4-Tugf,L1,l1pe,3,L
std_GCm4-Tugf_1732083114398_13,GCm4-Tugf,L1,l1pe,3,L
std_eXih-ZF4E_1732084284255_69,eXih-ZF4E,L9,l9pe,3,L
std_eXih-ZF4E_1732084282632_69,eXih-ZF4E,L9,l9pe,3,L
std_eXih-ZF4E_1732084280739_69,eXih-ZF4E,L9,l9pe,3,L
std_eXih-ZF4E_1732084278625_69,eXih-ZF4E,L9,l9pe,3,L
std_eDRz-oUfv_1732083151693_14,eDRz-oUfv,L1,l1pe,3,L
std_eDRz-oUfv_1732083149923_14,eDRz-oUfv,L1,l1pe,3,L
std_eDRz-oUfv_1732083147780_14,eDRz-oUfv,L1,l1pe,3,L
std_eDRz-oUfv_1732083144514_14,eDRz-oUfv,L1,l1pe,3,L
std_eDJ4-xUo9_1732084206613_66,eDJ4-xUo9,L8,l8pe,4,L
std_eDJ4-xUo9_1732084205218_66,eDJ4-xUo9,L8,l8pe,4,L
std_eDJ4-xUo9_1732084203641_66,eDJ4-xUo9,L8,l8pe,4,L
std_eDJ4-xUo9_1732084201591_66,eDJ4-xUo9,L8,l8pe,4,L
std_EDj3-t3dW_1732083245372_18,EDj3-t3dW,L1,l1pe,3,L
std_EDj3-t3dW_1732083243694_18,EDj3-t3dW,L1,l1pe,3,L
std_EDj3-t3dW_1732083242274_18,EDj3-t3dW,L1,l1pe,3,L
std_EDj3-t3dW_1732083240310_18,EDj3-t3dW,L1,l1pe,3,L
std_Dz6e-hM48_1732083391251_26,Dz6e-hM48,L2,l2pe,4,L
std_Dz6e-hM48_1732083389556_26,Dz6e-hM48,L2,l2pe,4,L
std_Dz6e-hM48_1732083387319_26,Dz6e-hM48,L2,l2pe,4,L
std_Dz6e-hM48_1732083385604_26,Dz6e-hM48,L2,l2pe,4,L
std_CH84-kwso_1732083756415_43,CH84-kwso,L7,l7pe,3,L
std_CH84-kwso_1732083754044_43,CH84-kwso,L7,l7pe,3,L
std_CH84-kwso_1732083751417_43,CH84-kwso,L7,l7pe,3,L
std_CH84-kwso_1732083749106_43,CH84-kwso,L7,l7pe,3,L
std_ACbF-2tAk_1732083709243_42,ACbF-2tAk,L3,l3pe,4,L
std_ACbF-2tAk_1732083707830_42,ACbF-2tAk,L3,l3pe,4,L
std_ACbF-2tAk_1732083706168_42,ACbF-2tAk,L3,l3pe,4,L
std_ACbF-2tAk_1732083704731_42,ACbF-2tAk,L3,l3pe,4,L
std_A7Mo-4KhR_1732083565829_34,A7Mo-4KhR,L2,l2pe,4,L
std_A7Mo-4KhR_1732083563884_34,A7Mo-4KhR,L2,l2pe,4,L
std_A7Mo-4KhR_1732083561711_34,A7Mo-4KhR,L2,l2pe,4,L
std_A7Mo-4KhR_1732083559736_34,A7Mo-4KhR,L2,l2pe,4,L
std_A6uU-cNKP_1732083609498_37,A6uU-cNKP,L2,l2pe,4,L
std_A6uU-cNKP_1732083607942_37,A6uU-cNKP,L2,l2pe,4,L
std_A6uU-cNKP_1732083606199_37,A6uU-cNKP,L2,l2pe,4,L
std_A6uU-cNKP_1732083603804_37,A6uU-cNKP,L2,l2pe,4,L
std_A2bR-gQBU_1732083612816_36,A2bR-gQBU,L2,l2pe,4,L
std_A2bR-gQBU_1732083611038_36,A2bR-gQBU,L2,l2pe,4,L
std_A2bR-gQBU_1732083608990_36,A2bR-gQBU,L2,l2pe,4,L
std_A2bR-gQBU_1732083607135_36,A2bR-gQBU,L2,l2pe,4,L
std_9vcQ-7z7r_1732083340885_23,9vcQ-7z7r,L2,l2pe,4,L
std_9vcQ-7z7r_1732083338873_23,9vcQ-7z7r,L2,l2pe,4,L
std_9vcQ-7z7r_1732083336577_23,9vcQ-7z7r,L2,l2pe,4,L
std_9vcQ-7z7r_1732083334362_23,9vcQ-7z7r,L2,l2pe,4,L
std_9oH2-8Q7Y_1732083792870_45,9oH2-8Q7Y,L7,l7pe,3,L
std_9oH2-8Q7Y_1732083790772_45,9oH2-8Q7Y,L7,l7pe,3,L
std_9oH2-8Q7Y_1732083788845_45,9oH2-8Q7Y,L7,l7pe,3,L
std_9oH2-8Q7Y_1732083786364_45,9oH2-8Q7Y,L7,l7pe,3,L
std_84bJ-Vbfj_1732084041669_58,84bJ-Vbfj,L8,l8pe,4,L
std_84bJ-Vbfj_1732084039398_58,84bJ-Vbfj,L8,l8pe,4,L
std_84bJ-Vbfj_1732084037221_58,84bJ-Vbfj,L8,l8pe,4,L
std_84bJ-Vbfj_1732084035689_58,84bJ-Vbfj,L8,l8pe,4,L
std_7ZyN-94kL_1732083500181_31,7ZyN-94kL,L2,l2pe,4,L
std_7ZyN-94kL_1732083498020_31,7ZyN-94kL,L2,l2pe,4,L
std_7ZyN-94kL_1732083496587_31,7ZyN-94kL,L2,l2pe,4,L
std_7ZyN-94kL_1732083494371_31,7ZyN-94kL,L2,l2pe,4,L
std_7PN6-fz34_1732084391429_75,7PN6-fz34,L9,l9pe,3,L
std_7PN6-fz34_1732084389353_75,7PN6-fz34,L9,l9pe,3,L
std_7PN6-fz34_1732084387764_75,7PN6-fz34,L9,l9pe,3,L
std_7PN6-fz34_1732084386049_75,7PN6-fz34,L9,l9pe,3,L
std_7hun-xLDE_1732083502495_32,7hun-xLDE,L2,l2pe,4,L
std_7hun-xLDE_1732083500876_32,7hun-xLDE,L2,l2pe,4,L
std_7hun-xLDE_1732083499007_32,7hun-xLDE,L2,l2pe,4,L
std_7hun-xLDE_1732083496991_32,7hun-xLDE,L2,l2pe,4,L
std_7bKj-9Byc_1732083038304_8,7bKj-9Byc,L1,l1pe,3,L
std_7bKj-9Byc_1732083036160_8,7bKj-9Byc,L1,l1pe,3,L
std_7bKj-9Byc_1732083034280_8,7bKj-9Byc,L1,l1pe,3,L
std_7bKj-9Byc_1732083032879_8,7bKj-9Byc,L1,l1pe,3,L
std_6zNt-LiQw_1732083699020_41,6zNt-LiQw,L3,l3pe,4,L
std_6zNt-LiQw_1732083696687_41,6zNt-LiQw,L3,l3pe,4,L
std_6zNt-LiQw_1732083694551_41,6zNt-LiQw,L3,l3pe,4,L
std_6zNt-LiQw_1732083692880_41,6zNt-LiQw,L3,l3pe,4,L
std_6XuC-Jy8G_1732083066094_10,6XuC-Jy8G,L1,l1pe,3,L
std_6XuC-Jy8G_1732083064284_10,6XuC-Jy8G,L1,l1pe,3,L
std_6XuC-Jy8G_1732083062842_10,6XuC-Jy8G,L1,l1pe,3,L
std_6XuC-Jy8G_1732083061065_10,6XuC-Jy8G,L1,l1pe,3,L
std_6t6H-943t_1732083824901_47,6t6H-943t,L7,l7pe,3,L
std_6t6H-943t_1732083822798_47,6t6H-943t,L7,l7pe,3,L
std_6t6H-943t_1732083821214_47,6t6H-943t,L7,l7pe,3,L
std_6t6H-943t_1732083819569_47,6t6H-943t,L7,l7pe,3,L
std_6F9o-d83V_1732084410375_76,6F9o-d83V,L9,l9pe,3,L
std_6F9o-d83V_1732084408355_76,6F9o-d83V,L9,l9pe,3,L
std_6F9o-d83V_1732084406405_76,6F9o-d83V,L9,l9pe,3,L
std_6F9o-d83V_1732084404682_76,6F9o-d83V,L9,l9pe,3,L
std_6EZY-jdjs_1732084153906_63,6EZY-jdjs,L8,l8pe,4,L
std_6EZY-jdjs_1732084151956_63,6EZY-jdjs,L8,l8pe,4,L
std_6EZY-jdjs_1732084149790_63,6EZY-jdjs,L8,l8pe,4,L
std_6EZY-jdjs_1732084148186_63,6EZY-jdjs,L8,l8pe,4,L
