extuserid,classcode,category,pe_category,attempt_end_index,category_type
std_MaGe-8397_1731992681295_64,MaGe-8397,L8,l8pe,4,L
std_MR6U-tmeT_1731991733871_12,MR6U-tmeT,L1,l1pe,3,L
std_MaGe-8397_1731992677086_64,MaGe-8397,L8,l8pe,4,L
std_MaGe-8397_1731992683624_64,MaGe-8397,L8,l8pe,4,L
std_Zf6z-Q28r_1731992888338_75,Zf6z-Q28r,L9,l9pe,3,L
std_VG3K-RN3c_1731992084643_31,VG3K-RN3c,L2,l2pe,4,L
std_gzHb-9gq8_1731991875668_20,gzHb-9gq8,L1,l1pe,3,L
std_VG3K-RN3c_1731992082327_31,VG3K-RN3c,L2,l2pe,4,L
std_BN3H-uvY7_1731991885420_21,BN3H-uvY7,L1,l1pe,3,L
std_hLgR-WK2d_1731992843258_72,hLgR-WK2d,L9,l9pe,3,L
std_Yy4t-Qo6k_1731992671290_63,Yy4t-Qo6k,L8,l8pe,4,L
std_ghc6-vb8U_1731992385961_47,ghc6-vb8U,L7,l7pe,3,L
std_uER2-EVz8_1731992564976_58,uER2-EVz8,L8,l8pe,4,L
std_Yy4t-Qo6k_1731992672783_63,Yy4t-Qo6k,L8,l8pe,4,L
std_Eh98-rH6Z_1731992635804_60,Eh98-rH6Z,L8,l8pe,4,L
std_Q4Lz-nmwW_1731991676061_8,Q4Lz-nmwW,L1,l1pe,3,L
std_VG3K-RN3c_1731992087853_31,VG3K-RN3c,L2,l2pe,4,L
std_zVjG-4E64_1731991746208_13,zVjG-4E64,L1,l1pe,3,L
std_yPLs-j789_1731992385293_48,yPLs-j789,L7,l7pe,3,L
std_XJ2h-3A8x_1731992476097_53,XJ2h-3A8x,L7,l7pe,3,L
std_t2L2-usug_1731992789126_70,t2L2-usug,L9,l9pe,3,L
std_Yy4t-Qo6k_1731992678770_63,Yy4t-Qo6k,L8,l8pe,4,L
std_ghc6-vb8U_1731992390011_47,ghc6-vb8U,L7,l7pe,3,L
std_ZV3G-J7v3_1731992890891_76,ZV3G-J7v3,L9,l9pe,3,L
std_yFMF-h2LN_1732084853368_98,yFMF-h2LN,M5,m5pe,4,M
std_yFMF-h2LN_1732084848330_98,yFMF-h2LN,M5,m5pe,4,M
std_yFMF-h2LN_1732084846063_98,yFMF-h2LN,M5,m5pe,4,M
std_yFMF-h2LN_1732084844239_98,yFMF-h2LN,M5,m5pe,4,M
std_wH8W-vdF3_1732084781623_94,wH8W-vdF3,M5,m5pe,4,M
std_wH8W-vdF3_1732084779384_94,wH8W-vdF3,M5,m5pe,4,M
std_wH8W-vdF3_1732084777577_94,wH8W-vdF3,M5,m5pe,4,M
std_wH8W-vdF3_1732084775797_94,wH8W-vdF3,M5,m5pe,4,M
std_rXTa-xyKM_1732084750818_93,rXTa-xyKM,M4,m4pe,4,M
std_rXTa-xyKM_1732084748950_93,rXTa-xyKM,M4,m4pe,4,M
std_rXTa-xyKM_1732084747197_93,rXTa-xyKM,M4,m4pe,4,M
std_rXTa-xyKM_1732084742513_93,rXTa-xyKM,M4,m4pe,4,M
std_RxEb-g29w_1732084482627_80,RxEb-g29w,M1,m1pe,4,M
std_RxEb-g29w_1732084480369_80,RxEb-g29w,M1,m1pe,4,M
std_RxEb-g29w_1732084478156_80,RxEb-g29w,M1,m1pe,4,M
std_RxEb-g29w_1732084476111_80,RxEb-g29w,M1,m1pe,4,M
std_QG46-7wte_1732084621582_87,QG46-7wte,M3,m3pe,4,M
std_QG46-7wte_1732084620074_87,QG46-7wte,M3,m3pe,4,M
std_QG46-7wte_1732084618233_87,QG46-7wte,M3,m3pe,4,M
std_QG46-7wte_1732084616472_87,QG46-7wte,M3,m3pe,4,M
std_P7H2-d4Bd_1732084613047_86,P7H2-d4Bd,M3,m3pe,4,M
std_P7H2-d4Bd_1732084611405_86,P7H2-d4Bd,M3,m3pe,4,M
std_P7H2-d4Bd_1732084609352_86,P7H2-d4Bd,M3,m3pe,4,M
std_P7H2-d4Bd_1732084607824_86,P7H2-d4Bd,M3,m3pe,4,M
std_o9Eg-i4kt_1732084474317_79,o9Eg-i4kt,M1,m1pe,4,M
std_o9Eg-i4kt_1732084472164_79,o9Eg-i4kt,M1,m1pe,4,M
std_o9Eg-i4kt_1732084470569_79,o9Eg-i4kt,M1,m1pe,4,M
std_o9Eg-i4kt_1732084468855_79,o9Eg-i4kt,M1,m1pe,4,M
std_ns8U-Qex8_1732084531244_83,ns8U-Qex8,M2,m2pe,4,M
std_ns8U-Qex8_1732084529589_83,ns8U-Qex8,M2,m2pe,4,M
std_ns8U-Qex8_1732084527435_83,ns8U-Qex8,M2,m2pe,4,M
std_ns8U-Qex8_1732084525337_83,ns8U-Qex8,M2,m2pe,4,M
std_n2uf-6U68_1732084822205_96,n2uf-6U68,M5,m5pe,4,M
std_n2uf-6U68_1732084820338_96,n2uf-6U68,M5,m5pe,4,M
std_n2uf-6U68_1732084816556_96,n2uf-6U68,M5,m5pe,4,M
std_n2uf-6U68_1732084814282_96,n2uf-6U68,M5,m5pe,4,M
std_L3Qe-JL9E_1732084886318_99,L3Qe-JL9E,M5,m5pe,4,M
std_L3Qe-JL9E_1732084882263_99,L3Qe-JL9E,M5,m5pe,4,M
std_L3Qe-JL9E_1732084879942_99,L3Qe-JL9E,M5,m5pe,4,M
std_L3Qe-JL9E_1732084877701_99,L3Qe-JL9E,M5,m5pe,4,M
std_KqLB-mHbz_1732084898396_100,KqLB-mHbz,M5,m5pe,4,M
std_KqLB-mHbz_1732084896662_100,KqLB-mHbz,M5,m5pe,4,M
std_KqLB-mHbz_1732084894964_100,KqLB-mHbz,M5,m5pe,4,M
std_KqLB-mHbz_1732084893403_100,KqLB-mHbz,M5,m5pe,4,M
std_k86E-y8KA_1732084568486_84,k86E-y8KA,M2,m2pe,4,M
std_k86E-y8KA_1732084566382_84,k86E-y8KA,M2,m2pe,4,M
std_k86E-y8KA_1732084564646_84,k86E-y8KA,M2,m2pe,4,M
std_k86E-y8KA_1732084562523_84,k86E-y8KA,M2,m2pe,4,M
std_hB62-TBCd_1732084827379_97,hB62-TBCd,M5,m5pe,4,M
std_hB62-TBCd_1732084825659_97,hB62-TBCd,M5,m5pe,4,M
std_hB62-TBCd_1732084823530_97,hB62-TBCd,M5,m5pe,4,M
std_hB62-TBCd_1732084821558_97,hB62-TBCd,M5,m5pe,4,M
std_EK7B-Ce67_1732084450727_78,EK7B-Ce67,M1,m1pe,4,M
std_EK7B-Ce67_1732084449087_78,EK7B-Ce67,M1,m1pe,4,M
std_EK7B-Ce67_1732084447620_78,EK7B-Ce67,M1,m1pe,4,M
std_EK7B-Ce67_1732084445739_78,EK7B-Ce67,M1,m1pe,4,M
std_DTGQ-usL2_1732084737272_92,DTGQ-usL2,M4,m4pe,4,M
std_DTGQ-usL2_1732084733081_92,DTGQ-usL2,M4,m4pe,4,M
std_DTGQ-usL2_1732084731309_92,DTGQ-usL2,M4,m4pe,4,M
std_DTGQ-usL2_1732084729165_92,DTGQ-usL2,M4,m4pe,4,M
std_b6vP-6ded_1732084779462_95,b6vP-6ded,M5,m5pe,4,M
std_b6vP-6ded_1732084777280_95,b6vP-6ded,M5,m5pe,4,M
std_b6vP-6ded_1732084775061_95,b6vP-6ded,M5,m5pe,4,M
std_b6vP-6ded_1732084773087_95,b6vP-6ded,M5,m5pe,4,M
std_7zNa-i9Kv_1732084665143_89,7zNa-i9Kv,M3,m3pe,4,M
std_7zNa-i9Kv_1732084663073_89,7zNa-i9Kv,M3,m3pe,4,M
std_7zNa-i9Kv_1732084661032_89,7zNa-i9Kv,M3,m3pe,4,M
std_7zNa-i9Kv_1732084658659_89,7zNa-i9Kv,M3,m3pe,4,M
std_78LH-Mb7x_1732084587351_85,78LH-Mb7x,M3,m3pe,4,M
std_78LH-Mb7x_1732084585199_85,78LH-Mb7x,M3,m3pe,4,M
std_78LH-Mb7x_1732084582955_85,78LH-Mb7x,M3,m3pe,4,M
std_78LH-Mb7x_1732084581021_85,78LH-Mb7x,M3,m3pe,4,M
std_7497-t76h_1732084489672_81,7497-t76h,M2,m2pe,4,M
std_7497-t76h_1732084487412_81,7497-t76h,M2,m2pe,4,M
std_7497-t76h_1732084485511_81,7497-t76h,M2,m2pe,4,M
std_7497-t76h_1732084483256_81,7497-t76h,M2,m2pe,4,M
std_6R3h-e6wh_1732084696028_90,6R3h-e6wh,M3,m3pe,4,M
std_6R3h-e6wh_1732084694599_90,6R3h-e6wh,M3,m3pe,4,M
std_6R3h-e6wh_1732084692337_90,6R3h-e6wh,M3,m3pe,4,M
std_6R3h-e6wh_1732084690780_90,6R3h-e6wh,M3,m3pe,4,M
std_48cX-7sQ3_1732084528260_82,48cX-7sQ3,M2,m2pe,4,M
std_48cX-7sQ3_1732084526418_82,48cX-7sQ3,M2,m2pe,4,M
std_48cX-7sQ3_1732084524807_82,48cX-7sQ3,M2,m2pe,4,M
std_48cX-7sQ3_1732084523317_82,48cX-7sQ3,M2,m2pe,4,M
std_36ba-Q6g3_1732084648968_88,36ba-Q6g3,M3,m3pe,4,M
std_36ba-Q6g3_1732084647349_88,36ba-Q6g3,M3,m3pe,4,M
std_36ba-Q6g3_1732084645433_88,36ba-Q6g3,M3,m3pe,4,M
std_36ba-Q6g3_1732084643243_88,36ba-Q6g3,M3,m3pe,4,M
std_242p-CbMk_1732084717800_91,242p-CbMk,M4,m4pe,4,M
std_242p-CbMk_1732084715787_91,242p-CbMk,M4,m4pe,4,M
std_242p-CbMk_1732084713988_91,242p-CbMk,M4,m4pe,4,M
std_242p-CbMk_1732084710653_91,242p-CbMk,M4,m4pe,4,M
std_vdGA-Vfpk_1731993177518_91,vdGA-Vfpk,M4,m4pe,4,M
std_Lo2c-bT8E_1731992966035_80,Lo2c-bT8E,M1,m1pe,4,M
std_FE7C-sRUR_1731993333148_100,FE7C-sRUR,M5,m5pe,4,M
std_Lo2c-bT8E_1731992969283_80,Lo2c-bT8E,M1,m1pe,4,M
std_t4T3-z73k_1731993091969_86,t4T3-z73k,M3,m3pe,4,M
std_G4Z6-u7qT_1731992995682_82,G4Z6-u7qT,M2,m2pe,4,M
std_t4T3-z73k_1731993095569_86,t4T3-z73k,M3,m3pe,4,M
std_q9T6-3fMd_1731993293692_97,q9T6-3fMd,M5,m5pe,4,M
std_YbJC-8sar_1731992993310_81,YbJC-8sar,M2,m2pe,4,M
std_t4T3-z73k_1731993090035_86,t4T3-z73k,M3,m3pe,4,M
std_V9BQ-8pH6_1731993056748_84,V9BQ-8pH6,M2,m2pe,4,M
std_Lo2c-bT8E_1731992963997_80,Lo2c-bT8E,M1,m1pe,4,M
std_p9oh-eCbx_1731993241654_94,p9oh-eCbx,M5,m5pe,4,M
std_p9oh-eCbx_1731993244002_94,p9oh-eCbx,M5,m5pe,4,M
std_p9oh-eCbx_1731993239795_94,p9oh-eCbx,M5,m5pe,4,M
std_L4LX-gr2x_1731993330213_99,L4LX-gr2x,M5,m5pe,4,M
std_q9T6-3fMd_1731993290150_97,q9T6-3fMd,M5,m5pe,4,M
std_Lo2c-bT8E_1731992967628_80,Lo2c-bT8E,M1,m1pe,4,M
std_o3PW-2FAW_1731993210435_92,o3PW-2FAW,M4,m4pe,4,M
std_L4LX-gr2x_1731993334146_99,L4LX-gr2x,M5,m5pe,4,M
std_j7UP-tW6z_1731993238637_95,j7UP-tW6z,M5,m5pe,4,M
std_j7UP-tW6z_1731993242281_95,j7UP-tW6z,M5,m5pe,4,M
std_vdGA-Vfpk_1731993175708_91,vdGA-Vfpk,M4,m4pe,4,M
std_s2WX-rk6m_1731993282421_96,s2WX-rk6m,M5,m5pe,4,M
std_o3PW-2FAW_1731993208349_92,o3PW-2FAW,M4,m4pe,4,M
std_j7UP-tW6z_1731993240112_95,j7UP-tW6z,M5,m5pe,4,M
std_V9BQ-8pH6_1731993045730_84,V9BQ-8pH6,M2,m2pe,4,M
std_p9oh-eCbx_1731993245803_94,p9oh-eCbx,M5,m5pe,4,M
std_L4LX-gr2x_1731993336286_99,L4LX-gr2x,M5,m5pe,4,M
std_G4Z6-u7qT_1731992998795_82,G4Z6-u7qT,M2,m2pe,4,M
std_s2WX-rk6m_1731993275886_96,s2WX-rk6m,M5,m5pe,4,M
std_s2WX-rk6m_1731993280060_96,s2WX-rk6m,M5,m5pe,4,M
std_YbJC-8sar_1731992990945_81,YbJC-8sar,M2,m2pe,4,M
std_o3PW-2FAW_1731993212196_92,o3PW-2FAW,M4,m4pe,4,M
std_o3PW-2FAW_1731993206695_92,o3PW-2FAW,M4,m4pe,4,M
std_L4LX-gr2x_1731993331965_99,L4LX-gr2x,M5,m5pe,4,M
std_V9BQ-8pH6_1731993047939_84,V9BQ-8pH6,M2,m2pe,4,M
std_FE7C-sRUR_1731993327381_100,FE7C-sRUR,M5,m5pe,4,M
std_G4Z6-u7qT_1731992993332_82,G4Z6-u7qT,M2,m2pe,4,M
std_vdGA-Vfpk_1731993173985_91,vdGA-Vfpk,M4,m4pe,4,M
std_q9T6-3fMd_1731993292157_97,q9T6-3fMd,M5,m5pe,4,M
std_vdGA-Vfpk_1731993172218_91,vdGA-Vfpk,M4,m4pe,4,M
std_t4T3-z73k_1731993093767_86,t4T3-z73k,M3,m3pe,4,M
std_FE7C-sRUR_1731993330805_100,FE7C-sRUR,M5,m5pe,4,M
std_G4Z6-u7qT_1731992997181_82,G4Z6-u7qT,M2,m2pe,4,M
std_V9BQ-8pH6_1731993054367_84,V9BQ-8pH6,M2,m2pe,4,M
std_YbJC-8sar_1731992989263_81,YbJC-8sar,M2,m2pe,4,M
std_j7UP-tW6z_1731993243873_95,j7UP-tW6z,M5,m5pe,4,M
std_s2WX-rk6m_1731993277994_96,s2WX-rk6m,M5,m5pe,4,M
std_YbJC-8sar_1731992994738_81,YbJC-8sar,M2,m2pe,4,M
std_FE7C-sRUR_1731993329315_100,FE7C-sRUR,M5,m5pe,4,M
std_q9T6-3fMd_1731993288425_97,q9T6-3fMd,M5,m5pe,4,M
std_LTI_hNYe-o6xF_1731992199849_2,hNYe-o6xF,H7,h7pe,3,H
std_wPKw-yC8c_1731991714362_7,wPKw-yC8c,H4,h4pe,4,H
std_N4Cv-qMT8_1731991607948_3,N4Cv-qMT8,H1,h1pe,4,H
std_v3F2-zXxX_1731991640923_5,v3F2-zXxX,H2,h2pe,4,H
std_LTI_mbn4-297H_1731992178125_1,mbn4-297H,H5,h5pe,4,H
std_6P92-Jm9h_1731991663095_6,6P92-Jm9h,H3,h3pe,4,H
std_6P92-Jm9h_1731991667647_6,6P92-Jm9h,H3,h3pe,4,H
std_N4Cv-qMT8_1731991611879_3,N4Cv-qMT8,H1,h1pe,4,H
std_v3F2-zXxX_1731991637067_5,v3F2-zXxX,H2,h2pe,4,H
std_v3F2-zXxX_1731991642605_5,v3F2-zXxX,H2,h2pe,4,H
std_N4Cv-qMT8_1731991609450_3,N4Cv-qMT8,H1,h1pe,4,H
std_v3F2-zXxX_1731991638690_5,v3F2-zXxX,H2,h2pe,4,H
std_LTI_hNYe-o6xF_1731992188269_2,hNYe-o6xF,H7,h7pe,3,H
std_LTI_hNYe-o6xF_1731992182834_2,hNYe-o6xF,H7,h7pe,3,H
std_LTI_hNYe-o6xF_1731992193715_2,hNYe-o6xF,H7,h7pe,3,H
std_6P92-Jm9h_1731991664549_6,6P92-Jm9h,H3,h3pe,4,H
std_wPKw-yC8c_1731991712475_7,wPKw-yC8c,H4,h4pe,4,H
std_Htg9-r64T_1731991614726_4,Htg9-r64T,H1,h1pe,4,H
std_LTI_mbn4-297H_1731992170803_1,mbn4-297H,H5,h5pe,4,H
std_Htg9-r64T_1731991613281_4,Htg9-r64T,H1,h1pe,4,H
std_LTI_mbn4-297H_1731992185213_1,mbn4-297H,H5,h5pe,4,H
std_N4Cv-qMT8_1731991606094_3,N4Cv-qMT8,H1,h1pe,4,H
std_wPKw-yC8c_1731991715856_7,wPKw-yC8c,H4,h4pe,4,H
std_LTI_mbn4-297H_1731992163832_1,mbn4-297H,H5,h5pe,4,H
std_wPKw-yC8c_1731991710872_7,wPKw-yC8c,H4,h4pe,4,H
std_Htg9-r64T_1731991611713_4,Htg9-r64T,H1,h1pe,4,H
std_6P92-Jm9h_1731991666054_6,6P92-Jm9h,H3,h3pe,4,H
std_Htg9-r64T_1731991610258_4,Htg9-r64T,H1,h1pe,4,H
std_yR8c-wy67_1732083023190_5,yR8c-wy67,H2,h2pe,4,H
std_yR8c-wy67_1732083021094_5,yR8c-wy67,H2,h2pe,4,H
std_yR8c-wy67_1732083019228_5,yR8c-wy67,H2,h2pe,4,H
std_yR8c-wy67_1732083017388_5,yR8c-wy67,H2,h2pe,4,H
std_w4gC-4QTf_1732082956092_3,w4gC-4QTf,H1,h1pe,4,H
std_w4gC-4QTf_1732082954004_3,w4gC-4QTf,H1,h1pe,4,H
std_w4gC-4QTf_1732082952258_3,w4gC-4QTf,H1,h1pe,4,H
std_w4gC-4QTf_1732082950365_3,w4gC-4QTf,H1,h1pe,4,H
std_LTI_DpiV-aYKF_1732083224297_1,DpiV-aYKF,H5,h5pe,4,H
std_LTI_DpiV-aYKF_1732083217312_1,DpiV-aYKF,H5,h5pe,4,H
std_LTI_DpiV-aYKF_1732083210778_1,DpiV-aYKF,H5,h5pe,4,H
std_LTI_DpiV-aYKF_1732083203354_1,DpiV-aYKF,H5,h5pe,4,H
std_LTI_8z34-AJaY_1732083213880_2,8z34-AJaY,H7,h7pe,3,H
std_LTI_8z34-AJaY_1732083208785_2,8z34-AJaY,H7,h7pe,3,H
std_LTI_8z34-AJaY_1732083203380_2,8z34-AJaY,H7,h7pe,3,H
std_LTI_8z34-AJaY_1732083198061_2,8z34-AJaY,H7,h7pe,3,H
std_D8Az-d4uR_1732083036899_6,D8Az-d4uR,H3,h3pe,4,H
std_D8Az-d4uR_1732083035141_6,D8Az-d4uR,H3,h3pe,4,H
std_D8Az-d4uR_1732083032800_6,D8Az-d4uR,H3,h3pe,4,H
std_D8Az-d4uR_1732083030775_6,D8Az-d4uR,H3,h3pe,4,H
std_aN6q-g236_1732082984602_4,aN6q-g236,H1,h1pe,4,H
std_aN6q-g236_1732082982410_4,aN6q-g236,H1,h1pe,4,H
std_aN6q-g236_1732082980249_4,aN6q-g236,H1,h1pe,4,H
std_aN6q-g236_1732082978369_4,aN6q-g236,H1,h1pe,4,H
std_4p7X-w7VL_1732083096637_7,4p7X-w7VL,H4,h4pe,4,H
std_4p7X-w7VL_1732083094750_7,4p7X-w7VL,H4,h4pe,4,H
std_4p7X-w7VL_1732083092684_7,4p7X-w7VL,H4,h4pe,4,H
std_4p7X-w7VL_1732083088951_7,4p7X-w7VL,H4,h4pe,4,H
std_yR8c-wy67_1732083026541_5,yR8c-wy67,H2,h2pe,4,H
std_yR8c-wy67_1732083024797_5,yR8c-wy67,H2,h2pe,4,H
std_w4gC-4QTf_1732082959128_3,w4gC-4QTf,H1,h1pe,4,H
std_w4gC-4QTf_1732082957560_3,w4gC-4QTf,H1,h1pe,4,H
std_LTI_DpiV-aYKF_1732083237411_1,DpiV-aYKF,H5,h5pe,4,H
std_LTI_DpiV-aYKF_1732083230993_1,DpiV-aYKF,H5,h5pe,4,H
std_LTI_8z34-AJaY_1732083224930_2,8z34-AJaY,H7,h7pe,3,H
std_LTI_8z34-AJaY_1732083218920_2,8z34-AJaY,H7,h7pe,3,H
std_D8Az-d4uR_1732083040858_6,D8Az-d4uR,H3,h3pe,4,H
std_D8Az-d4uR_1732083039288_6,D8Az-d4uR,H3,h3pe,4,H