teacherextuserid,classtitle,classcode,category,pe_category,category_type,
tch_H5_20240222-143108_99,class_H5_20240222-143108_99,2cTr-sm7f,H5,h5pe,H,Med_Cursor
tch_H5_20240124-195937_99,class_H5_20240124-195937_99,u9ze-n79m,H5,h5pe,H,Med_Cursor
tch_H5_20240123-113943_17,class_H5_20240123-113943_17,J4w8-hw9C,H5,h5pe,H,Med_Cursor
tch_H5_20240222-143108_98,class_H5_20240222-143108_98,M7yH-9t8K,H5,h5pe,H,Med_Cursor
tch_H5_20240128-170457_99,class_H5_20240128-170457_99,XwNW-ezb6,H5,h5pe,H,Med_Cursor
tch_H5_20240222-110512_99,class_H5_20240222-110512_99,R6Ta-vc28,H5,h5pe,H,Med_Cursor
tch_H5_20240128-190832_99,class_H5_20240128-190832_99,xEHM-nZGE,H5,h5pe,H,Med_Cursor
tch_H5_20240128-130831_98,class_H5_20240128-130831_98,86Lm-VaHh,H5,h5pe,H,Med_Cursor
tch_H5_20240128-195807_98,class_H5_20240128-195807_98,X9ZA-zVz7,H5,h5pe,H,Med_Cursor
tch_H5_20240222-143108_199,class_H5_20240222-143108_199,WUAy-KHvY,H5,h5pe,H,Med_Cursor
tch_H5_20240128-190832_98,class_H5_20240128-190832_98,V3hm-7367,H5,h5pe,H,Med_Cursor
tch_H5_20240128-205614_98,class_H5_20240128-205614_98,8tq4-u63i,H5,h5pe,H,Med_Cursor
tch_H5_20240128-170457_98,class_H5_20240128-170457_98,xCt2-rw78,H5,h5pe,H,Med_Cursor
tch_H5_20240128-205614_99,class_H5_20240128-205614_99,8iUw-XR87,H5,h5pe,H,Med_Cursor
tch_H5_20240222-110512_198,class_H5_20240222-110512_198,KN4c-KoZ9,H5,h5pe,H,Med_Cursor
tch_H5_20240124-195937_98,class_H5_20240124-195937_98,tauE-ePbW,H5,h5pe,H,Med_Cursor
tch_H5_20240128-180332_98,class_H5_20240128-180332_98,9Ctu-s4kV,H5,h5pe,H,Med_Cursor
tch_H5_20240222-110512_98,class_H5_20240222-110512_98,nPfJ-eRQP,H5,h5pe,H,Med_Cursor
tch_H5_20240128-195807_99,class_H5_20240128-195807_99,62Mq-6d2L,H5,h5pe,H,Med_Cursor
tch_H5_20240128-142311_98,class_H5_20240128-142311_98,6VDW-7iZx,H5,h5pe,H,Med_Cursor
tch_H5_20240128-142311_99,class_H5_20240128-142311_99,4nfY-R9ki,H5,h5pe,H,Med_Cursor
tch_H5_20240123-113943_12,class_H5_20240123-113943_12,Kgdg-DJCA,H5,h5pe,H,Med_Cursor
tch_H5_20240123-113943_2,class_H5_20240123-113943_2,m23f-icy7,H5,h5pe,H,Med_Cursor
tch_H5_20240128-220541_98,class_H5_20240128-220541_98,3t9r-hzP2,H5,h5pe,H,Med_Cursor
tch_H5_20240123-113943_11,class_H5_20240123-113943_11,koa8-cFov,H5,h5pe,H,Med_Cursor
tch_H5_20240123-113943_25,class_H5_20240123-113943_25,39GZ-c37g,H5,h5pe,H,Med_Cursor
tch_H5_20240128-130831_99,class_H5_20240128-130831_99,Gfo4-8uz3,H5,h5pe,H,Med_Cursor
tch_H5_20240222-172411_98,class_H5_20240222-172411_98,dD37-deK2,H5,h5pe,H,Med_Cursor
tch_H5_20240222-172411_199,class_H5_20240222-172411_199,7jVL-T8xt,H5,h5pe,H,Med_Cursor
tch_H5_20240123-113943_1,class_H5_20240123-113943_1,h38c-A7VU,H5,h5pe,H,Med_Cursor
tch_H5_20240128-180332_99,class_H5_20240128-180332_99,sL7A-9abF,H5,h5pe,H,Med_Cursor
tch_H5_20240222-110512_199,class_H5_20240222-110512_199,Nn9m-s69H,H5,h5pe,H,Med_Cursor
tch_H5_20240222-143108_198,class_H5_20240222-143108_198,GXHX-BNo2,H5,h5pe,H,Med_Cursor
tch_H5_20240128-220541_99,class_H5_20240128-220541_99,B287-q42m,H5,h5pe,H,Med_Cursor
tch_LTI_20240909-135148_1,ltiClass_20240909-135148_1,hsAr-tQrz,H4,h4pe,H,Med_Cursor
tch_LTI_20240909-135148_2,ltiClass_20240909-135148_2,93H7-hk38,H4,h4pe,H,Med_Cursor
tch_LTI_20240909-135148_3,ltiClass_20240909-135148_3,49AK-yf47,H4,h4pe,H,Med_Cursor
tch_LTI_20240909-135148_4,ltiClass_20240909-135148_4,zmBV-a7uR,H4,h4pe,H,Med_Cursor
tch_LTI_20240909-135148_5,ltiClass_20240909-135148_5,2cvN-KQE4,H4,h4pe,H,Med_Cursor
