teacvherextuserid,classcode,classid,invitationid,tch
t144_1592822816502_4,QeFU-sTwX,f0d5a28c-b474-11ea-94cc-0242ac110002,855a691c-a978-4afd-a7f7-c089af9a235e,t244_20200622-160846_4
t144_1592822819486_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,6aec1c9b-e332-4aa4-9e68-9e791ffa44e5,t244_20200622-160846_7
t144_1592822819235_5,2uwp-3wEr,0e91541e-b475-11ea-840b-0242ac110002,00745ac2-4cd8-4879-8b13-4c6a3a55192e,t244_20200622-160846_5
t144_1592822826590_2,48c2-DA6X,b697aa11-b474-11ea-94cc-0242ac110002,6c48e691-52f2-4a2d-9923-6b954d31583d,t244_20200622-160846_2
t144_1592822822071_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,5b9396aa-238b-44ca-996b-79bdf27e5940,t244_20200622-160846_10
t144_1592822830729_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,2003e77f-dd53-4c71-adbc-c618070e7f79,t244_20200622-160846_9
t144_1592822835124_3,xWZP-ZVXj,d41feee2-b474-11ea-840b-0242ac110002,63bdd2cd-e720-4b9d-be3b-dfd35e93caf1,t244_20200622-160846_3
t144_1592822835484_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,9c1cf250-f059-41ee-8294-6329eb3d9ff0,t244_20200622-160846_8
t144_1592822842220_5,2uwp-3wEr,0e91541e-b475-11ea-840b-0242ac110002,b97e3755-c49c-4fbf-a219-d4c720c29a3a,t244_20200622-160846_5
t144_1592822839291_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,a430c3e3-42ac-4abd-9866-6761a9e8537e,t244_20200622-160846_6
t144_1592822841017_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,7b7cdf6f-2860-4ed2-af46-06c95c09a776,t244_20200622-160846_7
t144_1592822840216_4,QeFU-sTwX,f0d5a28c-b474-11ea-94cc-0242ac110002,5ab520bb-c5dc-43eb-abd6-5dd4f49b5f6b,t244_20200622-160846_4
t144_1592822850290_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,65031a93-d8e6-4868-8463-bd787a4c7a48,t244_20200622-160846_10
t144_1592822848949_2,48c2-DA6X,b697aa11-b474-11ea-94cc-0242ac110002,1ecb4924-a24e-40b8-8745-16183d3ceccb,t244_20200622-160846_2
t144_1592822852659_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,4137117f-80da-497e-bbc4-a97d1b7e7407,t244_20200622-160846_9
t144_1592822861094_3,xWZP-ZVXj,d41feee2-b474-11ea-840b-0242ac110002,39587054-3221-47d5-9490-5c8b58193d6a,t244_20200622-160846_3
t144_1592822864158_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,1168ceb9-48ca-4067-9aff-e7fbc6b7414f,t244_20200622-160846_6
t144_1592822866259_4,QeFU-sTwX,f0d5a28c-b474-11ea-94cc-0242ac110002,34356826-353b-47df-9c9d-4588aad38572,t244_20200622-160846_4
t144_1592822865879_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,2d7a7e98-a017-41dc-9cb1-aef716ff3b3a,t244_20200622-160846_7
t144_1592822864011_5,2uwp-3wEr,0e91541e-b475-11ea-840b-0242ac110002,54ef9b59-451c-4889-849a-a1421876a5ad,t244_20200622-160846_5
t144_1592822862342_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,8bafd5e5-53bc-404d-a52a-b14c311b4c7a,t244_20200622-160846_8
t144_1592822870521_2,48c2-DA6X,b697aa11-b474-11ea-94cc-0242ac110002,7fdf151a-3299-40ec-a92b-f762564e0596,t244_20200622-160846_2
t144_1592822868528_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,ddb1aa81-ba0c-499b-a0a2-6228e2d42641,t244_20200622-160846_10
t144_1592822876132_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,b8f23c10-07f5-44f4-ba54-c1bcd6a951fd,t244_20200622-160846_9
t144_1592822886068_3,xWZP-ZVXj,d41feee2-b474-11ea-840b-0242ac110002,98b5f933-6e35-4427-9303-f49e31fbd66a,t244_20200622-160846_3
t144_1592822889918_4,QeFU-sTwX,f0d5a28c-b474-11ea-94cc-0242ac110002,0f474541-9da3-4ed5-9d0d-45c3de3ee05e,t244_20200622-160846_4
t144_1592822890865_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,43f1857d-9274-4eba-98c6-4a711676af41,t244_20200622-160846_8
t144_1592822890076_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,0cd8e0d8-e698-4f6d-a26a-b95e6bf746ce,t244_20200622-160846_7
t144_1592822889444_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,413dc98e-0d08-4dc5-b1b7-e80dd0d5b34c,t244_20200622-160846_6
t144_1592822890341_5,2uwp-3wEr,0e91541e-b475-11ea-840b-0242ac110002,42dd6700-6a91-441a-9004-b6ba79d0bb4b,t244_20200622-160846_5
t144_1592822894923_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,c0e8e4da-8b46-40f7-9d20-36d9f87b68dd,t244_20200622-160846_10
t144_1592822894925_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,80c7c8b6-9e4f-4b9f-96b4-24260ce62b65,t244_20200622-160846_9
t144_1592822905506_3,xWZP-ZVXj,d41feee2-b474-11ea-840b-0242ac110002,2e1b6b30-596f-4861-bdc3-99bf0ee4bbf4,t244_20200622-160846_3
t144_1592822908349_4,QeFU-sTwX,f0d5a28c-b474-11ea-94cc-0242ac110002,ef493f08-8651-40b2-94fd-140f66b8ecf1,t244_20200622-160846_4
t144_1592822913780_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,0942c428-a413-44f7-9f55-bb07d508918b,t244_20200622-160846_7
t144_1592822909529_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,e4730489-ed33-4931-abed-3b329afcc405,t244_20200622-160846_8
t144_1592822915336_5,2uwp-3wEr,0e91541e-b475-11ea-840b-0242ac110002,86ae8b8f-80df-4c27-9b28-bdaa4ae706ab,t244_20200622-160846_5
t144_1592822915256_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,633a8f13-81fd-42c7-8a70-d8b31ab7ebd5,t244_20200622-160846_6
t144_1592822919503_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,73c978a7-1291-4429-ba29-552066d4c272,t244_20200622-160846_9
t144_1592822918849_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,9bba3615-c366-4629-b172-38a8b5074eae,t244_20200622-160846_10
t144_1592822934757_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,906098e1-0c46-43e8-af21-504051efe032,t244_20200622-160846_8
t144_1592822936053_5,2uwp-3wEr,0e91541e-b475-11ea-840b-0242ac110002,957fdc07-f4ae-40e1-b74b-9152721123cc,t244_20200622-160846_5
t144_1592822934534_4,QeFU-sTwX,f0d5a28c-b474-11ea-94cc-0242ac110002,154414f5-618a-447a-9fb1-c7527ecf180c,t244_20200622-160846_4
t144_1592822934699_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,8ffdb7f2-a376-4d78-a521-5d5ee4cd9151,t244_20200622-160846_7
t144_1592822937748_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,4eccf7c9-dab7-4900-be64-4956c142066b,t244_20200622-160846_6
t144_1592822943266_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,03e5f852-82ba-4188-a01d-350fb3d06ddc,t244_20200622-160846_9
t144_1592822943885_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,90245b5a-7ba8-4d86-82e8-ce97f3064c1d,t244_20200622-160846_10
t144_1592822953748_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,4ce758a0-6d36-4f78-9573-d0e6a1731819,t244_20200622-160846_8
t144_1592822955472_5,2uwp-3wEr,0e91541e-b475-11ea-840b-0242ac110002,b7a4b7f6-a803-491e-b5b2-920004c660eb,t244_20200622-160846_5
t144_1592822955860_4,QeFU-sTwX,f0d5a28c-b474-11ea-94cc-0242ac110002,f37d18f7-8871-44e7-9ea7-7eea07f0412a,t244_20200622-160846_4
t144_1592822956298_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,9a951507-0e2e-464e-8d90-2c7554154c69,t244_20200622-160846_7
t144_1592822965136_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,1e67e313-b8e0-4186-a368-0ddbc9466213,t244_20200622-160846_9
t144_1592822964625_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,fdd5feb8-2f7b-4cbb-b3ed-461ded0b27fd,t244_20200622-160846_6
t144_1592822971390_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,66a12546-c212-44ca-87ba-609eeade5066,t244_20200622-160846_10
t144_1592822980497_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,98610c37-7419-4508-982f-48a877006a29,t244_20200622-160846_8
t144_1592822981578_5,2uwp-3wEr,0e91541e-b475-11ea-840b-0242ac110002,b1c61987-5415-48b8-b1fa-47eff1678ac0,t244_20200622-160846_5
t144_1592822985784_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,dc3631f5-95b7-4e71-9dc4-96ca10c6ea11,t244_20200622-160846_9
t144_1592822989402_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,0b6b0587-bc0a-49f3-9d5e-ec2b831fd21d,t244_20200622-160846_6
t144_1592822982834_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,13f2b8a8-af85-4916-a7bd-083e3f3a2542,t244_20200622-160846_7
t144_1592822997955_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,993bca0f-1029-4109-927b-0dca9a38d826,t244_20200622-160846_10
t144_1592823002337_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,6bd876d8-9f74-4a60-9f33-7d04b7d3c152,t244_20200622-160846_8
t144_1592823009573_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,3f400041-3557-4535-bcc5-e626eea6ea64,t244_20200622-160846_6
t144_1592823009504_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,5edad040-b18c-4bea-a5f4-22f2b6d5567d,t244_20200622-160846_9
t144_1592823005327_5,2uwp-3wEr,0e91541e-b475-11ea-840b-0242ac110002,7ccf7b76-629b-43d4-9002-1b7c5b9493a7,t244_20200622-160846_5
t144_1592823010780_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,4e3f0bf2-2694-4cdc-a894-2ea35ed328c4,t244_20200622-160846_7
t144_1592823021881_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,0e9dbaf4-a674-409c-bfb9-9fe612de94ce,t244_20200622-160846_10
t144_1592823025854_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,48afa9e4-77ed-478a-a6c7-dd55f68198b4,t244_20200622-160846_8
t144_1592823031015_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,da370b27-7849-400d-88f3-f548873b7715,t244_20200622-160846_9
t144_1592823028607_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,b66c60cc-6141-45b7-9ed6-7fccd80f7119,t244_20200622-160846_6
t144_1592823034293_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,349cb52e-499a-4370-8e2b-52a671d2c851,t244_20200622-160846_7
t144_1592823044799_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,ddaa38f4-0da0-4acf-a1d6-4fa55215d781,t244_20200622-160846_10
t144_1592823050982_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,53aa0e1a-7603-4f9b-96f7-6b0d4d7a0077,t244_20200622-160846_8
t144_1592823052777_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,710c7de4-67dd-470b-a376-d5c4d6a40059,t244_20200622-160846_6
t144_1592823052278_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,5366c159-6bf2-4507-893d-aec82e6a831d,t244_20200622-160846_9
t144_1592823058687_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,938cbffe-1ea4-489b-bf7c-307260ff0d9e,t244_20200622-160846_7
t144_1592823067723_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,1b9d7c48-415d-49ed-9d87-81e3ffd23492,t244_20200622-160846_10
t144_1592823074668_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,d4e1848b-4efd-44f0-add6-907c6c128654,t244_20200622-160846_9
t144_1592823074372_6,eyCZ-Yn4H,2f0ac665-b475-11ea-94cc-0242ac110002,41285b1c-3ca0-4e06-bff8-405c27b332b3,t244_20200622-160846_6
t144_1592823072607_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,21f52854-7a3f-493a-b696-4ee4862a4faa,t244_20200622-160846_8
t144_1592823086589_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,d7eade27-0077-4cea-b5cd-36762d806ced,t244_20200622-160846_7
t144_1592823094205_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,aa49925d-8894-402e-9f16-4e541f149637,t244_20200622-160846_10
t144_1592823096396_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,eb8a79e9-9848-44bf-88fb-dbed57452e3b,t244_20200622-160846_9
t144_1592823098927_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,b0196ac5-08eb-4ee8-8310-cda38e169e6f,t244_20200622-160846_8
t144_1592823108858_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,b2a0d207-9e10-457d-956e-a46a424bf220,t244_20200622-160846_7
t144_1592823118273_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,49905b99-e875-4475-849f-73f66e1bd97c,t244_20200622-160846_10
t144_1592823120105_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,f8820206-9b32-4d0a-b410-c5dd0fdf83e8,t244_20200622-160846_8
t144_1592823119463_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,9a55bddd-a0b8-4dd6-84b2-22db63a75e2e,t244_20200622-160846_9
t144_1592823133462_7,rKew-xNdV,4ca55bf7-b475-11ea-840b-0242ac110002,1336edea-4fba-44d7-98e3-abd05d22838c,t244_20200622-160846_7
t144_1592823140115_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,841a9261-4fc1-4441-beba-cea1fc8b7aed,t244_20200622-160846_10
t144_1592823141144_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,4b529661-c381-43c9-bb9d-4838144f417f,t244_20200622-160846_8
t144_1592823141578_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,4cf54731-e932-476a-94e3-c5e53037ab56,t244_20200622-160846_9
t144_1592823160907_8,YoQf-6v6e,6a984a7b-b475-11ea-840b-0242ac110002,3d4d0f4d-b3df-4a67-a880-9c77865e5b35,t244_20200622-160846_8
t144_1592823160190_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,49e6ee82-6cc7-46fc-ba55-66716f4b52b7,t244_20200622-160846_10
t144_1592823168556_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,aa07f8dd-6b1d-490c-b9f2-ad692b97e445,t244_20200622-160846_9
t144_1592823187389_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,e9415e7c-9700-4250-ad99-76e8a6cc1514,t244_20200622-160846_10
t144_1592823193779_9,zT9K-3273,84f0d3c7-b475-11ea-94cc-0242ac110002,35d8e19f-77c5-4046-9a53-26ca48972bea,t244_20200622-160846_9
t144_1592823207333_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,211d8e13-6b91-4971-bf3e-932d5345c70c,t244_20200622-160846_10
t144_1592823228059_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,8ff62810-4077-43bf-914b-630aebd4ef25,t244_20200622-160846_10
t144_1592823251988_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,3c53a466-9572-41a5-92bc-b7e59f19aed6,t244_20200622-160846_10
t144_1592823276502_10,6Gtp-va9K,a5f4f95a-b475-11ea-94cc-0242ac110002,85b97576-aa98-44ef-8aa5-bc65e1706f11,t244_20200622-160846_10
t144_1592823424190_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,960a131b-4680-4a08-b857-954950c7194a,t244_20200622-162619_1
t144_1592823447523_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,39560a09-3999-45a0-a21c-cc0691f505c4,t244_20200622-162619_1
t144_1592823466726_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,21235c09-72d8-4278-8f2a-300a03905103,t244_20200622-162619_2
t144_1592823470450_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,688c1cff-c350-4f7d-ae1b-333eca5f61d6,t244_20200622-162619_1
t144_1592823493457_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,a7bfe4ce-63ba-4071-8a4a-222af9903a28,t244_20200622-162619_1
t144_1592823490440_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,5c2f4e29-9083-41cc-b40c-29487250e623,t244_20200622-162619_2
t144_1592823513566_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,e0c8e8a0-fc4c-457d-acb1-3d65cad9971b,t244_20200622-162619_1
t144_1592823514782_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,888e7f5a-c903-40f0-b88c-07cc5e9996e2,t244_20200622-162619_2
t144_1592823521059_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,1dad7eda-862a-45b1-9db8-83c062f69680,t244_20200622-162619_3
t144_1592823532341_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,10ab7d65-293c-408c-98da-fd3f1826c000,t244_20200622-162619_1
t144_1592823542684_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,684ed3a7-5aa8-40a0-b9b9-ae82159bde38,t244_20200622-162619_3
t144_1592823540974_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,3628dc02-c963-46ec-8492-b72252322bd4,t244_20200622-162619_2
t144_1592823553539_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,79724cb1-f0e6-4b84-9abf-4077d9ece725,t244_20200622-162619_1
t144_1592823566657_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,969ef171-6dc8-45ad-b77f-4aa683a2a364,t244_20200622-162619_2
t144_1592823562487_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,87f3562f-e91a-4769-a498-ce7fbbe1d8ac,t244_20200622-162619_3
t144_1592823577562_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,1272bcf8-cce9-4213-8366-9e8eb1c93552,t244_20200622-162619_4
t144_1592823579924_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,2066933a-9760-40a8-8190-ac3500c4b0d4,t244_20200622-162619_1
t144_1592823587874_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,d08e5e16-b3e4-4cea-991d-26bb83d8210c,t244_20200622-162619_2
t144_1592823589379_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,00dacc34-efd6-42ef-9874-271e24b107c1,t244_20200622-162619_3
t144_1592823601062_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,e813e766-f804-49b4-b9d5-b1e1cd5fb849,t244_20200622-162619_4
t144_1592823602973_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,52cc0062-ab53-482c-82c2-792fee360fab,t244_20200622-162619_1
t144_1592823612463_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,445f5e97-9b93-4a33-aa2d-67f984201c41,t244_20200622-162619_2
t144_1592823614441_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,91169f5d-892a-4606-8af9-5fd78bbf168c,t244_20200622-162619_3
t144_1592823619251_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,d289b6e6-92fa-454a-a8c5-70500b353eb2,t244_20200622-162619_5
