tchextuserid,classtitle,classcode
tch_20220909-181029_1,class_20220909-181029_1,aXA4-Y6Kz
tch_20220909-181029_2,class_20220909-181029_2,ZJa4-9umY
tch_20220909-181029_3,class_20220909-181029_3,tTc7-oz3p
tch_20220909-181029_4,class_20220909-181029_4,8JiL-cRtE
tch_20220909-181029_5,class_20220909-181029_5,vCE6-q9kQ
tch_20220909-181029_6,class_20220909-181029_6,V7Qv-yh6E
tch_20220909-181029_7,class_20220909-181029_7,i7ri-Rkv2
tch_20220909-181029_8,class_20220909-181029_8,N4qD-3TMs
tch_20220909-181029_9,class_20220909-181029_9,m923-ki7q
tch_20220909-181029_10,class_20220909-181029_10,QKTD-tmhR
tch_20220909-181029_11,class_20220909-181029_11,E86p-WgGM
tch_20220909-181029_12,class_20220909-181029_12,2Hn8-VrnD
tch_20220909-181029_13,class_20220909-181029_13,6d7d-HZMZ
tch_20220909-181029_14,class_20220909-181029_14,RdE3-kPYj
tch_20220909-181029_15,class_20220909-181029_15,7Wsd-K8Te
tch_20220909-181029_16,class_20220909-181029_16,xGbJ-K27f
tch_20220909-181029_17,class_20220909-181029_17,aB2r-27rm
tch_20220909-181029_18,class_20220909-181029_18,fXrH-c3Qz
tch_20220909-181029_19,class_20220909-181029_19,6wfN-qsKJ
tch_20220909-181029_20,class_20220909-181029_20,4P8n-Qu3R
tch_20220909-181029_21,class_20220909-181029_21,pKUV-7Wdg
tch_20220909-181029_22,class_20220909-181029_22,cZ4e-Xkfk
tch_20220909-181029_23,class_20220909-181029_23,bUyE-k4C9
tch_20220909-181029_24,class_20220909-181029_24,vuEB-b6ye
tch_20220909-181029_25,class_20220909-181029_25,NBz9-EyL3
tch_20220909-181029_26,class_20220909-181029_26,X649-TKw6
tch_20220909-181029_27,class_20220909-181029_27,hmiY-X6YL
tch_20220909-181029_28,class_20220909-181029_28,QPJw-BT8k
tch_20220909-181029_29,class_20220909-181029_29,RvLD-k9Qb
tch_20220909-181029_30,class_20220909-181029_30,P8Hu-D3A6
tch_20220909-181029_31,class_20220909-181029_31,w76R-LUd2
tch_20220909-181029_32,class_20220909-181029_32,J82p-rud2
tch_20220909-181029_33,class_20220909-181029_33,c9v3-4iKJ
tch_20220909-181029_34,class_20220909-181029_34,jR4U-823x
tch_20220909-181029_35,class_20220909-181029_35,ibGk-9iqX
tch_20220909-181029_36,class_20220909-181029_36,z6ra-ZhcZ
tch_20220909-181029_37,class_20220909-181029_37,oxE2-7MJP
tch_20220909-181029_38,class_20220909-181029_38,x4VN-cC7m
tch_20220909-181029_39,class_20220909-181029_39,iep2-Ld83
tch_20220909-181029_40,class_20220909-181029_40,2hQ2-GKt4
tch_20220909-181029_41,class_20220909-181029_41,2U6c-sG3z
tch_20220909-181029_42,class_20220909-181029_42,QpRA-nkd6
tch_20220909-181029_43,class_20220909-181029_43,tsY3-Kmoc
tch_20220909-181029_44,class_20220909-181029_44,Ci7v-u7us
tch_20220909-181029_45,class_20220909-181029_45,y7Wx-7JP8
tch_20220909-181029_46,class_20220909-181029_46,PoxR-fsgh
tch_20220909-181029_47,class_20220909-181029_47,GCE6-3k8w
tch_20220909-181029_48,class_20220909-181029_48,24Uz-7Ks9
tch_20220909-181029_49,class_20220909-181029_49,d3mh-g8ND
tch_20220909-181029_50,class_20220909-181029_50,gsmh-Tvnp
