extuserid,category,category_type,orgid,productcode
std_StdCat2_1720588815195_1_21,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720715526107_24_28,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat3_1720590663528_14_24,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720706777350_29_141,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720537119703_26_73,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720536751154_24_67,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720706493063_27_26,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_91,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat2_1720588815195_1_43,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720773613416_26_90,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720590379199_12_29,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720592369672_26_10,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621658288_27_60,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720591943211_23_41,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720605574062_27_47,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat5_1720592938287_30_31,StdCat5,L,perf-test17-alpha,perfprod111
std_StdCat4_1720760374126_26_76,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720773044871_22_38,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720592796127_29_72,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_106,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720715952561_27_93,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720687939771_24_52,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720621942544_29_92,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat2_1720601878669_1_46,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720688366178_27_100,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_21,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621374035_25_45,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720715810404_26_10,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720592085361_24_7,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720759663507_21_6,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720536382610_22_7,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720715099662_21_21,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720621089766_23_12,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720591943211_23_3,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720715241819_22_22,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720592369672_26_70,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720705924490_23_40,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720605431931_26_66,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720591658879_21_15,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706350895_26_99,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_142,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592653976_28_33,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_92,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592796127_29_105,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592369672_26_99,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720603299969_11_11,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720688508337_28_130,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621231901_24_32,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat2_1720588815195_1_31,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720760089871_24_53,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720715383961_23_46,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720715099662_21_4,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720687655496_22_42,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720716094725_28_27,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1721028418412_23_2,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat2_1720588957357_2_35,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat3_1720590947937_16_36,StdCat3,M,perf-test6-alpha,perfprod109
std_StdCat4_1720605574062_27_90,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028844766_26_69,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_83,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720716236878_29_58,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720591801037_22_31,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720773755569_27_23,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720705640239_21_35,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706635192_28_26,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592227509_25_14,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720759805634_22_40,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720592511825_27_25,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720773329137_24_51,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat3_1720590947937_16_42,StdCat3,M,perf-test6-alpha,perfprod109
std_StdCat4_1720705782364_22_5,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720715526107_24_43,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720705924490_23_42,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720715668255_25_50,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720591801037_22_50,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_47,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720706635192_28_16,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720773471282_25_62,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720592653976_28_110,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720537119703_26_21,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720715668255_25_53,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720706208765_25_56,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720688650462_29_18,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat3_1720603442099_12_42,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720536566883_23_2,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat3_1720591090103_17_32,StdCat3,H1,perf-test6-alpha,perfprod109
std_StdCat4_1720688650462_29_15,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat5_1720593649090_35_5,StdCat5,H1,perf-test17-alpha,perfprod111
std_StdCat4_1720688366178_27_25,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621658288_27_43,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720620805510_21_6,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_67,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621800418_28_19,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat3_1720590521389_13_1,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat2_1720602162939_3_35,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720605147676_24_57,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720706635192_28_147,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720715668255_25_72,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720591943211_23_27,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat3_1720603442099_12_13,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720605858324_29_125,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720715810404_26_41,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720716094725_28_31,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621516161_26_62,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028986894_27_9,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720687513355_21_13,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720760374126_26_16,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621942544_29_6,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720536382610_22_48,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720773186990_23_8,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_115,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621231901_24_72,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat3_1720590237032_11_35,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat2_1720588815195_1_22,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720773044871_22_13,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720773186990_23_38,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706635192_28_104,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1721028560539_24_19,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720715526107_24_33,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720688366178_27_51,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat2_1720602020802_2_22,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720537119703_26_59,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720603584234_13_41,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720705782364_22_6,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720760232000_25_51,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720621374035_25_68,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720536751154_24_36,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720706493063_27_56,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621374035_25_47,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720759947744_23_30,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat2_1720589099559_3_24,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720773613416_26_88,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720605716187_28_27,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1721028560539_24_52,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat2_1720602162939_3_10,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720706350895_26_47,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028702659_25_68,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat3_1720590805751_15_38,StdCat3,M,perf-test6-alpha,perfprod109
std_StdCat4_1720715099662_21_43,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720620805510_21_33,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720705640239_21_20,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720688224048_26_33,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720590379199_12_48,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720592796127_29_107,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720536751154_24_26,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720592085361_24_51,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720604721270_21_34,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720605431931_26_21,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720537119703_26_1,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028844766_26_21,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_84,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621231901_24_65,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720759805634_22_19,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720592227509_25_44,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat2_1720589668306_7_14,StdCat2,H1,perf-test3-alpha,perfprod110
std_StdCat4_1720706350895_26_98,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat2_1720589668306_7_9,StdCat2,H1,perf-test3-alpha,perfprod110
std_StdCat4_1721028702659_25_58,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720536198342_21_25,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat3_1720591090103_17_52,StdCat3,H1,perf-test6-alpha,perfprod109
std_StdCat2_1720589099559_3_6,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720716236878_29_94,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat3_1720603726357_14_36,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720605289793_25_1,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat2_1720589952674_9_26,StdCat2,H2,perf-test3-alpha,perfprod110
std_StdCat4_1720687939771_24_56,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720620947641_22_25,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720621231901_24_23,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1721028134162_21_48,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1721028560539_24_65,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat2_1720602305053_4_28,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720605716187_28_118,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_132,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621516161_26_13,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720760232000_25_4,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720687939771_24_75,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_12,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720706350895_26_33,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621374035_25_1,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720687939771_24_30,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720536935422_25_45,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720621516161_26_74,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720592369672_26_34,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028986894_27_28,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621800418_28_50,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720536751154_24_52,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_147,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720772902723_21_34,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_39,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_79,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720605005527_23_45,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720620805510_21_15,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720687513355_21_5,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720760232000_25_20,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1721028276298_22_26,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720537119703_26_89,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720716094725_28_5,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720604863403_22_47,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720536751154_24_28,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1721028986894_27_85,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720705640239_21_15,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706350895_26_48,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720706208765_25_5,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720773471282_25_44,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720592796127_29_71,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621658288_27_10,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720537303993_27_90,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720591801037_22_17,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720592796127_29_98,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720773186990_23_50,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720773044871_22_28,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706066635_24_3,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat5_1720592938287_30_40,StdCat5,L,perf-test17-alpha,perfprod111
std_StdCat4_1721028702659_25_49,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720706493063_27_32,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621516161_26_31,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720592653976_28_149,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1721028702659_25_56,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720715099662_21_25,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat5_1720593364745_33_1,StdCat5,M,perf-test17-alpha,perfprod111
std_StdCat4_1720591801037_22_41,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720687655496_22_12,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706208765_25_74,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720715810404_26_62,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720592653976_28_73,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720760232000_25_74,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720537119703_26_98,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_23,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720715952561_27_21,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720536935422_25_6,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720592085361_24_33,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720773613416_26_16,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720537119703_26_14,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720688366178_27_20,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720592796127_29_137,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720715526107_24_44,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720759663507_21_41,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720592085361_24_59,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720760232000_25_75,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720759663507_21_37,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720592796127_29_78,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720705782364_22_29,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_114,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720773613416_26_20,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat2_1720589526140_6_38,StdCat2,M,perf-test3-alpha,perfprod110
std_StdCat4_1720536566883_23_29,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1721028134162_21_19,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat5_1720593364745_33_19,StdCat5,M,perf-test17-alpha,perfprod111
std_StdCat2_1720602305053_4_36,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720706777350_29_95,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat3_1720603726357_14_35,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1721028560539_24_34,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720706493063_27_59,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_135,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720605716187_28_43,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592369672_26_7,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720536751154_24_71,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720688224048_26_18,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028418412_23_16,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706493063_27_8,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720715526107_24_63,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720760089871_24_29,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720620805510_21_14,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720605289793_25_74,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720592511825_27_66,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720605289793_25_62,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720715668255_25_49,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720716236878_29_124,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat2_1720602020802_2_37,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720706777350_29_53,StdCat4,H2,perf-test13-alpha,perfprod6
