extuserid,category,category_type,orgid,productcode
std_StdCat4_1720604863403_22_12,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat3_1720603442099_12_23,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720759663507_21_24,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat5_1720593933417_37_2,StdCat5,H2,perf-test17-alpha,perfprod111
std_StdCat4_1720772902723_21_22,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720605431931_26_24,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720536198342_21_24,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720772902723_21_33,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720759805634_22_42,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat3_1720591090103_17_30,StdCat3,H1,perf-test6-alpha,perfprod109
std_StdCat4_1720760658361_28_47,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720760374126_26_7,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720591943211_23_19,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720620805510_21_49,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_86,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720715668255_25_31,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720715099662_21_31,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720592511825_27_87,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat5_1720592938287_30_11,StdCat5,L,perf-test17-alpha,perfprod111
std_StdCat4_1720621374035_25_43,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720592653976_28_136,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720604863403_22_34,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720605431931_26_88,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720716094725_28_16,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720773613416_26_30,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720716094725_28_11,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720760374126_26_53,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720715952561_27_49,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720590237032_11_21,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720760374126_26_20,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720536751154_24_12,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720605716187_28_70,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592796127_29_42,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621089766_23_1,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720536935422_25_16,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat2_1720601878669_1_13,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720715952561_27_83,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720715952561_27_66,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720592369672_26_84,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720760658361_28_66,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat2_1720589526140_6_39,StdCat2,M,perf-test3-alpha,perfprod110
std_StdCat4_1720773613416_26_95,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720537119703_26_9,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720603584234_13_21,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720715810404_26_9,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720688650462_29_90,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592511825_27_36,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621516161_26_69,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028276298_22_18,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720715952561_27_11,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720592796127_29_100,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_119,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_27,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621658288_27_54,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720773471282_25_1,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720688650462_29_24,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621089766_23_17,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat2_1720602305053_4_38,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat3_1720590237032_11_8,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720687939771_24_62,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720621658288_27_79,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720605574062_27_89,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720773471282_25_21,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720621942544_29_65,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat3_1720590663528_14_11,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat2_1720589383968_5_2,StdCat2,M,perf-test3-alpha,perfprod110
std_StdCat4_1720716236878_29_33,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1721028986894_27_76,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720688366178_27_56,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720605574062_27_38,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720604721270_21_19,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat3_1720590237032_11_48,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720536198342_21_47,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720604721270_21_39,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720760658361_28_101,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621942544_29_80,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720715952561_27_43,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720716236878_29_110,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720773186990_23_37,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720621374035_25_36,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720773329137_24_6,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720773471282_25_45,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720715952561_27_56,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720590379199_12_34,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720706777350_29_124,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621231901_24_11,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat2_1720589383968_5_70,StdCat2,M,perf-test3-alpha,perfprod110
std_StdCat4_1720605147676_24_13,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat2_1720589526140_6_8,StdCat2,M,perf-test3-alpha,perfprod110
std_StdCat4_1720605431931_26_89,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720537303993_27_84,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720592369672_26_69,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720603726357_14_11,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720687655496_22_43,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720687797636_23_9,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720715383961_23_34,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat2_1720589668306_7_47,StdCat2,H1,perf-test3-alpha,perfprod110
std_StdCat4_1720592796127_29_58,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_131,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592796127_29_140,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621374035_25_64,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720592511825_27_54,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720590947937_16_7,StdCat3,M,perf-test6-alpha,perfprod109
std_StdCat4_1720605716187_28_137,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_17,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592085361_24_6,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720716094725_28_104,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592511825_27_39,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720604721270_21_24,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_138,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688366178_27_64,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720759663507_21_27,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706350895_26_58,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720759663507_21_44,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720760516248_27_47,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_110,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688366178_27_73,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720604721270_21_36,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_54,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_143,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720760089871_24_5,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat2_1720589668306_7_11,StdCat2,H1,perf-test3-alpha,perfprod110
std_StdCat5_1720593649090_35_2,StdCat5,H1,perf-test17-alpha,perfprod111
std_StdCat4_1720760516248_27_16,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720716236878_29_54,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720772902723_21_43,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720688224048_26_100,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720716094725_28_132,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720715810404_26_83,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720688366178_27_12,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621374035_25_42,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720760374126_26_38,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat2_1720589241780_4_34,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat3_1720590521389_13_38,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720621942544_29_76,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720716236878_29_111,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_18,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1721028276298_22_28,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720592653976_28_19,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat3_1720603584234_13_36,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat5_1720592938287_30_28,StdCat5,L,perf-test17-alpha,perfprod111
std_StdCat4_1720715526107_24_5,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720621658288_27_24,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_58,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat2_1720602162939_3_48,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat2_1720602020802_2_12,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720715810404_26_58,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720759805634_22_33,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat3_1720603299969_11_36,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720705924490_23_32,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720592653976_28_10,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720716094725_28_3,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_123,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720760374126_26_21,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028844766_26_71,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720706066635_24_11,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720706493063_27_38,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720706635192_28_119,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_29,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688650462_29_44,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688650462_29_106,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720716094725_28_125,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621374035_25_69,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720605289793_25_45,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720760658361_28_4,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720591943211_23_16,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720705782364_22_50,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat3_1720590947937_16_21,StdCat3,M,perf-test6-alpha,perfprod109
std_StdCat4_1720715668255_25_75,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720592653976_28_83,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat3_1720590521389_13_50,StdCat3,L,perf-test6-alpha,perfprod109
std_StdCat4_1720537119703_26_22,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720592796127_29_25,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720605574062_27_80,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028986894_27_20,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028986894_27_63,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720537303993_27_22,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028844766_26_30,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_77,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720687797636_23_3,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706493063_27_88,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat2_1720589241780_4_46,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720605147676_24_60,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720715099662_21_11,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720591943211_23_34,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1721028844766_26_85,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720773329137_24_10,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720537119703_26_50,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat2_1720602162939_3_26,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720759947744_23_6,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720760658361_28_94,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720687939771_24_8,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720621942544_29_99,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720605574062_27_93,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621231901_24_64,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_36,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720760658361_28_97,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720773044871_22_42,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720621942544_29_51,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720705782364_22_38,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat3_1720590947937_16_25,StdCat3,M,perf-test6-alpha,perfprod109
std_StdCat4_1720621800418_28_64,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_10,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720715810404_26_53,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720590947937_16_29,StdCat3,M,perf-test6-alpha,perfprod109
std_StdCat4_1720536751154_24_39,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720621800418_28_63,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_122,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720705924490_23_39,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720621942544_29_131,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720716094725_28_88,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1721028134162_21_34,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_98,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat2_1720588815195_1_39,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720715099662_21_35,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720705640239_21_38,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720715383961_23_11,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_63,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat2_1720589668306_7_35,StdCat2,H1,perf-test3-alpha,perfprod110
std_StdCat4_1720687655496_22_39,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat2_1720589383968_5_16,StdCat2,M,perf-test3-alpha,perfprod110
std_StdCat2_1720602020802_2_34,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat3_1720590805751_15_35,StdCat3,M,perf-test6-alpha,perfprod109
std_StdCat4_1720716236878_29_56,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720760089871_24_75,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720591943211_23_14,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1721028560539_24_17,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720621516161_26_71,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat2_1720602020802_2_5,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1721028418412_23_35,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720715526107_24_13,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720592085361_24_47,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720760658361_28_26,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720537303993_27_61,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720621942544_29_44,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720715526107_24_54,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1721028844766_26_54,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1721028560539_24_50,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720592653976_28_24,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720688366178_27_21,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720605147676_24_54,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720537119703_26_51,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720705924490_23_44,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720773471282_25_12,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720687939771_24_51,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720605289793_25_25,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720621516161_26_5,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720760658361_28_12,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720592227509_25_19,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720688508337_28_48,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720706777350_29_109,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720591801037_22_16,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720591943211_23_23,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720705924490_23_28,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1721028418412_23_8,StdCat4,L,perf-test13-alpha,perfprod6
std_StdCat4_1720605858324_29_75,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720716236878_29_120,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720773329137_24_38,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720773329137_24_21,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat3_1720591090103_17_46,StdCat3,H1,perf-test6-alpha,perfprod109
std_StdCat4_1720592085361_24_64,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1721028986894_27_16,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720706635192_28_140,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat4_1720621374035_25_2,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720760089871_24_40,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720760089871_24_28,StdCat4,M,perf-test13-alpha,perfprod6
std_StdCat4_1720706635192_28_112,StdCat4,H2,perf-test13-alpha,perfprod6
std_StdCat2_1720602305053_4_27,StdCat2,L,perf-test3-alpha,perfprod110
std_StdCat4_1720773613416_26_60,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat4_1720715952561_27_64,StdCat4,H1,perf-test13-alpha,perfprod6
std_StdCat3_1720590805751_15_6,StdCat3,M,perf-test6-alpha,perfprod109
