teacherextuserid,classtitle,classcode,category,pe_category,category_type,assignment_count,assignment_category,cursor
tch_L2_20240104-161036_14,class_L2_20240104-161036_14,xMbL-2B9k,L2,l2pe,L,36,A_Med,No_Cursor
tch_L2_20240130-090904_27,class_L2_20240130-090904_27,6f2m-rne9,L2,l2pe,L,30,A_Low,No_Cursor
tch_L7_20240124-195937_47,class_L7_20240124-195937_47,r79y-Rc49,L7,l7pe,L,36,A_Med,No_Cursor
tch_L1_20240228-113644_1,class_L1_20240228-113644_1,Bkm7-Eszn,L1,l1pe,L,17,A_Low,No_Cursor
tch_L7_20240119-093415_66,class_L7_20240119-093415_66,hMQi-Z4FV,L7,l7pe,L,48,A_Med,No_Cursor
tch_L2_20240128-170457_18,class_L2_20240128-170457_18,NJ2o-dj8w,L2,l2pe,L,21,A_Low,No_Cursor
tch_L8_20240222-110512_52,class_L8_20240222-110512_52,r2ma-XA76,L8,l8pe,L,40,A_Med,No_Cursor
tch_H4_20240128-220541_97,class_H4_20240128-220541_97,BkhX-scvs,H4,h4pe,H,100,A_High,Low_Cursor
tch_L2_20240104-161036_12,class_L2_20240104-161036_12,838g-2Da4,L2,l2pe,L,29,A_Low,No_Cursor
tch_L1_20240222-172411_109,class_L1_20240222-172411_109,kMrV-yE3c,L1,l1pe,L,13,A_Low,No_Cursor
tch_L2_20240128-170457_22,class_L2_20240128-170457_22,C7nC-DJqK,L2,l2pe,L,30,A_Low,No_Cursor
tch_L9_20240128-220541_64,class_L9_20240128-220541_64,7KNm-s62z,L9,l9pe,L,36,A_Med,No_Cursor
tch_L9_20240124-195937_67,class_L9_20240124-195937_67,38K6-o7tR,L9,l9pe,L,45,A_Med,No_Cursor
tch_H1_20240128-195807_87,class_H1_20240128-195807_87,4Cvi-g9Lp,H1,h1pe,H,100,A_High,Low_Cursor
tch_M4_20240222-172411_79,class_M4_20240222-172411_79,32zB-WqND,M4,m4pe,M,75,A_High,No_Cursor
tch_M4_20231229-183345_69,class_M4_20231229-183345_69,oc8d-3YzQ,M4,m4pe,M,74,A_High,No_Cursor
tch_L7_20240222-143108_46,class_L7_20240222-143108_46,ajCw-8N3t,L7,l7pe,L,26,A_Low,No_Cursor
tch_L1_20240228-113644_2,class_L1_20240228-113644_2,b62d-y9kx,L1,l1pe,L,13,A_Low,No_Cursor
tch_L9_20240222-110512_64,class_L9_20240222-110512_64,xaUi-Pi2Q,L9,l9pe,L,42,A_Med,No_Cursor
tch_L7_20240128-180332_46,class_L7_20240128-180332_46,36ZT-28i7,L7,l7pe,L,41,A_Med,No_Cursor
tch_M3_20240128-170457_74,class_M3_20240128-170457_74,sGZt-b69x,M3,m3pe,M,74,A_High,No_Cursor
tch_L2_20240222-110512_18,class_L2_20240222-110512_18,D4U4-UJTL,L2,l2pe,L,22,A_Low,No_Cursor
tch_L2_20240128-142311_24,class_L2_20240128-142311_24,79ET-AREc,L2,l2pe,L,19,A_Low,No_Cursor
tch_L9_20240117-181958_59,class_L9_20240117-181958_59,jmKy-8kxD,L9,l9pe,L,37,A_Med,No_Cursor
tch_L8_20240118-160029_100,class_L8_20240118-160029_100,7pmf-6bNC,L8,l8pe,L,46,A_Med,No_Cursor
tch_L7_20240222-172411_145,class_L7_20240222-172411_145,36LX-k467,L7,l7pe,L,32,A_Med,No_Cursor
tch_M4_20240222-172411_180,class_M4_20240222-172411_180,A68a-XRCb,M4,m4pe,M,74,A_High,No_Cursor
tch_H1_20240128-205614_89,class_H1_20240128-205614_89,U9Qx-ocq8,H1,h1pe,H,100,A_High,Low_Cursor
tch_M1_20231229-163209_55,class_M1_20231229-163209_55,8A82-4q6X,M1,m1pe,M,60,A_Med,No_Cursor
tch_L3_20240102-192514_21,class_L3_20240102-192514_21,zNje-TZam,L3,l3pe,L,40,A_Med,No_Cursor
tch_L9_20240128-180332_60,class_L9_20240128-180332_60,mBTi-42H8,L9,l9pe,L,51,A_Med,No_Cursor
tch_M5_20240128-195807_81,class_M5_20240128-195807_81,42H9-xZbG,M5,m5pe,M,79,A_High,No_Cursor
tch_L9_20240128-180332_68,class_L9_20240128-180332_68,D4X6-mdyp,L9,l9pe,L,51,A_Med,No_Cursor
tch_L8_20240128-205614_57,class_L8_20240128-205614_57,kEAe-QRD6,L8,l8pe,L,47,A_Med,No_Cursor
tch_L9_20240128-170457_64,class_L9_20240128-170457_64,edWZ-c3jX,L9,l9pe,L,51,A_Med,No_Cursor
tch_LTI_20240909-135148_2,ltiClass_20240909-135148_2,93H7-hk38,H4,h4pe,H,100,A_High,Med_Cursor
tch_L8_20240222-110512_154,class_L8_20240222-110512_154,yULU-3VU2,L8,l8pe,L,37,A_Med,No_Cursor
tch_L1_20240228-113644_4,class_L1_20240228-113644_4,sDmf-BCKb,L1,l1pe,L,13,A_Low,No_Cursor
tch_L7_20240119-093415_115,class_L7_20240119-093415_115,cNUW-ZHk3,L7,l7pe,L,45,A_Med,No_Cursor
tch_L3_20240222-143108_131,class_L3_20240222-143108_131,4bcs-9F2t,L3,l3pe,L,13,A_Low,No_Cursor
tch_M3_20240222-143108_74,class_M3_20240222-143108_74,AeGa-KMTX,M3,m3pe,M,63,A_Med,No_Cursor
tch_L8_20240128-220541_51,class_L8_20240128-220541_51,W4du-iN28,L8,l8pe,L,38,A_Med,No_Cursor
tch_L7_20240119-093415_92,class_L7_20240119-093415_92,nmfi-zmwm,L7,l7pe,L,48,A_Med,No_Cursor
tch_H3_20240222-143108_96,class_H3_20240222-143108_96,a73X-6NL9,H3,h3pe,H,100,A_High,No_Cursor
tch_L2_20240222-143108_118,class_L2_20240222-143108_118,ofi9-xvYV,L2,l2pe,L,19,A_Low,No_Cursor
tch_L7_20240128-195807_43,class_L7_20240128-195807_43,td8d-nKr6,L7,l7pe,L,30,A_Low,No_Cursor
tch_L8_20240128-130831_54,class_L8_20240128-130831_54,cPGv-fTH4,L8,l8pe,L,37,A_Med,No_Cursor
tch_M3_20240222-110512_175,class_M3_20240222-110512_175,B7t6-2EYw,M3,m3pe,M,67,A_Med,No_Cursor
tch_M3_20240222-110512_74,class_M3_20240222-110512_74,3ckQ-4J3L,M3,m3pe,M,67,A_Med,No_Cursor
tch_L1_20240128-142311_9,class_L1_20240128-142311_9,GydT-L8Cr,L1,l1pe,L,18,A_Low,No_Cursor
tch_H1_20240128-195807_86,class_H1_20240128-195807_86,yaD2-B2NY,H1,h1pe,H,100,A_High,Low_Cursor
tch_L7_20240128-195807_42,class_L7_20240128-195807_42,PtHp-bUfD,L7,l7pe,L,38,A_Med,No_Cursor
tch_M5_20240128-170457_82,class_M5_20240128-170457_82,FB2o-92Vp,M5,m5pe,M,82,A_High,No_Cursor
tch_L8_20240118-160029_62,class_L8_20240118-160029_62,dnpb-83Rd,L8,l8pe,L,60,A_Med,No_Cursor
tch_M3_20240102-154640_63,class_M3_20240102-154640_63,pNwq-8379,M3,m3pe,M,93,A_High,No_Cursor
tch_H5_20240123-113943_11,class_H5_20240123-113943_11,koa8-cFov,H5,h5pe,H,100,A_High,Med_Cursor
tch_L7_20240124-195937_42,class_L7_20240124-195937_42,Z2To-K6Xj,L7,l7pe,L,30,A_Low,No_Cursor
tch_L1_20240104-161036_7,class_L1_20240104-161036_7,PyTx-7cbz,L1,l1pe,L,25,A_Low,No_Cursor
tch_L9_20240222-110512_166,class_L9_20240222-110512_166,HPx4-2LDA,L9,l9pe,L,43,A_Med,No_Cursor
tch_L3_20240222-172411_30,class_L3_20240222-172411_30,hvjd-sqeU,L3,l3pe,L,13,A_Low,No_Cursor
tch_L7_20240124-195937_37,class_L7_20240124-195937_37,aH4D-XZjT,L7,l7pe,L,41,A_Med,No_Cursor
tch_L1_20240128-205614_15,class_L1_20240128-205614_15,LWzt-8Axu,L1,l1pe,L,23,A_Low,No_Cursor
tch_L1_20240104-161036_9,class_L1_20240104-161036_9,679H-XHp3,L1,l1pe,L,33,A_Med,No_Cursor
tch_L1_20240128-195807_9,class_L1_20240128-195807_9,Wrg7-3cM6,L1,l1pe,L,22,A_Low,No_Cursor
tch_L9_20240117-181958_86,class_L9_20240117-181958_86,oE3P-F4ob,L9,l9pe,L,36,A_Med,No_Cursor
tch_L7_20240128-220541_45,class_L7_20240128-220541_45,ihsm-C7HB,L7,l7pe,L,38,A_Med,No_Cursor
tch_L1_20240222-143108_114,class_L1_20240222-143108_114,EgTr-4y8Y,L1,l1pe,L,15,A_Low,No_Cursor
tch_M3_20240128-205614_75,class_M3_20240128-205614_75,A8n9-NByK,M3,m3pe,M,78,A_High,No_Cursor
tch_M2_20240128-205614_71,class_M2_20240128-205614_71,jBhv-ArRq,M2,m2pe,M,68,A_Med,No_Cursor
tch_L7_20240128-142311_47,class_L7_20240128-142311_47,aRJ4-djmc,L7,l7pe,L,28,A_Low,No_Cursor
tch_M3_20240304-175551_77,class_M3_20240304-175551_77,XEQ2-bMN3,M3,m3pe,M,66,A_Med,No_Cursor
tch_L2_20240128-170457_17,class_L2_20240128-170457_17,JZr4-Dfqa,L2,l2pe,L,20,A_Low,No_Cursor
tch_H4_20240128-190832_97,class_H4_20240128-190832_97,hKVn-mWP6,H4,h4pe,H,100,A_High,Low_Cursor
tch_M4_20240305-102910_80,class_M4_20240305-102910_80,noge-7NLt,M4,m4pe,M,70,A_Med,No_Cursor
tch_H6_20240128-190832_100,class_H6_20240128-190832_100,Gr97-UiXj,H6,h6pe,H,100,A_High,No_Cursor
tch_L2_20240228-113644_17,class_L2_20240228-113644_17,Vj7s-wF39,L2,l2pe,L,13,A_Low,No_Cursor
tch_M5_20240111-185155_18,class_M5_20240111-185155_18,H34Q-8mV3,M5,m5pe,M,100,A_High,No_Cursor
tch_M5_20240222-143108_82,class_M5_20240222-143108_82,93Qf-8vE8,M5,m5pe,M,80,A_High,No_Cursor
tch_M3_20240128-220541_78,class_M3_20240128-220541_78,EQBd-6RGJ,M3,m3pe,M,73,A_High,No_Cursor
tch_L1_20240222-143108_115,class_L1_20240222-143108_115,P7bt-QoHL,L1,l1pe,L,22,A_Low,No_Cursor
tch_L9_20240128-190832_67,class_L9_20240128-190832_67,834h-p8t8,L9,l9pe,L,45,A_Med,No_Cursor
tch_L1_20240222-172411_2,class_L1_20240222-172411_2,2txc-n743,L1,l1pe,L,19,A_Low,No_Cursor
tch_L7_20240130-090904_35,class_L7_20240130-090904_35,wi4o-Cq6r,L7,l7pe,L,28,A_Low,No_Cursor
tch_L2_20240222-143108_120,class_L2_20240222-143108_120,syDH-3M9G,L2,l2pe,L,17,A_Low,No_Cursor
tch_L7_20240119-103128_11,class_L7_20240119-103128_11,p6uN-2a4X,L7,l7pe,L,42,A_Med,No_Cursor
tch_L3_20240128-190832_30,class_L3_20240128-190832_30,nU9y-6Wqh,L3,l3pe,L,20,A_Low,No_Cursor
tch_H1_20240222-172411_85,class_H1_20240222-172411_85,83o6-294R,H1,h1pe,H,100,A_High,Low_Cursor
tch_M4_20240222-110512_79,class_M4_20240222-110512_79,F2g7-T3b3,M4,m4pe,M,71,A_High,No_Cursor
tch_L2_20240128-180332_24,class_L2_20240128-180332_24,BrMe-j3hi,L2,l2pe,L,27,A_Low,No_Cursor
tch_L7_20240128-130831_39,class_L7_20240128-130831_39,7VXq-3e9P,L7,l7pe,L,40,A_Med,No_Cursor
tch_L1_20240128-205614_1,class_L1_20240128-205614_1,M4Ac-oTgQ,L1,l1pe,L,27,A_Low,No_Cursor
tch_L8_20240222-172411_155,class_L8_20240222-172411_155,J8bt-Bg3Y,L8,l8pe,L,39,A_Med,No_Cursor
tch_H1_20231229-173128_72,class_H1_20231229-173128_72,wphp-yQR4,H1,h1pe,H,100,A_High,Low_Cursor
tch_L8_20240222-172411_149,class_L8_20240222-172411_149,Y7vo-4a8Q,L8,l8pe,L,37,A_Med,No_Cursor
tch_H4_20240128-205614_97,class_H4_20240128-205614_97,DJA4-8H4C,H4,h4pe,H,100,A_High,Low_Cursor
tch_L1_20240124-195937_10,class_L1_20240124-195937_10,bmq4-Tbqn,L1,l1pe,L,16,A_Low,No_Cursor
tch_L7_20240128-205614_39,class_L7_20240128-205614_39,fxnM-qo34,L7,l7pe,L,28,A_Low,No_Cursor
tch_L8_20240118-160029_92,class_L8_20240118-160029_92,a4Vv-exoX,L8,l8pe,L,51,A_Med,No_Cursor
tch_H5_20240222-143108_198,class_H5_20240222-143108_198,GXHX-BNo2,H5,h5pe,H,100,A_High,Med_Cursor
tch_H1_20240222-110512_86,class_H1_20240222-110512_86,t278-CqC8,H1,h1pe,H,100,A_High,Low_Cursor
tch_L9_20240128-190832_60,class_L9_20240128-190832_60,i6Qm-9roc,L9,l9pe,L,38,A_Med,No_Cursor
tch_M3_20240128-205614_76,class_M3_20240128-205614_76,6u4j-a6Lz,M3,m3pe,M,67,A_Med,No_Cursor
tch_L7_20240128-220541_38,class_L7_20240128-220541_38,3GAb-8WKM,L7,l7pe,L,35,A_Med,No_Cursor
tch_L7_20240128-170457_38,class_L7_20240128-170457_38,6i6F-m9Po,L7,l7pe,L,32,A_Med,No_Cursor
tch_L2_20240104-171321_13,class_L2_20240104-171321_13,VbiA-njQ6,L2,l2pe,L,33,A_Med,No_Cursor
tch_L2_20240104-171321_14,class_L2_20240104-171321_14,LTig-ycmh,L2,l2pe,L,39,A_Med,No_Cursor
tch_L7_20240128-195807_34,class_L7_20240128-195807_34,ABVW-k4KR,L7,l7pe,L,41,A_Med,No_Cursor
tch_L2_20240128-190832_25,class_L2_20240128-190832_25,7LCg-sEWg,L2,l2pe,L,28,A_Low,No_Cursor
tch_L9_20240117-181958_56,class_L9_20240117-181958_56,EviM-NA2P,L9,l9pe,L,44,A_Med,No_Cursor
tch_L1_20240128-205614_7,class_L1_20240128-205614_7,a2e2-p9xn,L1,l1pe,L,18,A_Low,No_Cursor
tch_H2_20240102-154640_80,class_H2_20240102-154640_80,ZU36-4bNM,H2,h2pe,H,100,A_High,Low_Cursor
tch_L3_20240222-110512_132,class_L3_20240222-110512_132,DbqT-zMy2,L3,l3pe,L,23,A_Low,No_Cursor
tch_L8_20240222-143108_50,class_L8_20240222-143108_50,4gmy-o3Hm,L8,l8pe,L,38,A_Med,No_Cursor
tch_H3_20240128-190832_96,class_H3_20240128-190832_96,K7a8-asiK,H3,h3pe,H,100,A_High,No_Cursor
tch_L1_20240222-110512_12,class_L1_20240222-110512_12,ZN3w-28W4,L1,l1pe,L,19,A_Low,No_Cursor
tch_L7_20240128-180332_40,class_L7_20240128-180332_40,D4vr-no8D,L7,l7pe,L,28,A_Low,No_Cursor
tch_L1_20240128-170457_4,class_L1_20240128-170457_4,KNRK-9ybT,L1,l1pe,L,27,A_Low,No_Cursor
tch_H3_20240222-143108_194,class_H3_20240222-143108_194,hbV3-yfdQ,H3,h3pe,H,99,A_High,No_Cursor
tch_L2_20240128-170457_23,class_L2_20240128-170457_23,zgxq-voU9,L2,l2pe,L,13,A_Low,No_Cursor
tch_L9_20240128-195807_64,class_L9_20240128-195807_64,gE3K-i2C9,L9,l9pe,L,50,A_Med,No_Cursor
tch_L8_20240118-160029_60,class_L8_20240118-160029_60,jM6p-GiqT,L8,l8pe,L,44,A_Med,No_Cursor
tch_H5_20240222-143108_98,class_H5_20240222-143108_98,M7yH-9t8K,H5,h5pe,H,100,A_High,Med_Cursor
tch_L9_20240128-142311_66,class_L9_20240128-142311_66,78gB-cvrA,L9,l9pe,L,39,A_Med,No_Cursor
tch_L7_20240128-170457_47,class_L7_20240128-170457_47,kVZR-92d6,L7,l7pe,L,23,A_Low,No_Cursor
tch_H1_20240222-143108_185,class_H1_20240222-143108_185,wm27-Wk4K,H1,h1pe,H,100,A_High,Low_Cursor
tch_L8_20240222-143108_49,class_L8_20240222-143108_49,6YAx-g97H,L8,l8pe,L,37,A_Med,No_Cursor
tch_L7_20240128-190832_44,class_L7_20240128-190832_44,zb7r-x2QC,L7,l7pe,L,33,A_Med,No_Cursor
tch_L8_20240130-090904_56,class_L8_20240130-090904_56,yt7F-Hmdh,L8,l8pe,L,45,A_Med,No_Cursor
tch_L9_20240117-181958_82,class_L9_20240117-181958_82,4qT8-6xW2,L9,l9pe,L,36,A_Med,No_Cursor
tch_L8_20240118-160029_104,class_L8_20240118-160029_104,6tY2-38tJ,L8,l8pe,L,60,A_Med,No_Cursor
tch_M1_20240128-180332_70,class_M1_20240128-180332_70,z2Zp-7hxN,M1,m1pe,M,55,A_Med,No_Cursor
tch_L3_20240128-130831_30,class_L3_20240128-130831_30,y9Yh-bHBj,L3,l3pe,L,18,A_Low,No_Cursor
tch_H3_20231229-183345_82,class_H3_20231229-183345_82,nf47-GFG8,H3,h3pe,H,100,A_High,No_Cursor
tch_L3_20240130-090904_32,class_L3_20240130-090904_32,t2zx-dfU9,L3,l3pe,L,31,A_Med,No_Cursor
tch_L2_20240130-090904_19,class_L2_20240130-090904_19,2ovh-v9tD,L2,l2pe,L,23,A_Low,No_Cursor
tch_L8_20240128-205614_56,class_L8_20240128-205614_56,7Nsq-t983,L8,l8pe,L,38,A_Med,No_Cursor
tch_L1_20231229-163209_6,class_L1_20231229-163209_6,2CBY-i42p,L1,l1pe,L,33,A_Med,No_Cursor
tch_L9_20240128-195807_68,class_L9_20240128-195807_68,7NRo-HQJD,L9,l9pe,L,43,A_Med,No_Cursor
tch_L9_20240128-205614_67,class_L9_20240128-205614_67,28be-tA3y,L9,l9pe,L,38,A_Med,No_Cursor
tch_L2_20240128-170457_24,class_L2_20240128-170457_24,gBbK-C3cz,L2,l2pe,L,13,A_Low,No_Cursor
tch_H2_20240102-154640_78,class_H2_20240102-154640_78,ahXQ-67RT,H2,h2pe,H,100,A_High,Low_Cursor
tch_L9_20240128-195807_65,class_L9_20240128-195807_65,2T73-9NTo,L9,l9pe,L,47,A_Med,No_Cursor
tch_L7_20240228-113644_138,class_L7_20240228-113644_138,y4XT-oGgE,L7,l7pe,L,23,A_Low,No_Cursor
tch_M5_20240124-195937_84,class_M5_20240124-195937_84,JYVW-3xzJ,M5,m5pe,M,84,A_High,No_Cursor
tch_H2_20240128-190832_90,class_H2_20240128-190832_90,vNXn-4WkZ,H2,h2pe,H,100,A_High,Low_Cursor
tch_L8_20240222-172411_150,class_L8_20240222-172411_150,d4e8-xyMC,L8,l8pe,L,34,A_Med,No_Cursor
tch_M3_20240222-143108_174,class_M3_20240222-143108_174,nFxX-vFPG,M3,m3pe,M,71,A_High,No_Cursor
tch_L9_20240117-181958_70,class_L9_20240117-181958_70,pVh8-j7au,L9,l9pe,L,20,A_Low,No_Cursor
tch_L7_20240222-110512_141,class_L7_20240222-110512_141,N7iu-WMpo,L7,l7pe,L,31,A_Med,No_Cursor
tch_L7_20240119-093415_104,class_L7_20240119-093415_104,PmyT-f7tV,L7,l7pe,L,47,A_Med,No_Cursor
tch_L1_20240104-161036_4,class_L1_20240104-161036_4,A74y-Pr2W,L1,l1pe,L,25,A_Low,No_Cursor
tch_M3_20231229-173128_65,class_M3_20231229-173128_65,2wta-GdRA,M3,m3pe,M,85,A_High,No_Cursor
tch_L1_20231229-183345_2,class_L1_20231229-183345_2,K4T7-3kGL,L1,l1pe,L,20,A_Low,No_Cursor
tch_M3_20240128-195807_76,class_M3_20240128-195807_76,W9w6-mBqz,M3,m3pe,M,67,A_Med,No_Cursor
tch_L3_20240128-180332_30,class_L3_20240128-180332_30,iHEJ-Afd3,L3,l3pe,L,24,A_Low,No_Cursor
tch_M2_20240222-172411_72,class_M2_20240222-172411_72,xkxC-X72v,M2,m2pe,M,57,A_Med,No_Cursor
tch_L1_20240222-110512_112,class_L1_20240222-110512_112,9Gy4-eL84,L1,l1pe,L,13,A_Low,No_Cursor
tch_L2_20240128-130831_20,class_L2_20240128-130831_20,o7Qk-fmji,L2,l2pe,L,20,A_Low,No_Cursor
tch_L7_20240119-093415_117,class_L7_20240119-093415_117,Bn87-n4x6,L7,l7pe,L,47,A_Med,No_Cursor
tch_L3_20240128-142311_30,class_L3_20240128-142311_30,n4e2-wawM,L3,l3pe,L,19,A_Low,No_Cursor
tch_M3_20240222-172411_178,class_M3_20240222-172411_178,39hX-9Gon,M3,m3pe,M,72,A_High,No_Cursor
tch_L7_20240130-090904_44,class_L7_20240130-090904_44,92PW-LN3y,L7,l7pe,L,32,A_Med,No_Cursor
tch_L7_20240119-093415_110,class_L7_20240119-093415_110,7R2F-2ZtE,L7,l7pe,L,34,A_Med,No_Cursor
tch_L2_20240104-171321_11,class_L2_20240104-171321_11,3xVn-7zBG,L2,l2pe,L,34,A_Med,No_Cursor
tch_H1_20240128-205614_86,class_H1_20240128-205614_86,4pYE-bZ3s,H1,h1pe,H,100,A_High,Low_Cursor
tch_L8_20240128-170457_57,class_L8_20240128-170457_57,AK2x-jVP6,L8,l8pe,L,42,A_Med,No_Cursor
tch_L8_20240222-172411_58,class_L8_20240222-172411_58,9F7H-3Xmn,L8,l8pe,L,34,A_Med,No_Cursor
