teacherextuserid,classtitle,classcode,category,pe_category,category_type,assignment_count,assignment_category,cursor
tch_L1_20240130-090904_9,class_L1_20240130-090904_9,3fR3-La32,L1,l1pe,L,37,A_Med,No_Cursor
tch_M2_20240128-170457_72,class_M2_20240128-170457_72,xHuq-RbBC,M2,m2pe,M,62,A_Med,No_Cursor
tch_L9_20240128-195807_60,class_L9_20240128-195807_60,4fDB-yHNv,L9,l9pe,L,46,A_Med,No_Cursor
tch_L1_20240128-190832_9,class_L1_20240128-190832_9,93o3-Db8w,L1,l1pe,L,22,A_Low,No_Cursor
tch_L9_20240128-190832_65,class_L9_20240128-190832_65,h4rD-3ftu,L9,l9pe,L,48,A_Med,No_Cursor
tch_L7_20240222-172411_140,class_L7_20240222-172411_140,476q-P3xF,L7,l7pe,L,28,A_Low,No_Cursor
tch_L2_20240128-130831_17,class_L2_20240128-130831_17,Jxgx-ACs2,L2,l2pe,L,36,A_Med,No_Cursor
tch_L9_20240117-181958_57,class_L9_20240117-181958_57,MG89-Rv9B,L9,l9pe,L,30,A_Low,No_Cursor
tch_H2_20240222-110512_191,class_H2_20240222-110512_191,DpYQ-R9i3,H2,h2pe,H,100,A_High,Low_Cursor
tch_L1_20240130-090904_12,class_L1_20240130-090904_12,EcCe-g2zq,L1,l1pe,L,27,A_Low,No_Cursor
tch_L8_20240128-170457_58,class_L8_20240128-170457_58,6347-8Zqm,L8,l8pe,L,48,A_Med,No_Cursor
tch_L7_20240119-103128_6,class_L7_20240119-103128_6,A6vp-U4L8,L7,l7pe,L,51,A_Med,No_Cursor
tch_L2_20240222-143108_124,class_L2_20240222-143108_124,X79e-72Em,L2,l2pe,L,22,A_Low,No_Cursor
tch_L2_20240104-171321_16,class_L2_20240104-171321_16,hQZa-q23Q,L2,l2pe,L,37,A_Med,No_Cursor
tch_H5_20240128-170457_98,class_H5_20240128-170457_98,xCt2-rw78,H5,h5pe,H,100,A_High,Med_Cursor
tch_M3_20240128-190832_77,class_M3_20240128-190832_77,fNwj-Tx9U,M3,m3pe,M,65,A_Med,No_Cursor
tch_M3_20240128-142311_78,class_M3_20240128-142311_78,v23R-3rjm,M3,m3pe,M,76,A_High,No_Cursor
tch_L8_20240128-205614_55,class_L8_20240128-205614_55,GHFY-s67C,L8,l8pe,L,47,A_Med,No_Cursor
tch_L7_20240128-205614_48,class_L7_20240128-205614_48,dDf3-ydyn,L7,l7pe,L,37,A_Med,No_Cursor
tch_L7_20240128-190832_42,class_L7_20240128-190832_42,HFZ9-EZwM,L7,l7pe,L,36,A_Med,No_Cursor
tch_L2_20240222-143108_119,class_L2_20240222-143108_119,4nra-Mdf6,L2,l2pe,L,20,A_Low,No_Cursor
tch_L1_20240222-143108_10,class_L1_20240222-143108_10,LPeP-6Vmp,L1,l1pe,L,22,A_Low,No_Cursor
tch_L8_20240222-143108_54,class_L8_20240222-143108_54,9dKC-TB38,L8,l8pe,L,41,A_Med,No_Cursor
tch_L8_20240118-160029_78,class_L8_20240118-160029_78,BTU9-LZ39,L8,l8pe,L,52,A_Med,No_Cursor
tch_L1_20240103-170558_10,class_L1_20240103-170558_10,CgnU-g9F8,L1,l1pe,L,23,A_Low,No_Cursor
tch_L1_20240103-170558_7,class_L1_20240103-170558_7,2scb-oDMt,L1,l1pe,L,28,A_Low,No_Cursor
tch_L9_20240128-220541_68,class_L9_20240128-220541_68,bL4V-T4Bi,L9,l9pe,L,38,A_Med,No_Cursor
tch_L9_20240128-142311_68,class_L9_20240128-142311_68,vumf-E3x3,L9,l9pe,L,39,A_Med,No_Cursor
tch_L1_20240128-142311_4,class_L1_20240128-142311_4,DeFh-T6ZL,L1,l1pe,L,13,A_Low,No_Cursor
tch_L7_20240119-093415_103,class_L7_20240119-093415_103,T3ZY-Tzyv,L7,l7pe,L,49,A_Med,No_Cursor
tch_L2_20240128-130831_18,class_L2_20240128-130831_18,43iZ-Kv2M,L2,l2pe,L,31,A_Med,No_Cursor
tch_H1_20240222-172411_185,class_H1_20240222-172411_185,b8VM-hHhL,H1,h1pe,H,100,A_High,Low_Cursor
tch_L9_20240222-172411_161,class_L9_20240222-172411_161,D727-8LtC,L9,l9pe,L,39,A_Med,No_Cursor
tch_L7_20240124-195937_34,class_L7_20240124-195937_34,3Joc-i4rg,L7,l7pe,L,33,A_Med,No_Cursor
tch_L2_20240128-220541_19,class_L2_20240128-220541_19,mZzk-s4WV,L2,l2pe,L,28,A_Low,No_Cursor
tch_L1_20240222-172411_114,class_L1_20240222-172411_114,eXzT-79r4,L1,l1pe,L,17,A_Low,No_Cursor
tch_L1_20240130-090904_14,class_L1_20240130-090904_14,YT4j-Jm89,L1,l1pe,L,22,A_Low,No_Cursor
tch_L2_20240128-195807_28,class_L2_20240128-195807_28,8R4c-omsT,L2,l2pe,L,17,A_Low,No_Cursor
tch_L7_20240124-195937_45,class_L7_20240124-195937_45,6o2y-q8t2,L7,l7pe,L,24,A_Low,No_Cursor
tch_L7_20240128-170457_41,class_L7_20240128-170457_41,NDuv-yPU6,L7,l7pe,L,32,A_Med,No_Cursor
tch_L9_20240128-190832_68,class_L9_20240128-190832_68,prG2-wLnh,L9,l9pe,L,44,A_Med,No_Cursor
tch_L7_20240119-093415_111,class_L7_20240119-093415_111,bA7G-V3CA,L7,l7pe,L,52,A_Med,No_Cursor
tch_L1_20240124-195937_3,class_L1_20240124-195937_3,KLY3-nVt2,L1,l1pe,L,18,A_Low,No_Cursor
tch_M1_20231229-183345_54,class_M1_20231229-183345_54,DonW-MCQs,M1,m1pe,M,67,A_Med,No_Cursor
tch_L2_20240128-180332_16,class_L2_20240128-180332_16,ke26-zT97,L2,l2pe,L,27,A_Low,No_Cursor
tch_L9_20240222-110512_61,class_L9_20240222-110512_61,Ns4u-QhU4,L9,l9pe,L,39,A_Med,No_Cursor
tch_L1_20240130-090904_2,class_L1_20240130-090904_2,MZ94-QHwq,L1,l1pe,L,28,A_Low,No_Cursor
tch_M5_20240222-172411_184,class_M5_20240222-172411_184,9g87-2CKA,M5,m5pe,M,74,A_High,No_Cursor
tch_L7_20240222-172411_35,class_L7_20240222-172411_35,6ANG-efwD,L7,l7pe,L,23,A_Low,No_Cursor
tch_L9_20240117-181958_77,class_L9_20240117-181958_77,3CJF-oYec,L9,l9pe,L,38,A_Med,No_Cursor
tch_L8_20240128-170457_49,class_L8_20240128-170457_49,iWCD-nZx9,L8,l8pe,L,39,A_Med,No_Cursor
tch_L3_20240102-154640_23,class_L3_20240102-154640_23,6EeW-Aaoh,L3,l3pe,L,36,A_Med,No_Cursor
tch_L8_20240128-190832_56,class_L8_20240128-190832_56,L3nV-nV3r,L8,l8pe,L,47,A_Med,No_Cursor
tch_LTI_20240909-135148_1,ltiClass_20240909-135148_1,hsAr-tQrz,H4,h4pe,H,100,A_High,Med_Cursor
tch_L1_20240130-090904_1,class_L1_20240130-090904_1,GHsq-92im,L1,l1pe,L,28,A_Low,No_Cursor
tch_L2_20240128-190832_18,class_L2_20240128-190832_18,b7Ex-baDw,L2,l2pe,L,14,A_Low,No_Cursor
tch_L2_20240128-205614_23,class_L2_20240128-205614_23,q4f9-Jwkn,L2,l2pe,L,27,A_Low,No_Cursor
tch_H5_20240128-142311_99,class_H5_20240128-142311_99,4nfY-R9ki,H5,h5pe,H,100,A_High,Med_Cursor
tch_L1_20240128-195807_13,class_L1_20240128-195807_13,AFUh-9VKe,L1,l1pe,L,27,A_Low,No_Cursor
tch_LTI_20240909-135148_5,ltiClass_20240909-135148_5,2cvN-KQE4,H4,h4pe,H,100,A_High,Med_Cursor
tch_L7_20240119-093415_90,class_L7_20240119-093415_90,w8qt-Xg9t,L7,l7pe,L,42,A_Med,No_Cursor
tch_M1_20240128-130831_69,class_M1_20240128-130831_69,fD4i-J72B,M1,m1pe,M,51,A_Med,No_Cursor
tch_H2_20240128-190832_91,class_H2_20240128-190832_91,7kAP-8kYe,H2,h2pe,H,100,A_High,Low_Cursor
tch_L7_20240119-093415_62,class_L7_20240119-093415_62,G6Q7-QX8A,L7,l7pe,L,35,A_Med,No_Cursor
tch_L1_20240128-190832_3,class_L1_20240128-190832_3,6FYg-Uk4d,L1,l1pe,L,28,A_Low,No_Cursor
tch_L8_20240128-220541_55,class_L8_20240128-220541_55,W4hd-cbs9,L8,l8pe,L,44,A_Med,No_Cursor
tch_H1_20240128-130831_85,class_H1_20240128-130831_85,2Tnw-ho47,H1,h1pe,H,100,A_High,Low_Cursor
tch_L2_20240128-142311_23,class_L2_20240128-142311_23,8s8U-Z3c6,L2,l2pe,L,23,A_Low,No_Cursor
tch_L8_20240128-190832_52,class_L8_20240128-190832_52,uX9M-vzu2,L8,l8pe,L,43,A_Med,No_Cursor
tch_L7_20240222-172411_148,class_L7_20240222-172411_148,J8hD-A7Lj,L7,l7pe,L,28,A_Low,No_Cursor
tch_L7_20240128-130831_48,class_L7_20240128-130831_48,B4Av-8vqe,L7,l7pe,L,37,A_Med,No_Cursor
tch_L7_20240128-190832_36,class_L7_20240128-190832_36,24Gs-PJkv,L7,l7pe,L,38,A_Med,No_Cursor
tch_L1_20240104-161036_8,class_L1_20240104-161036_8,8w8t-49RB,L1,l1pe,L,30,A_Low,No_Cursor
tch_L1_20240222-143108_6,class_L1_20240222-143108_6,2L4D-4hE4,L1,l1pe,L,23,A_Low,No_Cursor
tch_M5_20240222-172411_181,class_M5_20240222-172411_181,9pQX-48DX,M5,m5pe,M,79,A_High,No_Cursor
tch_H2_20240102-154640_77,class_H2_20240102-154640_77,PkQM-9HY2,H2,h2pe,H,100,A_High,Low_Cursor
tch_L7_20240119-093415_119,class_L7_20240119-093415_119,Papv-A36D,L7,l7pe,L,55,A_Med,No_Cursor
tch_H1_20240222-143108_87,class_H1_20240222-143108_87,sBU7-k7Yw,H1,h1pe,H,100,A_High,Low_Cursor
tch_L7_20240128-142311_36,class_L7_20240128-142311_36,n8Vt-3UwU,L7,l7pe,L,34,A_Med,No_Cursor
tch_L3_20240222-110512_131,class_L3_20240222-110512_131,Wti6-W6cx,L3,l3pe,L,13,A_Low,No_Cursor
tch_M3_20231229-183345_63,class_M3_20231229-183345_63,eDcY-Z2NW,M3,m3pe,M,83,A_High,No_Cursor
tch_L7_20240119-093415_99,class_L7_20240119-093415_99,KF2k-3XHg,L7,l7pe,L,40,A_Med,No_Cursor
tch_L1_20240130-090904_11,class_L1_20240130-090904_11,Q6i9-a2q3,L1,l1pe,L,18,A_Low,No_Cursor
tch_L1_20240228-113644_106,class_L1_20240228-113644_106,fQg9-cCeb,L1,l1pe,L,17,A_Low,No_Cursor
tch_L3_20240228-113644_130,class_L3_20240228-113644_130,Jadg-hun3,L3,l3pe,L,14,A_Low,No_Cursor
tch_L9_20240128-205614_66,class_L9_20240128-205614_66,nLRe-TWEU,L9,l9pe,L,45,A_Med,No_Cursor
tch_M3_20240124-195937_76,class_M3_20240124-195937_76,w8mR-f4zF,M3,m3pe,M,73,A_High,No_Cursor
tch_L1_20240128-170457_14,class_L1_20240128-170457_14,ya4c-PMhb,L1,l1pe,L,26,A_Low,No_Cursor
tch_H1_20240128-190832_86,class_H1_20240128-190832_86,73d7-yPbm,H1,h1pe,H,100,A_High,Low_Cursor
tch_L1_20240128-142311_6,class_L1_20240128-142311_6,Zje6-76r4,L1,l1pe,L,31,A_Med,No_Cursor
tch_L1_20240104-171321_10,class_L1_20240104-171321_10,Yd63-FtMQ,L1,l1pe,L,29,A_Low,No_Cursor
tch_L7_20240119-093415_82,class_L7_20240119-093415_82,MGfF-dWsb,L7,l7pe,L,45,A_Med,No_Cursor
tch_L7_20240119-093415_83,class_L7_20240119-093415_83,M7sg-4Any,L7,l7pe,L,37,A_Med,No_Cursor
tch_M3_20240128-195807_77,class_M3_20240128-195807_77,hFfK-N4eK,M3,m3pe,M,80,A_High,No_Cursor
tch_L7_20240222-143108_44,class_L7_20240222-143108_44,72Mq-2389,L7,l7pe,L,28,A_Low,No_Cursor
tch_H1_20240128-220541_86,class_H1_20240128-220541_86,MZPz-k3fZ,H1,h1pe,H,100,A_High,Low_Cursor
tch_L1_20240222-110512_115,class_L1_20240222-110512_115,B8pg-W727,L1,l1pe,L,13,A_Low,No_Cursor
tch_L7_20240119-093415_91,class_L7_20240119-093415_91,28XL-hmoT,L7,l7pe,L,35,A_Med,No_Cursor
tch_L1_20240128-190832_2,class_L1_20240128-190832_2,62UB-UXsf,L1,l1pe,L,21,A_Low,No_Cursor
tch_H1_20240128-170457_86,class_H1_20240128-170457_86,LJyo-YeKL,H1,h1pe,H,100,A_High,Low_Cursor
tch_H5_20240222-143108_99,class_H5_20240222-143108_99,2cTr-sm7f,H5,h5pe,H,100,A_High,Med_Cursor
tch_L8_20240128-195807_56,class_L8_20240128-195807_56,hMeW-RQDE,L8,l8pe,L,43,A_Med,No_Cursor
tch_H5_20240222-110512_98,class_H5_20240222-110512_98,nPfJ-eRQP,H5,h5pe,H,100,A_High,Med_Cursor
tch_L7_20240222-110512_35,class_L7_20240222-110512_35,VGF4-svW7,L7,l7pe,L,25,A_Low,No_Cursor
tch_M3_20240124-195937_75,class_M3_20240124-195937_75,gK6Q-gY4z,M3,m3pe,M,71,A_High,No_Cursor
tch_H2_20240128-220541_90,class_H2_20240128-220541_90,rNBJ-RM6h,H2,h2pe,H,100,A_High,Low_Cursor
tch_L2_20231229-163209_19,class_L2_20231229-163209_19,Fshn-zCMu,L2,l2pe,L,31,A_Med,No_Cursor
tch_M2_20240222-110512_73,class_M2_20240222-110512_73,2caU-7GB6,M2,m2pe,M,56,A_Med,No_Cursor
tch_L9_20240222-110512_66,class_L9_20240222-110512_66,kLb3-6Q9P,L9,l9pe,L,38,A_Med,No_Cursor
tch_M5_20240222-172411_83,class_M5_20240222-172411_83,ry9U-9yAD,M5,m5pe,M,77,A_High,No_Cursor
tch_L8_20240128-130831_58,class_L8_20240128-130831_58,aRDW-ThmH,L8,l8pe,L,41,A_Med,No_Cursor
tch_L2_20240124-195937_22,class_L2_20240124-195937_22,pKT6-8J6R,L2,l2pe,L,27,A_Low,No_Cursor
tch_L3_20240128-195807_32,class_L3_20240128-195807_32,ChtD-XMgd,L3,l3pe,L,15,A_Low,No_Cursor
tch_L3_20240102-192514_27,class_L3_20240102-192514_27,o237-g4Hq,L3,l3pe,L,32,A_Med,No_Cursor
tch_M2_20231229-173128_60,class_M2_20231229-173128_60,3X8X-7Aug,M2,m2pe,M,62,A_Med,No_Cursor
tch_L7_20240128-195807_39,class_L7_20240128-195807_39,7N42-eag2,L7,l7pe,L,38,A_Med,No_Cursor
tch_H1_20231229-183345_74,class_H1_20231229-183345_74,n74w-Z9FB,H1,h1pe,H,100,A_High,Low_Cursor
tch_L7_20240128-220541_47,class_L7_20240128-220541_47,7cBT-H6a2,L7,l7pe,L,32,A_Med,No_Cursor
tch_L7_20240128-205614_35,class_L7_20240128-205614_35,YHCF-YQ3m,L7,l7pe,L,33,A_Med,No_Cursor
tch_M4_20231229-173128_70,class_M4_20231229-173128_70,7DAb-ij82,M4,m4pe,M,92,A_High,No_Cursor
tch_L8_20240228-113644_50,class_L8_20240228-113644_50,yLM6-B9cr,L8,l8pe,L,37,A_Med,No_Cursor
tch_L9_20240222-143108_168,class_L9_20240222-143108_168,28hm-k4t6,L9,l9pe,L,33,A_Med,No_Cursor
tch_L1_20240222-172411_3,class_L1_20240222-172411_3,4sLo-23X2,L1,l1pe,L,18,A_Low,No_Cursor
tch_L7_20240128-170457_34,class_L7_20240128-170457_34,MZax-Cpb8,L7,l7pe,L,29,A_Low,No_Cursor
tch_L2_20240103-170558_12,class_L2_20240103-170558_12,Px3L-C7x2,L2,l2pe,L,34,A_Med,No_Cursor
tch_L8_20240128-180332_56,class_L8_20240128-180332_56,uTkm-23q9,L8,l8pe,L,45,A_Med,No_Cursor
tch_L9_20240222-143108_62,class_L9_20240222-143108_62,GsVa-n6pR,L9,l9pe,L,42,A_Med,No_Cursor
tch_L9_20240128-205614_60,class_L9_20240128-205614_60,36n4-gZ3b,L9,l9pe,L,46,A_Med,No_Cursor
tch_L3_20240222-143108_130,class_L3_20240222-143108_130,9Hyx-e94K,L3,l3pe,L,22,A_Low,No_Cursor
tch_M4_20240128-205614_79,class_M4_20240128-205614_79,2d8G-DBiJ,M4,m4pe,M,82,A_High,No_Cursor
tch_L3_20240124-195937_33,class_L3_20240124-195937_33,RV8A-TJeW,L3,l3pe,L,27,A_Low,No_Cursor
tch_L1_20240222-172411_7,class_L1_20240222-172411_7,A7Ba-2K4J,L1,l1pe,L,13,A_Low,No_Cursor
tch_M2_20240128-190832_71,class_M2_20240128-190832_71,HUG2-q2tU,M2,m2pe,M,64,A_Med,No_Cursor
tch_L2_20240222-110512_25,class_L2_20240222-110512_25,6q7L-9PMo,L2,l2pe,L,14,A_Low,No_Cursor
tch_L7_20240222-110512_48,class_L7_20240222-110512_48,3qfi-2c9d,L7,l7pe,L,27,A_Low,No_Cursor
tch_L1_20240222-143108_110,class_L1_20240222-143108_110,i42v-XV7v,L1,l1pe,L,13,A_Low,No_Cursor
tch_L9_20240128-130831_67,class_L9_20240128-130831_67,Bie8-a2U6,L9,l9pe,L,42,A_Med,No_Cursor
tch_L2_20240222-110512_21,class_L2_20240222-110512_21,6AUV-74FX,L2,l2pe,L,22,A_Low,No_Cursor
tch_L7_20240128-170457_44,class_L7_20240128-170457_44,J9k9-RF3A,L7,l7pe,L,28,A_Low,No_Cursor
tch_L2_20240128-130831_26,class_L2_20240128-130831_26,2GX9-6YjP,L2,l2pe,L,21,A_Low,No_Cursor
tch_H4_20231229-183345_87,class_H4_20231229-183345_87,W4rN-98na,H4,h4pe,H,100,A_High,Low_Cursor
tch_L9_20240117-181958_73,class_L9_20240117-181958_73,9mDA-X82k,L9,l9pe,L,40,A_Med,No_Cursor
tch_L3_20240102-154640_29,class_L3_20240102-154640_29,Chtq-nwZH,L3,l3pe,L,42,A_Med,No_Cursor
tch_L8_20240128-170457_52,class_L8_20240128-170457_52,EMbr-qd43,L8,l8pe,L,49,A_Med,No_Cursor
tch_L9_20240128-220541_63,class_L9_20240128-220541_63,FBd2-uV48,L9,l9pe,L,46,A_Med,No_Cursor
tch_L9_20240128-205614_65,class_L9_20240128-205614_65,3CoP-iYUu,L9,l9pe,L,47,A_Med,No_Cursor
tch_L3_20240124-195937_29,class_L3_20240124-195937_29,NW4Q-vo3m,L3,l3pe,L,23,A_Low,No_Cursor
tch_L7_20240222-143108_143,class_L7_20240222-143108_143,AX9o-eNH6,L7,l7pe,L,27,A_Low,No_Cursor
tch_L1_20240222-110512_6,class_L1_20240222-110512_6,vexc-Ryz9,L1,l1pe,L,16,A_Low,No_Cursor
tch_L3_20240222-110512_129,class_L3_20240222-110512_129,7wdq-mXHb,L3,l3pe,L,17,A_Low,No_Cursor
tch_M2_20240222-143108_173,class_M2_20240222-143108_173,yX32-8697,M2,m2pe,M,56,A_Med,No_Cursor
tch_H1_20240102-192514_72,class_H1_20240102-192514_72,rfwH-N6n3,H1,h1pe,H,100,A_High,Low_Cursor
tch_L7_20240222-143108_148,class_L7_20240222-143108_148,9WAD-hz6b,L7,l7pe,L,29,A_Low,No_Cursor
tch_M5_20240111-185155_25,class_M5_20240111-185155_25,84Lh-EN6W,M5,m5pe,M,95,A_High,No_Cursor
tch_L9_20240222-172411_65,class_L9_20240222-172411_65,ywax-37Dn,L9,l9pe,L,39,A_Med,No_Cursor
tch_M2_20240128-190832_73,class_M2_20240128-190832_73,W2Cc-iWfH,M2,m2pe,M,66,A_Med,No_Cursor
tch_L1_20240128-220541_3,class_L1_20240128-220541_3,hs69-B367,L1,l1pe,L,14,A_Low,No_Cursor
tch_L1_20240222-110512_105,class_L1_20240222-110512_105,g96j-DNTU,L1,l1pe,L,18,A_Low,No_Cursor
tch_L9_20240222-143108_64,class_L9_20240222-143108_64,DJa3-79yj,L9,l9pe,L,33,A_Med,No_Cursor
tch_L8_20240222-110512_51,class_L8_20240222-110512_51,YDe9-tNuL,L8,l8pe,L,36,A_Med,No_Cursor
tch_L7_20240119-093415_54,class_L7_20240119-093415_54,4PD2-J4Dc,L7,l7pe,L,40,A_Med,No_Cursor
tch_L2_20240102-192514_18,class_L2_20240102-192514_18,7V7i-pqXL,L2,l2pe,L,37,A_Med,No_Cursor
tch_H1_20240222-143108_186,class_H1_20240222-143108_186,t4m6-Tu7u,H1,h1pe,H,100,A_High,Low_Cursor
tch_M2_20240222-143108_71,class_M2_20240222-143108_71,7v6o-B73q,M2,m2pe,M,59,A_Med,No_Cursor
tch_L8_20240118-160029_106,class_L8_20240118-160029_106,3D6h-vo96,L8,l8pe,L,62,A_Med,No_Cursor
tch_L9_20240128-180332_66,class_L9_20240128-180332_66,si34-NaFL,L9,l9pe,L,42,A_Med,No_Cursor
tch_L8_20240222-110512_50,class_L8_20240222-110512_50,Kmov-mg63,L8,l8pe,L,39,A_Med,No_Cursor
tch_L8_20240118-160029_88,class_L8_20240118-160029_88,96vh-qU96,L8,l8pe,L,45,A_Med,No_Cursor