extuserid,groupid,tchextuserid
std_1692382906649_25,cdbddda4-70d0-48a1-95ab-4b58984bbfcd,tch_20230818-233633_25
std_1692382805723_27,ea932f0b-63aa-479d-b6e7-9883c3ebcd4c,tch_20230818-233633_27
std_1692382923542_26,0c4a3450-3b47-4c9c-9313-58202917d9ed,tch_20230818-233633_26
std_1692382703799_28,c77daf65-cef4-4ea6-9a5f-0c5d831d07f7,tch_20230818-233633_28
std_1692382718127_29,777f688b-281c-459e-9d21-60a771456c82,tch_20230818-233633_29
std_1692383024836_24,9be49cdc-3042-4631-b15c-b83af02ec924,tch_20230818-233633_24
std_1692383042284_25,cfc7cf26-c5d5-49ff-ad5f-7268f271c484,tch_20230818-233633_25
std_1692382942694_27,6d1548b9-0187-4f52-a71f-844723d5e839,tch_20230818-233633_27
std_1692383055707_26,ad010cce-c472-40f3-92f2-e7bb31eb1427,tch_20230818-233633_26
std_1692382835528_28,92d48fa3-2fd2-4e60-b9ab-f692954d8846,tch_20230818-233633_28
std_1692382848509_29,adba8255-cc39-4f25-aa43-35d4065cb8cd,tch_20230818-233633_29
std_1692383069654_27,c6eecc42-77c7-4afb-a780-08f3d6998075,tch_20230818-233633_27
std_1692382734561_30,c5952e31-f31f-4459-b79b-96f8ccd9296e,tch_20230818-233633_30
std_1692382760460_31,3c3f24d0-d53b-45b2-b97c-db7e64a26351,tch_20230818-233633_31
std_1692382974692_28,56151eac-1f50-47ae-8b24-001bbd4c3e70,tch_20230818-233633_28
std_1692382987005_29,d41cb29b-58ad-42bd-861b-b991bd756afd,tch_20230818-233633_29
std_1692382870617_30,24f33779-5740-4b4c-8c3e-c21def2aa559,tch_20230818-233633_30
std_1692382893283_31,f73f6289-e674-406f-95c1-25808d48de68,tch_20230818-233633_31
std_1692382780167_32,61cf464e-7e1c-4462-8d11-05fd06f546d8,tch_20230818-233633_32
std_1692383106097_28,e7c9628f-8359-4fad-a5d3-4839336b1dc3,tch_20230818-233633_28
std_1692383112912_29,326c2b3a-45ce-44ad-bc8a-7fd07d9e500d,tch_20230818-233633_29
std_1692383002782_30,bac3940d-09e5-4b3c-a2a6-5c0ce146b2d2,tch_20230818-233633_30
std_1692383027269_31,2f22c806-aca3-46c0-a64e-1c5873d42ccf,tch_20230818-233633_31
std_1692382804681_33,1cf8ef9b-6da6-47d6-87ed-98c2c697ebe7,tch_20230818-233633_33
std_1692382917879_32,3306c31c-1afb-4c74-968b-f5c150c598da,tch_20230818-233633_32
std_1692382817690_34,3fc7f379-02c5-46b3-843a-d3e2b6a93b26,tch_20230818-233633_34
std_1692383142606_30,95d5bdda-0cd2-41c0-8e49-7e8394888425,tch_20230818-233633_30
std_1692382836108_35,764c97c9-c99e-4245-945b-33308aba8c32,tch_20230818-233633_35
std_1692382936225_33,cfa7073a-afa7-4b4e-9aae-112c755e01f0,tch_20230818-233633_33
std_1692383154189_31,ff298082-1c09-46f5-8704-1afd5a14b813,tch_20230818-233633_31
std_1692383048862_32,36131b70-b64b-4e07-9333-1f9f24d6dd08,tch_20230818-233633_32
std_1692382944551_34,fb3b3bee-7999-42d5-968c-8dd47ee1c80e,tch_20230818-233633_34
std_1692382970212_35,954c7c3d-98ba-43ea-bd17-e3d6836ae262,tch_20230818-233633_35
std_1692382858557_36,8dbbe788-7fe8-4d97-be7b-831989b936ff,tch_20230818-233633_36
std_1692383072551_33,c8374b2e-bd70-4490-b30b-74a9e932eb94,tch_20230818-233633_33
std_1692383182284_32,4837a4b9-aa3f-468b-8518-7bb70f393299,tch_20230818-233633_32
std_1692383075834_34,6e71b305-a2cb-438c-8b6f-85f7dbb09646,tch_20230818-233633_34
std_1692382882200_37,226543ce-815b-4c63-9ecd-b02728ade14b,tch_20230818-233633_37
std_1692383104310_35,8fc09ef8-0208-4b70-be3c-6117ba4a0516,tch_20230818-233633_35
std_1692382991066_36,6ab8454f-51b3-4a2b-84a4-95978c7cee18,tch_20230818-233633_36
std_1692383202006_33,15bb9e33-a651-4feb-873a-4660560560c6,tch_20230818-233633_33
std_1692383214537_34,6a8d8c9c-21b0-4b1b-b464-7290ab89886e,tch_20230818-233633_34
std_1692383018700_37,e88ad431-dbe0-4543-a32c-3000822f02e8,tch_20230818-233633_37
std_1692382915887_39,09513eb1-d633-47bd-9683-ebe0c7e13e0a,tch_20230818-233633_39
std_1692383233522_35,bda70072-0834-4d3a-8e86-5fa78c85e30e,tch_20230818-233633_35
std_1692382897812_38,c4d35b30-1c86-4ff5-97fd-1859d4448d7f,tch_20230818-233633_38
std_1692383122380_36,63f9308c-0537-4f4a-9ef5-eca0ed19e670,tch_20230818-233633_36
std_1692383144915_37,9d146676-56af-4a30-a213-bea79931d1b0,tch_20230818-233633_37
std_1692383036637_38,f71d2ad9-54a8-4fe6-8314-fc7405c39790,tch_20230818-233633_38
std_1692383047616_39,8b558155-120f-487d-8c6e-964ef33fb795,tch_20230818-233633_39
std_1692383253049_36,12ffbdfe-61ab-462a-9d56-7ab0406f4d08,tch_20230818-233633_36
std_1692382963628_41,1bb9eb1d-7089-45f2-b0ae-687d10f36910,tch_20230818-233633_41
std_1692383272212_37,6e53519b-c6ec-4861-aa84-5606e4f491fe,tch_20230818-233633_37
std_1692383172759_39,596e0516-d393-47fd-93d7-7cb4d0328fec,tch_20230818-233633_39
std_1692382945864_40,6675f2b0-2589-44ae-8422-f91c8e429da2,tch_20230818-233633_40
std_1692383170278_38,0032f646-ca30-474d-bf49-866b834c5af9,tch_20230818-233633_38
std_1692382973498_42,efb5a8db-a48d-4ad5-8ce6-bd53547fed89,tch_20230818-233633_42
std_1692383095306_41,91f16c26-5d09-4c6b-8f21-8400ff0b2970,tch_20230818-233633_41
std_1692383303147_39,8b05b271-7355-474f-8fe2-db59a33a6681,tch_20230818-233633_39
std_1692383076990_40,f3a9377f-b173-4dbf-b033-0a7c18abfcf4,tch_20230818-233633_40
std_1692383308365_38,acad5a94-b8c5-48f6-8ad8-6a640618e71d,tch_20230818-233633_38
std_1692382999302_43,1e307ed5-0394-4357-ba03-0fb100df818a,tch_20230818-233633_43
std_1692383105766_42,8adb4cb9-fcd8-4834-9cbd-4e0d589ac88c,tch_20230818-233633_42
std_1692383226648_41,15ad3547-3be4-4de7-a74d-b6aaccd5ba52,tch_20230818-233633_41
std_1692383217067_40,7d3e28c7-9f12-46c5-b03e-81aca73c57ca,tch_20230818-233633_40
std_1692383023000_44,68cf76b9-5a43-439b-8578-e5e9359f34d1,tch_20230818-233633_44
std_1692383129079_43,3381fd4a-36a3-4adb-8884-9f18620834d5,tch_20230818-233633_43
std_1692383244226_42,a7a6f234-9cee-4f9b-a3bc-a70d55a2ccfc,tch_20230818-233633_42
std_1692383353539_41,d62059f7-21e0-414d-b21b-134870fa763e,tch_20230818-233633_41
std_1692383356067_40,98950836-df94-42f5-90db-ff5f761ec63c,tch_20230818-233633_40
std_1692383041078_45,6811d91f-8be4-4b70-88ee-277970bd0c28,tch_20230818-233633_45
std_1692383258344_43,471b70fd-ee4d-4fea-ab62-5015c798885a,tch_20230818-233633_43
std_1692383151850_44,ae65101b-b145-49bf-a384-023360e4592c,tch_20230818-233633_44
std_1692383372010_42,0699673f-3a4f-4527-9f72-29e9030f1890,tch_20230818-233633_42
std_1692383059408_46,c2bd48d0-9141-4e97-8998-cab61061ea3b,tch_20230818-233633_46
std_1692383074718_47,4cb03bfa-3f8b-4eb0-800e-e5956804a1af,tch_20230818-233633_47
std_1692383169961_45,c0f1f01f-e44d-4020-bfe8-3f21d6cb8d08,tch_20230818-233633_45
std_1692383395901_43,e44e62b6-bd80-47e4-a690-8a93e1f28cf7,tch_20230818-233633_43
std_1692383290983_44,132f8db7-d813-4cf5-a635-60561ed0cfb5,tch_20230818-233633_44
std_1692383094660_48,1ba538c6-b38c-445c-ac15-e09a5367350b,tch_20230818-233633_48
std_1692383194162_46,6d09df06-7c42-4e59-bea5-f90d6103c93f,tch_20230818-233633_46
std_1692383207616_47,1570e420-8b1f-49d4-b882-f825c4ae06fe,tch_20230818-233633_47
std_1692383302217_45,434458ec-ce1d-42f8-b128-df029c4fbba0,tch_20230818-233633_45
std_1692383421163_44,d104e802-f474-481b-9c37-2e0dc6f59bf4,tch_20230818-233633_44
std_1692383215857_48,f72f08c4-7762-4b6c-853b-1cc046611183,tch_20230818-233633_48
std_1692383332209_46,c7d3fd10-519a-4008-bb0b-f685cbf15f2e,tch_20230818-233633_46
std_1692383337086_47,603576f1-ae95-416c-9a6b-ecd08515b7f7,tch_20230818-233633_47
std_1692383440972_45,3fc8ed5c-5ecb-4b65-a0a5-abf4f62ebc70,tch_20230818-233633_45
std_1692383125586_49,87471c19-10fd-4661-9919-06c6bd9ba885,tch_20230818-233633_49
std_1692383153274_51,7173d93b-c259-4217-bde2-e2549289e980,tch_20230818-233633_51
std_1692383138977_50,22e89c5d-c503-45dc-8025-5233e78d2023,tch_20230818-233633_50
std_1692383349955_48,9b17a7c5-c02f-4ef8-ad34-25b25b2dc522,tch_20230818-233633_48
std_1692383464295_47,08b5eded-a4b3-42ba-9fbf-abc78a6012d7,tch_20230818-233633_47
std_1692383468024_46,49eb53e6-9f95-4bf5-b18d-2dcdf5c75c56,tch_20230818-233633_46
std_1692383278028_51,2c267a22-1f28-492e-b228-1537ac3795d3,tch_20230818-233633_51
std_1692383257014_49,7c5ab742-0589-4b39-993f-6a6d1a0c6e5c,tch_20230818-233633_49
std_1692383272169_50,30f7a92b-f862-406d-b5bc-9a713e4e72bf,tch_20230818-233633_50
std_1692383483510_48,6f66c9e4-b8ea-4448-9b07-904157fb4eef,tch_20230818-233633_48
std_1692383179460_52,7d288de3-8363-4837-9730-2d9d74e1814b,tch_20230818-233633_52
std_1692383404110_51,f140d4e9-8953-448a-8de9-d5190334401f,tch_20230818-233633_51
std_1692383396092_49,320e9355-98c5-47d2-ac36-4461cfef2fb2,tch_20230818-233633_49
std_1692383407200_50,ce01e3f6-9064-46ff-a793-e61ef536ccc4,tch_20230818-233633_50
std_1692383318701_52,2fd9915d-14e8-4a60-ad7f-97c64545f9e4,tch_20230818-233633_52
std_1692383529956_49,61983b44-80c2-4be6-98c5-86dddad5d85c,tch_20230818-233633_49
std_1692383528868_51,024eaeaf-587e-4a41-88e2-fdcca93141f2,tch_20230818-233633_51
std_1692383202984_53,12e21a05-18fd-4367-94d2-b07e7949c300,tch_20230818-233633_53
std_1692383541324_50,d5f5559e-942e-4e12-81de-08b1c1bad8a4,tch_20230818-233633_50
std_1692383445911_52,06aa9af4-ff8a-4d8b-a975-b1554966dce6,tch_20230818-233633_52
std_1692383339546_53,d030a829-1f97-4fe3-8ec2-75fd4cd38361,tch_20230818-233633_53
std_1692383223669_54,f46d05f7-0527-49d8-a82b-ea09282f9372,tch_20230818-233633_54
std_1692383242237_55,f0e2631a-7aa9-4aab-9873-42dd2e292fbf,tch_20230818-233633_55
std_1692383573509_52,0e46c825-de5e-48fe-bfa2-74ccfc79bb38,tch_20230818-233633_52
std_1692383259566_56,5808cc21-42d8-4bf7-a8dc-b18c4142b637,tch_20230818-233633_56
std_1692383476180_53,78b8607e-c8b7-43a7-aaae-a1946449c7ba,tch_20230818-233633_53
std_1692383357348_54,7bd25cb7-feb1-4334-8483-05d185071bb6,tch_20230818-233633_54
std_1692383379600_55,b7392d2e-049d-4bb8-b6a8-f52a0d194237,tch_20230818-233633_55
std_1692383396272_56,4e2ed5a0-8a1a-4a45-81db-a9a0d6e8f0b0,tch_20230818-233633_56
std_1692383607820_53,15fc6f54-ef4d-4e4a-930e-5eb4154df96f,tch_20230818-233633_53
std_1692383493834_54,6522fc1e-1f02-40e6-9c88-9c7af7789aa6,tch_20230818-233633_54
std_1692383515173_55,eeb2f0f6-84c6-4542-b04b-8d9d95952d76,tch_20230818-233633_55
std_1692383303658_58,49c90112-b754-4d8d-bd2b-0e0b994038e3,tch_20230818-233633_58
std_1692383284026_57,aef2fa00-1b83-46dc-b5a0-9c023176a7c9,tch_20230818-233633_57
std_1692383531401_56,b75e3ee2-6794-40b0-9cbb-76cdfea7a752,tch_20230818-233633_56
std_1692383634470_54,8399b0de-8e0c-4508-a1d5-e68bcb683424,tch_20230818-233633_54
std_1692383319557_59,5a30ebb7-97d5-4961-952b-afac5332966d,tch_20230818-233633_59
std_1692383638978_55,7626c44f-423d-4aa3-85e9-badc7ae8e1eb,tch_20230818-233633_55
std_1692383434610_58,ba7489cf-75d4-4c06-8428-8bfb0216c329,tch_20230818-233633_58
std_1692383422422_57,3d257186-422a-446d-9f0f-1812765f2334,tch_20230818-233633_57
std_1692383657001_56,1b6bb978-d468-4658-91a3-99e0fc8b9d24,tch_20230818-233633_56
std_1692383447511_59,e8a54deb-c756-436c-aab7-7bb5ddeafcff,tch_20230818-233633_59
std_1692383569576_58,f44fcc81-7da7-4e96-bdca-28c6f7d330ae,tch_20230818-233633_58
std_1692383560292_57,4ed6ed82-c50d-4edd-b3dd-e2aaf919c745,tch_20230818-233633_57
std_1692383340519_60,8c28c4b4-2a95-4069-bbf8-1f4cdf473017,tch_20230818-233633_60
std_1692383583073_59,322a4e6f-6ae6-4ae5-a7ee-1903b9727e30,tch_20230818-233633_59
std_1692383699975_58,4d1bf88d-5d21-41a5-87cb-a6df2dcb9edd,tch_20230818-233633_58
std_1692383368072_61,4f1782d8-945b-45b7-8395-29ca9b083f7c,tch_20230818-233633_61
std_1692383700731_57,55662378-ba7f-4e89-acb0-96630175e1f7,tch_20230818-233633_57
std_1692383478089_60,71c60736-cd26-4afa-877c-7c100c4069ff,tch_20230818-233633_60
std_1692383377200_62,1c1f1fcc-133d-4c11-ae73-da11a9446b43,tch_20230818-233633_62
std_1692383716063_59,d969ba92-fa48-4471-ac76-52e1a4cfa8a0,tch_20230818-233633_59
std_1692383397738_63,7e73bf56-375d-4371-a236-6514492420d0,tch_20230818-233633_63
std_1692383505069_61,e5ed85d8-4069-4c14-8244-94594d44ef39,tch_20230818-233633_61
std_1692383607528_60,20b92332-eb2a-4efa-92c6-1a5d987b14f2,tch_20230818-233633_60
std_1692383508871_62,6bda8d53-debc-41d4-996e-a305187745ef,tch_20230818-233633_62
std_1692383423649_64,73445daa-5c5d-4447-9aa7-2f9123ae8090,tch_20230818-233633_64
std_1692383533561_63,d20bd7a4-34b1-4488-9a9a-d60588d0931c,tch_20230818-233633_63
std_1692383642806_61,6d2528b0-13c6-4bf9-bc88-ae09f268b67a,tch_20230818-233633_61
std_1692383750571_60,ce865a30-f116-4efe-8dbd-e58888ed49ed,tch_20230818-233633_60
std_1692383445048_65,ed528de4-3099-4e9a-bc06-ce1cd9b80e78,tch_20230818-233633_65
std_1692383649987_62,a6155de4-c979-4db5-a855-0fec515e3188,tch_20230818-233633_62
std_1692383666158_63,d11de1a1-5418-42a7-a8e0-e8aed05da420,tch_20230818-233633_63
std_1692383564157_64,47f10bc9-4d2d-49bb-aaa0-841c355942aa,tch_20230818-233633_64
std_1692383777209_61,f0bedb6f-c11d-4b89-8bc9-d396bd81c383,tch_20230818-233633_61
std_1692383466161_66,1f0a9a39-efc6-4e86-b077-a91a4a7c3298,tch_20230818-233633_66
std_1692383786195_62,66860010-d35a-4cc0-ac2b-924148848883,tch_20230818-233633_62
std_1692383576140_65,0ef44797-f2c3-47b9-9b2a-6a12cfff5fbb,tch_20230818-233633_65
std_1692383800691_63,bd2a3d75-cf90-474b-9d5d-4acba0eec427,tch_20230818-233633_63
std_1692383700888_64,43f33c42-0eca-4d9e-8694-6b6cfc609fe4,tch_20230818-233633_64
std_1692383604416_66,df2c578d-66e6-4085-9897-78ca3082af93,tch_20230818-233633_66
std_1692383483473_67,7e3e615d-82de-4e5c-961b-46fda29db425,tch_20230818-233633_67
std_1692383714593_65,3ddd4573-5936-4e6e-9cea-afef772f9e17,tch_20230818-233633_65
std_1692383828663_64,437284f0-f5d5-42c6-b1b0-8b7799a589d7,tch_20230818-233633_64
std_1692383501318_68,225d7615-fbab-49fe-bdf2-96c51a32d852,tch_20230818-233633_68
std_1692383516287_69,acd36eb7-58af-4950-b3d7-2456366a3bcc,tch_20230818-233633_69
std_1692383731147_66,83e21df4-1d62-4338-81c3-3804a0b66fdf,tch_20230818-233633_66
std_1692383618981_67,fb95059f-5298-4f20-ab35-0ce63849e034,tch_20230818-233633_67
std_1692383850896_65,164252fd-565b-4fcc-b29e-2635990a4ad7,tch_20230818-233633_65
std_1692383545070_70,a8672e11-a6a2-4dac-ac70-6979e4893a27,tch_20230818-233633_70
std_1692383633786_68,16373344-c288-4732-b42e-cf446369e5ab,tch_20230818-233633_68
std_1692383862927_66,35078c7c-cfc1-4769-ba6d-c9a902f863da,tch_20230818-233633_66
std_1692383652369_69,f6f7abcf-1736-4677-aa1e-41407b60cc46,tch_20230818-233633_69
std_1692383751434_67,a1e24a53-9b9d-4f10-831b-c304568830dc,tch_20230818-233633_67
std_1692383563747_71,b19d73b8-a3aa-4938-bd33-b57129c3deea,tch_20230818-233633_71
std_1692383675357_70,7edf28bd-446e-4c9a-9203-882997657891,tch_20230818-233633_70
std_1692383773551_68,565cf591-17aa-470c-abd7-d203e02f4bb0,tch_20230818-233633_68
std_1692383781702_69,1d0a1ccb-2bbd-4b7c-9c39-b6dcc12d16cc,tch_20230818-233633_69
std_1692383890153_67,8b8dde4a-6820-4841-9dcd-fb2cef1d210d,tch_20230818-233633_67
std_1692383699708_71,a41fef99-81bb-4bc7-9fdd-5b9a2ae82f56,tch_20230818-233633_71
std_1692383580103_72,037a695e-a9ea-419f-bbef-ade3e878d136,tch_20230818-233633_72
std_1692383803908_70,d75648ae-54f8-42ce-b003-0ef4c34e366d,tch_20230818-233633_70
std_1692383913608_69,a924c9f7-98bf-4889-a758-6dc4acc6c39a,tch_20230818-233633_69
std_1692383912147_68,c0f15616-8085-4a2e-90ea-2b9da6afd2da,tch_20230818-233633_68
std_1692383598546_73,d22d2274-5a83-4323-8e7f-c945e6209c3a,tch_20230818-233633_73
std_1692383822530_71,12837dd8-3cdb-4725-900f-1723cdcf4185,tch_20230818-233633_71
std_1692383935257_70,e66abeaf-bfb0-40c8-b9d0-a4bc587617d0,tch_20230818-233633_70
std_1692383623600_74,340d4941-0b78-4d79-abc3-4ed88fff185e,tch_20230818-233633_74
std_1692383717063_72,c2271a31-5360-4055-b42a-03b1f30d23ac,tch_20230818-233633_72
std_1692383733342_73,343072a6-4f1c-4857-9a4f-86a7332c515a,tch_20230818-233633_73
std_1692383958208_71,e3c76d98-0b73-4829-996d-9519258a24bb,tch_20230818-233633_71
std_1692383850896_72,4601a69e-8a72-4a9c-ad6d-1d5882255ac4,tch_20230818-233633_72
std_1692383751609_74,b5ebf434-5a39-4142-9994-15caebb52990,tch_20230818-233633_74
std_1692383645195_75,68ee1a10-45af-4f26-a3b6-595044c26c2c,tch_20230818-233633_75
std_1692383863927_73,ee497ba3-75ba-4040-9fbc-ac841e125e95,tch_20230818-233633_73
std_1692383659074_76,8fc06dfd-2857-4dc3-b816-51e59285b848,tch_20230818-233633_76
std_1692383991404_72,1fbf2891-0003-4b63-a26c-d26abf0aae43,tch_20230818-233633_72
std_1692383885044_74,a7303a18-034e-46d6-a17f-f4caa152793c,tch_20230818-233633_74
std_1692383675357_77,8383dafe-2d15-4c5d-bcac-007755f949f8,tch_20230818-233633_77
std_1692383780619_75,88035dda-fcca-4c69-8d62-9261250cac85,tch_20230818-233633_75
std_1692384003669_73,6bcf7512-33df-4cee-8287-d8d3bc52e01b,tch_20230818-233633_73
std_1692383799111_76,ea986885-7d33-4d60-8de5-1991b80c0cca,tch_20230818-233633_76
std_1692384017977_74,84c3db34-33cd-46b9-9ffd-2aacb14272c2,tch_20230818-233633_74
std_1692383816994_77,45abf3af-8792-40a5-8d90-bf05ca704d02,tch_20230818-233633_77
std_1692383932356_76,080a5e6c-64c3-4da3-b1a8-535ad4f7a6db,tch_20230818-233633_76
std_1692383925880_75,66a59b51-fa3b-4c43-869d-6483331a46d0,tch_20230818-233633_75
std_1692383711919_78,bf257693-e82f-4ceb-b0ad-0fad7fc3fe5e,tch_20230818-233633_78
std_1692383742345_80,b815f160-5102-482c-be58-8980c6e623d7,tch_20230818-233633_80
std_1692383719266_79,e57b7d18-d08b-4ab1-a02f-9b217382961a,tch_20230818-233633_79
std_1692383950587_77,8012b5c9-5553-4c99-bb33-cbd9177d543b,tch_20230818-233633_77
std_1692384058596_76,0d2e47e5-6c04-4039-9897-0271fd803fbf,tch_20230818-233633_76
std_1692384059137_75,49e2bcb7-72d5-4cbd-9c6c-e215139b8d13,tch_20230818-233633_75
std_1692383843926_78,22d68a3b-9bb5-4559-a276-b9869680ecea,tch_20230818-233633_78
std_1692383857990_79,820f97f5-91b1-4cc2-a4c0-61680abaafed,tch_20230818-233633_79
std_1692383865717_80,9c680380-15dc-4ede-9308-f8fc71db3703,tch_20230818-233633_80
std_1692383765549_81,273c177b-e39f-42d3-baa2-314db23946d9,tch_20230818-233633_81
std_1692384085631_77,1a416231-b58b-42b8-b82c-43a11a7ed5f2,tch_20230818-233633_77
std_1692383985115_78,5c578d2e-3759-480b-aa08-1b602dc5cb87,tch_20230818-233633_78
std_1692383991103_79,c442775a-c150-490f-bb23-e1218e78070b,tch_20230818-233633_79
std_1692383998806_80,77fcee33-5b4c-466b-9c99-0d693caf4973,tch_20230818-233633_80
std_1692383899337_81,dfef7b06-c5cf-4de9-a408-e28d01b3bb96,tch_20230818-233633_81
std_1692383791583_82,03a04d1f-8949-47cb-b9a3-14f8d5dd1e1a,tch_20230818-233633_82
std_1692384122594_78,6bda5230-9ad1-44b1-9bfb-510b70c53f95,tch_20230818-233633_78
std_1692383797644_83,25125c15-c8dd-47b1-8208-83c940bea564,tch_20230818-233633_83
std_1692384127581_80,b28c5c61-ead6-4c08-bf3a-af98b4dccd81,tch_20230818-233633_80
std_1692384126572_79,3327f31a-a656-4daf-81da-2972f02d2a25,tch_20230818-233633_79
std_1692384031977_81,1e8f6b50-01a6-4230-8fcd-f755bf247183,tch_20230818-233633_81
std_1692383824940_84,ff226e7a-c727-4eb3-8b1c-2c8250fb4979,tch_20230818-233633_84
std_1692383923146_82,f4f6c5e9-e989-440d-85de-a26ac9475f4f,tch_20230818-233633_82
std_1692383938548_83,06e25d65-e701-47f4-b13f-2d5c9cfe3e2d,tch_20230818-233633_83
