extuserid,groupid,tchextuserid
std_1692383842206_85,fb32d6f7-0b7b-4068-ab19-4ef65e95249f,tch_20230818-233633_85
std_1692384162021_81,700acf15-cd41-4e2d-9dcd-8035d73e6059,tch_20230818-233633_81
std_1692383956439_84,6e8f0a0a-9212-4de9-8877-e650164a26f0,tch_20230818-233633_84
std_1692383866447_86,2d43265d-290c-4403-b8be-ea47e4387ff7,tch_20230818-233633_86
std_1692384070531_82,471da3dc-4738-4d0e-952b-6c970dad7fe6,tch_20230818-233633_82
std_1692384065696_83,cdc55e63-2e91-488d-a3ef-fff103a641b2,tch_20230818-233633_83
std_1692383979138_85,fc1a6e80-e071-43c5-8df7-fee2bc98ad70,tch_20230818-233633_85
std_1692384087632_84,22e9d201-2457-4986-b6c8-ec77ca510a26,tch_20230818-233633_84
std_1692383994933_86,8bd49569-aeae-4ef9-a272-8bec462a0649,tch_20230818-233633_86
std_1692384203158_83,e5f48711-addc-4def-aa21-eb66663537cf,tch_20230818-233633_83
std_1692384200143_82,e58b9091-03ba-4f7f-9d9f-0dda064e5d49,tch_20230818-233633_82
std_1692384113379_85,fb365669-50a6-4990-a008-849dfb7f92ce,tch_20230818-233633_85
std_1692383885188_87,f97be813-87d7-4273-b69f-aa73288d3701,tch_20230818-233633_87
std_1692384119108_86,8e128ce5-d5a9-4cbb-8294-7e6b533ed5fc,tch_20230818-233633_86
std_1692383896690_88,bd1d9135-f241-4d71-8ea9-ba314d288110,tch_20230818-233633_88
std_1692384219522_84,48e31189-c1dc-40db-a6de-062e8ed2e48f,tch_20230818-233633_84
std_1692383927098_89,5b4c41ca-a97f-4619-8d2f-477cb3a1a91c,tch_20230818-233633_89
std_1692384247232_85,3a432fe8-2daa-4bb6-ab8b-2ced6b5ed14a,tch_20230818-233633_85
std_1692384026907_87,524a2d35-7692-4d1b-929d-9da05a49a4a9,tch_20230818-233633_87
std_1692384253120_86,7e98a25d-eb4e-4308-a5d5-224dec3a92a4,tch_20230818-233633_86
std_1692384022638_88,644866b5-45e7-4b9a-9e07-13c662cfc6df,tch_20230818-233633_88
std_1692383946936_90,46f0cbb2-2fad-4052-908d-641962dab67e,tch_20230818-233633_90
std_1692384062836_89,05974d4a-b309-4da1-a448-f5f9d5798d24,tch_20230818-233633_89
std_1692384166069_88,21e8e975-f906-466f-a0a5-803ac1ea3590,tch_20230818-233633_88
std_1692384164557_87,137d1c11-f5a4-4adc-9e65-3682cfc692b4,tch_20230818-233633_87
std_1692384083192_90,393d5af4-4190-42c9-add6-83ff94bc1316,tch_20230818-233633_90
std_1692383965178_91,f18c9d57-5831-47dc-957d-4f4492db9e3f,tch_20230818-233633_91
std_1692384198801_89,8c42b00b-0c73-4784-9be3-6af6ef873be9,tch_20230818-233633_89
std_1692384299661_88,2f015411-8eb6-4013-9b78-b04b066f2e54,tch_20230818-233633_88
std_1692384295189_87,9957a991-694a-4d57-9efc-82b568ff0f40,tch_20230818-233633_87
std_1692384209992_90,7ec47d61-a330-4f4b-8ea7-ad85ef6ab896,tch_20230818-233633_90
std_1692384089627_91,6602e3b8-f643-46ff-b584-03e2fd954d20,tch_20230818-233633_91
std_1692383976738_92,abba5d32-55f0-482a-8443-2bf4782b391b,tch_20230818-233633_92
std_1692384006178_93,3176590d-e9a1-4383-898c-b1bc79aa4b8b,tch_20230818-233633_93
std_1692384326838_89,b9405839-6aed-4eb8-8e66-0fd858e6fd0e,tch_20230818-233633_89
std_1692384332897_90,69ae5406-0767-43b1-949c-9406af25346f,tch_20230818-233633_90
std_1692384229787_91,ebfdcf7a-67b6-4042-8479-3d906f272f1b,tch_20230818-233633_91
std_1692384112671_92,5cdbc782-8384-4a74-aaf9-cdaac47581d1,tch_20230818-233633_92
std_1692384138427_93,c3af24dd-789f-4487-b777-c383cb66b1eb,tch_20230818-233633_93
std_1692384021196_94,8ddef912-36da-4e89-bfb6-42b68e5e4a27,tch_20230818-233633_94
std_1692384038563_95,f44d850e-00a8-4c14-811b-9ebefa4fe153,tch_20230818-233633_95
std_1692384363248_91,fbb0468a-74a1-4d47-ab56-cff124e6e875,tch_20230818-233633_91
std_1692384246820_92,ce3587a2-2730-41b5-8e78-00bb4c8996fa,tch_20230818-233633_92
std_1692384061406_96,37a6b4f5-8586-4999-8da9-89ecf1a26710,tch_20230818-233633_96
std_1692384156349_94,84d4f790-2e70-48c7-9e6a-fce598ef6f44,tch_20230818-233633_94
std_1692384267441_93,30b8424c-b763-42dd-844d-9fad3160bee7,tch_20230818-233633_93
std_1692384170071_95,aa01f524-68b3-48cb-919d-ab6b48960185,tch_20230818-233633_95
std_1692384396397_92,3ce32b27-1727-4e82-9387-96864e701134,tch_20230818-233633_92
std_1692384196987_96,5ce7c559-5470-4ba3-b30a-a31aa6087c10,tch_20230818-233633_96
std_1692384401103_93,dd7d8a96-3bbd-4a98-b40e-563e27e9da36,tch_20230818-233633_93
std_1692384287498_94,8f5931cf-5df7-4732-bfbd-b6b80e8c264c,tch_20230818-233633_94
std_1692384084053_97,0bbee254-6c0e-4948-89cb-91cea678ada0,tch_20230818-233633_97
std_1692384305606_95,e17a1673-2590-4576-a3ca-31f52ad4baf5,tch_20230818-233633_95
std_1692384103272_98,a3882cb0-5760-4083-b9e9-d82fc57a0d34,tch_20230818-233633_98
std_1692384327053_96,bc0d4c64-1af6-4bd4-a98e-ab109225f23c,tch_20230818-233633_96
std_1692384428943_94,77a450ae-9d8a-4c86-a249-0c8c3e82ab2f,tch_20230818-233633_94
std_1692384214501_97,c6e2cb02-0de4-453a-9c53-8b2280c660a0,tch_20230818-233633_97
std_1692384438129_95,15df3489-3bf3-4f33-8414-4d5bcd001662,tch_20230818-233633_95
std_1692384233861_98,3afc817d-f5fb-4f58-a870-bd5642ad0569,tch_20230818-233633_98
std_1692384127282_99,0ea18b6e-4222-4c1a-a747-2f5da4b9f4cf,tch_20230818-233633_99
std_1692384350314_97,be01f1c3-d1d5-49d0-bea1-3ce36f0bc488,tch_20230818-233633_97
std_1692384459573_96,071fe437-53a9-4dd8-81e4-531bff5de35c,tch_20230818-233633_96
std_1692384159114_101,2b62d9c1-a76c-4bb5-8b7c-96f491e20dfd,tch_20230818-233633_101
std_1692384366039_98,cc953b81-35bf-4a5f-9d26-ec2ccb9b5665,tch_20230818-233633_98
std_1692384153077_100,70d47db4-722d-4ac5-b5ea-5d6cccd57977,tch_20230818-233633_100
std_1692384261820_99,d2c975d7-6332-423a-bce0-e084f78563f9,tch_20230818-233633_99
std_1692384483497_97,f80d8745-2a33-4009-a499-ac0e6d8c0eb5,tch_20230818-233633_97
std_1692384290529_101,30e449b9-78ec-40a7-8ebb-31e6f680d6c0,tch_20230818-233633_101
std_1692384495448_98,bcfe9924-030e-4638-b9b1-f9a37f9682f7,tch_20230818-233633_98
std_1692384175084_102,67358a69-a407-44f4-809d-ddcf388aaca5,tch_20230818-233633_102
std_1692384281574_100,57e5b27f-092a-42ab-abd5-dbfa2da1eaf5,tch_20230818-233633_100
std_1692384396720_99,1bc86a4d-db14-4051-914a-bf2c030a78dc,tch_20230818-233633_99
std_1692384423077_101,141a3d95-7dd3-43d0-a497-24bef5a49e43,tch_20230818-233633_101
std_1692384203888_103,579778c1-fd36-48ba-9f59-72dabb671085,tch_20230818-233633_103
std_1692384312653_102,aebfe42b-0edf-479c-bfe5-4607b2ac2f0c,tch_20230818-233633_102
std_1692384417932_100,3f155484-3677-47d6-89d8-b5f2d53ff6f9,tch_20230818-233633_100
std_1692384537325_99,9223fa2b-f8b3-4e82-b3c8-5a6654df6176,tch_20230818-233633_99
std_1692384224990_104,8090ad54-b0a4-40ca-a9bb-39161ab4c81d,tch_20230818-233633_104
std_1692384553234_101,ddafe7d9-8f79-4956-b6ce-7896fa8899fb,tch_20230818-233633_101
std_1692384340251_103,5e01331f-8d39-4347-a037-2a6781965016,tch_20230818-233633_103
std_1692384450257_102,ce1dab2d-26d8-446c-a69c-e11f97cc5b10,tch_20230818-233633_102
std_1692384555599_100,1d326071-4ae7-40c9-aada-57b878adaf01,tch_20230818-233633_100
std_1692384356534_104,ec332a9d-910b-435b-a966-42f56caeee8c,tch_20230818-233633_104
std_1692384241368_105,8f20a896-b919-4916-bb7a-8d09db16ecba,tch_20230818-233633_105
std_1692384475634_103,7fd825c5-d347-40a4-a671-69d91d9b0993,tch_20230818-233633_103
std_1692384582782_102,ea6d4c1d-a5c8-490a-bd98-0e3f558cf929,tch_20230818-233633_102
std_1692384265191_106,823feca0-8ba7-4d94-bd3d-134e0e807cfd,tch_20230818-233633_106
std_1692384498293_104,04dcf130-387c-44f3-bcd6-ffe8cda3d69b,tch_20230818-233633_104
std_1692384375842_105,79c0b5df-91f0-4b20-93ca-f813f0e1fdb2,tch_20230818-233633_105
std_1692384608422_103,0aea8b19-48e2-4850-9275-1543b3228327,tch_20230818-233633_103
std_1692384286754_107,56ad6f0c-c850-4ac7-ab6e-502ed2e01547,tch_20230818-233633_107
std_1692384401353_106,f1c85d06-7df9-48d1-8d68-a4b139ccea21,tch_20230818-233633_106
std_1692384297490_108,512b148b-cce2-49a5-bc61-5091473cb426,tch_20230818-233633_108
std_1692384630764_104,69534217-68ab-4a82-838f-82a602d482f5,tch_20230818-233633_104
std_1692384514593_105,0c316e0c-36d2-4995-82ff-1702d16f4d12,tch_20230818-233633_105
std_1692384420616_107,faf5b262-cd1e-4d1f-b160-bae40c1ae89e,tch_20230818-233633_107
std_1692384538848_106,422a5c20-fbb0-4b90-828e-8848ad5c1e6d,tch_20230818-233633_106
std_1692384428550_108,32204162-0b5f-4b78-9bf8-0e6759c7afda,tch_20230818-233633_108
std_1692384323873_109,3b7b8666-837a-4f15-af28-5506724fa5ef,tch_20230818-233633_109
std_1692384655697_105,53724490-28c2-4d4a-bfde-db0d2d7e1ab1,tch_20230818-233633_105
std_1692384341632_110,71752391-9aa1-4ca8-9830-a71b91a5e110,tch_20230818-233633_110
std_1692384559185_107,c120e3b5-bfc9-4d70-9459-ad4cebcf912a,tch_20230818-233633_107
std_1692384668230_106,378f9cff-0924-4a58-b4eb-6ccd0e16fdca,tch_20230818-233633_106
std_1692384569607_108,93882e75-227f-4d5f-be41-b8bede11baf1,tch_20230818-233633_108
std_1692384364772_111,d4f1f240-88be-4af2-96cf-7849052f1733,tch_20230818-233633_111
std_1692384459661_109,589cdbfb-6f9e-4d6d-b3a4-fa8ec1214057,tch_20230818-233633_109
std_1692384477305_110,84145920-1b21-4b4c-83f9-d7e8fbc574aa,tch_20230818-233633_110
std_1692384690645_107,6cda6e2c-2cbb-43bf-8ab7-a83c96657b68,tch_20230818-233633_107
std_1692384502340_111,017f602b-790a-4e91-bc5f-dfb64754b59e,tch_20230818-233633_111
std_1692384706056_108,3c4096e1-1ebf-4235-b711-d8686ccce59b,tch_20230818-233633_108
std_1692384601059_109,a2a32ef6-1688-4afe-b99f-1cb637d3f06d,tch_20230818-233633_109
std_1692384381363_112,fa8de30e-7851-4d70-b838-83e1cff65944,tch_20230818-233633_112
std_1692384610073_110,b9954ad1-1390-4fbb-98e4-ed01f3868a21,tch_20230818-233633_110
std_1692384405184_113,c85a6b76-d5f7-406d-8d5a-45937a08c290,tch_20230818-233633_113
std_1692384627755_111,f332a530-76dc-4a2c-b52d-756b1db954a8,tch_20230818-233633_111
std_1692384423749_114,743fcb42-29c9-4026-94c0-8f2369893e7e,tch_20230818-233633_114
std_1692384741474_109,83c88c3a-e945-4f2e-8466-48735f2a8bc8,tch_20230818-233633_109
std_1692384521611_112,d4c0c05b-1d72-4cc5-96ce-3adeec074563,tch_20230818-233633_112
std_1692384744389_110,3bd413c8-00ce-4b1d-b348-37e7a1933565,tch_20230818-233633_110
std_1692384438682_115,8298da0d-bd2e-49b3-9a3b-74d069d5df17,tch_20230818-233633_115
std_1692384540994_113,bf019ea4-de04-4ea0-a5ad-cd99e92476d6,tch_20230818-233633_113
std_1692384759683_111,a949eafe-75cc-439f-8df6-be33a43d879a,tch_20230818-233633_111
std_1692384553644_114,f97cd437-48b4-420b-a4f8-2dcaab405143,tch_20230818-233633_114
std_1692384651150_112,c2d535f5-ef83-4d81-ba5d-246c8d02f4eb,tch_20230818-233633_112
std_1692384569403_115,a7b46d66-a8cb-4271-b3db-3e3857421398,tch_20230818-233633_115
std_1692384672325_113,f105b0b0-867b-476c-a5fe-f2f9dcf42e42,tch_20230818-233633_113
std_1692384464047_116,303bbab4-2c6d-4bcb-b4e5-224e5736bbab,tch_20230818-233633_116
std_1692384794689_112,41a75732-6b93-4b46-9a77-d878ea85f538,tch_20230818-233633_112
std_1692384690122_114,ecc8fe6d-1439-4e3a-ac3c-e98e0e6b0fb7,tch_20230818-233633_114
std_1692384802851_113,4279b65f-09ca-4ec1-a719-3ead15be40d3,tch_20230818-233633_113
std_1692384702055_115,1c7bc317-109a-4104-9dca-e9e0d0eaf15a,tch_20230818-233633_115
std_1692384600088_116,8bbafaf0-7810-49d7-adde-4314c5d447ad,tch_20230818-233633_116
std_1692384485778_117,112a5fe8-17bf-447b-85bc-dd9072731b41,tch_20230818-233633_117
std_1692384503031_118,a39c0dad-e35d-448b-91e2-f115d3e0d0bf,tch_20230818-233633_118
std_1692384822159_114,6f5bf43a-61eb-4f12-b61f-edc682fd54b7,tch_20230818-233633_114
std_1692384830842_115,dd1c1c60-cd6d-4ff1-a421-f24f9a48d5e8,tch_20230818-233633_115
std_1692384523236_119,35b12ac0-8693-4386-b76a-60735138fb8a,tch_20230818-233633_119
std_1692384727884_116,6b8f6040-2987-4616-b52a-47a2e52ea86a,tch_20230818-233633_116
std_1692384627785_117,ffcee6f4-431d-46c6-a40c-1ca43163d462,tch_20230818-233633_117
std_1692384628967_118,1283d338-b09e-4375-ba05-72a4e12a61fe,tch_20230818-233633_118
std_1692384544588_120,176f06e7-f724-484b-9dce-67b7ae84ff1b,tch_20230818-233633_120
std_1692384860328_116,9a9ac597-9a10-4c50-9e0c-f98a49f60e95,tch_20230818-233633_116
std_1692384656119_119,3fdca886-db66-44f1-97d1-c3630f20759b,tch_20230818-233633_119
std_1692384762001_117,e71a47f9-4d8f-443c-b29d-458ee4bc2ac3,tch_20230818-233633_117
std_1692384762362_118,6f73440a-55f9-4238-98ea-981e1d2b5d07,tch_20230818-233633_118
std_1692384678418_120,dacbd13f-1e42-45c0-a575-40d954ba4b9b,tch_20230818-233633_120
std_1692384565498_121,7362aa16-b394-4632-93fb-50fa17cbbc22,tch_20230818-233633_121
std_1692384782591_119,0e9e9c39-a20e-4656-943a-bd6ccd0d958f,tch_20230818-233633_119
std_1692384895722_117,5d2e8138-a756-43bc-931b-c41801f44acd,tch_20230818-233633_117
std_1692384588020_122,078c7dfa-af48-421a-a0ca-3a83ce45687a,tch_20230818-233633_122
std_1692384906801_118,d587b0f3-c6fe-4794-917c-ba3952919d70,tch_20230818-233633_118
std_1692384806685_120,43785e80-2d25-4131-8478-1b2f95ae1cfd,tch_20230818-233633_120
std_1692384699811_121,13b286ff-2dd3-4a97-a86e-b4975fcb8db3,tch_20230818-233633_121
std_1692384917855_119,ea225bf4-460d-49ec-8916-c434c7aa2e71,tch_20230818-233633_119
std_1692384597016_123,ccbbd688-5ccd-40e8-b45c-33aa645b0fa3,tch_20230818-233633_123
std_1692384721526_122,289f8f3c-8bac-44d3-9bd7-e5567cd6a995,tch_20230818-233633_122
std_1692384939006_120,995c385c-77c4-4d69-9a01-6c9d5f393582,tch_20230818-233633_120
std_1692384836921_121,8dec4835-84bf-4b7d-91eb-a307ba35b308,tch_20230818-233633_121
std_1692384621975_124,c6798d64-9942-4d22-8dfa-aabfdfc38530,tch_20230818-233633_124
std_1692384731825_123,f80db8d9-31bb-44b6-8b14-b4b842d8fcb0,tch_20230818-233633_123
std_1692384858964_122,52860ff1-c1d0-45d0-b42a-28da225e2490,tch_20230818-233633_122
std_1692384648115_125,e5c5b877-ca1a-46ce-838b-c7f53a558cfd,tch_20230818-233633_125
std_1692384966094_121,50106256-16ec-4326-9b75-923aefb147ac,tch_20230818-233633_121
std_1692384751904_124,5e90c229-c632-420b-be7c-9e0c587135d4,tch_20230818-233633_124
std_1692384870375_123,fcdeb433-08cb-4ab4-8140-31b6d1025cd2,tch_20230818-233633_123
std_1692384985179_122,9c92fe41-aa2c-4250-8973-a342f1243a6e,tch_20230818-233633_122
std_1692384780900_125,18361b6a-d931-4fbc-95e2-8e8cf8e2f382,tch_20230818-233633_125
std_1692384674167_126,b515e011-5a9e-494e-aab5-bbd1a5d9a06b,tch_20230818-233633_126
std_1692384885527_124,07275db0-5bac-4ac2-b658-d068c579a4e2,tch_20230818-233633_124
std_1692384681705_127,73227e14-dad7-4f42-a1c4-7e968603c04e,tch_20230818-233633_127
std_1692384996319_123,9703682d-b024-4ed1-bffe-bbc031ccab86,tch_20230818-233633_123
std_1692384704162_128,af95c53c-adba-47c7-bf2b-71c01551106c,tch_20230818-233633_128
std_1692384913215_125,6e53e1de-9f2b-487f-b9d2-7056e4ae6b8a,tch_20230818-233633_125
std_1692384806419_126,298b842b-b019-4b83-9818-ae063ac568d6,tch_20230818-233633_126
std_1692385027023_124,c68fd0a1-a3de-4044-a995-679b967d8721,tch_20230818-233633_124
std_1692384809745_127,aa675b8f-5269-49eb-9766-a99b3af19375,tch_20230818-233633_127
std_1692384835815_128,c35411d6-1b51-438b-8d80-c2f99afbb99b,tch_20230818-233633_128
std_1692385045400_125,b189dcdf-e685-4227-8c0e-1d67097a636d,tch_20230818-233633_125
std_1692384727340_129,876aa25f-f5f5-49d6-9e95-baecd4358270,tch_20230818-233633_129
std_1692384933601_126,648b05b2-407c-4767-be0d-242a24a6b186,tch_20230818-233633_126
std_1692384949573_127,8c473ba7-a2a7-446f-8c6f-b60ba4f5e439,tch_20230818-233633_127
std_1692384966554_128,500efc8b-6f99-4ec6-b5e0-19211c77cc9b,tch_20230818-233633_128
std_1692384741396_130,a2852df3-50dc-41ac-b6a6-da1500f2a57f,tch_20230818-233633_130
std_1692385070827_126,ba9f7e79-48f6-494c-bd0d-161e4cd1356e,tch_20230818-233633_126
std_1692384856352_129,79e8c7f2-8fc2-402e-8224-eb514ab02acb,tch_20230818-233633_129
std_1692384762676_131,34baadc1-4f8f-4432-906b-871a8bfc4b47,tch_20230818-233633_131
std_1692385087485_127,996b7d73-a72c-4f0a-8b00-d4b62e643851,tch_20230818-233633_127
std_1692385093540_128,16cb43e7-6e6a-4d29-8e35-26873e0c7ddb,tch_20230818-233633_128
std_1692384870199_130,c1f6d061-217c-49b3-b8bf-fec795ae10bf,tch_20230818-233633_130
std_1692384782325_132,03f5ab80-7135-49cf-8de8-1cf2e9b3ab0a,tch_20230818-233633_132
std_1692384988677_129,7520e9c4-49c8-48b7-9e99-37848551d3d6,tch_20230818-233633_129
std_1692384896391_131,590bc78c-3228-4042-bb04-7394a87209b4,tch_20230818-233633_131
std_1692385007561_130,4adbb593-7ec3-4715-8740-94dd7e000285,tch_20230818-233633_130
std_1692384919746_132,1c117d74-2a47-4776-a879-c6fb90448ab1,tch_20230818-233633_132
std_1692385122048_129,5771d6cc-e954-4385-ad4d-fab621e20a01,tch_20230818-233633_129
std_1692385035376_131,a068eed4-8c29-41c4-b3fe-76f0efc6e493,tch_20230818-233633_131
std_1692384814957_133,71102326-9b50-4340-aeca-be9aa26340ac,tch_20230818-233633_133
std_1692385145906_130,0d70b8c9-c235-4ae8-9b4e-c30cfb03a0d4,tch_20230818-233633_130
std_1692385047827_132,e236e54b-88c4-4fdb-801c-c7563084b5df,tch_20230818-233633_132
std_1692384825957_134,d1384bf5-e6ad-451c-8ef2-3f6ed998c6e0,tch_20230818-233633_134
std_1692385161019_131,4d963e24-67be-4f89-a015-9c6b165d5aec,tch_20230818-233633_131
std_1692384960528_133,0593aaf3-08ea-42a7-be7f-89bc68c85e74,tch_20230818-233633_133
std_1692384842846_135,0075a815-7a46-472a-baeb-d718bc2b525c,tch_20230818-233633_135
std_1692384868316_136,877f781b-ad93-4f6f-b12f-b3940e05bfba,tch_20230818-233633_136
std_1692384963686_134,60f933ad-3d9f-4986-91a6-ea52056c7abb,tch_20230818-233633_134
std_1692385179382_132,aceae516-0d98-4936-8179-afcdbcf60a3b,tch_20230818-233633_132
std_1692385095264_133,621dbf5a-e98e-4bb8-b1a4-59cb2ea39ab3,tch_20230818-233633_133
std_1692384978213_135,04eddd70-ca02-4651-9009-f1c755fbc31d,tch_20230818-233633_135
std_1692384998801_136,4c2d4a39-b718-491a-9165-3986edb35175,tch_20230818-233633_136
std_1692385095200_134,8c05ec7b-ae9d-4e9b-922e-a67382d3e633,tch_20230818-233633_134
std_1692384888306_137,2aedfb26-0717-4e8d-9786-69d7d7f33783,tch_20230818-233633_137
std_1692385217796_133,004b6c43-7923-40e2-8ed2-e3dfefdf8e68,tch_20230818-233633_133
std_1692385118957_135,ce100c1b-6ea6-4ccf-9703-70ff887a58b7,tch_20230818-233633_135
std_1692385230952_134,17e85db1-2494-4d93-bacc-a0069fc129c8,tch_20230818-233633_134
std_1692385128536_136,5db1eb34-db82-417c-bf8f-0cdcc736d8e3,tch_20230818-233633_136
std_1692385019030_137,29571b98-bca8-485d-bab5-4618e55ac94e,tch_20230818-233633_137
std_1692384905962_138,040f7274-f4f2-4c91-9aa7-a9d7baf4d8b8,tch_20230818-233633_138
std_1692385254077_135,e5c54ee6-c3bf-458a-af18-28f3f4a00a7b,tch_20230818-233633_135
std_1692384931715_139,248b1ede-e4f8-4a35-9890-e8bca8413939,tch_20230818-233633_139
std_1692385256671_136,061a30a4-8086-42d4-bb03-6ce65b85857d,tch_20230818-233633_136
std_1692385147585_137,a148773a-209a-44bd-90ea-90f55c895963,tch_20230818-233633_137
std_1692385043556_138,22c67c46-b16a-4e9b-8fb0-1288fb2ba212,tch_20230818-233633_138
std_1692384945119_140,2349614d-00f2-4551-81e6-f8c6fecba673,tch_20230818-233633_140
std_1692385058127_139,7c3ece1c-0ed6-41b3-b63b-f2719cbcd5cf,tch_20230818-233633_139
std_1692385289284_137,32fe3e2f-3261-4a0e-9cf5-78cb8477c316,tch_20230818-233633_137
