extuserid,groupid,tchextuserid
std_1692385174588_138,903b4683-4b34-4e19-bdcc-a31809ac3b7d,tch_20230818-233633_138
std_1692384961280_141,956a1ed8-d76f-42ef-8470-7fa25b45a79d,tch_20230818-233633_141
std_1692385078956_140,695c6c26-4544-4ad7-aed3-fc9885679406,tch_20230818-233633_140
std_1692385196087_139,309025c5-9d91-42c3-a7e3-821d8276a04b,tch_20230818-233633_139
std_1692385311732_138,e11fc866-f047-4102-957d-18f2f8a6df2f,tch_20230818-233633_138
std_1692384985859_142,c8feb6ae-e107-4c0c-b335-f05815a8087d,tch_20230818-233633_142
std_1692385096941_141,77d06255-18d3-4169-8117-b16d9e73959d,tch_20230818-233633_141
std_1692385214186_140,12d180c6-23b4-4ea3-8376-1e1c3a3c6d17,tch_20230818-233633_140
std_1692385329883_139,54eebbda-3d79-4bcb-a8b2-1b7e3d33a894,tch_20230818-233633_139
std_1692385009869_143,2e87f0e9-cdef-4203-b0a9-d9c7cfc93461,tch_20230818-233633_143
std_1692385116719_142,c803cee7-aabd-40d3-8385-2769d3d24102,tch_20230818-233633_142
std_1692385026177_144,82d99441-ce27-4b56-90ec-828dd25deb09,tch_20230818-233633_144
std_1692385235019_141,3d19378d-5d5e-4d55-900e-ae3190245b37,tch_20230818-233633_141
std_1692385351915_140,1f5687f6-c265-4021-96f7-85a450360362,tch_20230818-233633_140
std_1692385146431_143,8950e67a-7b46-4217-b2c2-3dcc1c8992ca,tch_20230818-233633_143
std_1692385048457_145,7d4c2614-cece-455a-ac8d-0d454491f0a8,tch_20230818-233633_145
std_1692385256015_142,eca51e76-2b74-454d-9678-08e94f6781e8,tch_20230818-233633_142
std_1692385152543_144,a63abfa4-eb11-4fe4-a429-3dae4d6a3b9a,tch_20230818-233633_144
std_1692385369531_141,a0338e41-881f-4a78-92d9-07d360aaa79e,tch_20230818-233633_141
std_1692385278106_143,b9d1a009-9a13-4316-93e1-556fc3b095b2,tch_20230818-233633_143
std_1692385286701_144,8c9915db-03bf-4be0-a565-b1eb588cb074,tch_20230818-233633_144
std_1692385179839_145,82f4e1cc-532e-4cb8-834a-9ba25ec1867b,tch_20230818-233633_145
std_1692385391114_142,a259322b-47f5-47d2-b672-5f166f6b1cb2,tch_20230818-233633_142
std_1692385064988_146,64a825e1-47e1-4ed8-a293-abb2db95759f,tch_20230818-233633_146
std_1692385413155_143,7bea3784-3bf8-481d-8a54-d18120a75d10,tch_20230818-233633_143
std_1692385105530_148,5e118892-cde3-43b1-a34f-1bf73d256c73,tch_20230818-233633_148
std_1692385310799_145,2a8b1ae3-4f6c-49ff-9d6a-b5b071b6f8f6,tch_20230818-233633_145
std_1692385419679_144,a077e924-bc14-4a22-978c-04caf0f7b44f,tch_20230818-233633_144
std_1692385208431_146,bab8d134-a1b0-4b38-ae77-8b3d7c3573ad,tch_20230818-233633_146
std_1692385090769_147,acce2169-be94-4633-b25b-c10a9704775b,tch_20230818-233633_147
std_1692385115514_149,50aaacfe-6a40-4453-afd8-4f362be56b23,tch_20230818-233633_149
std_1692385238466_148,a1079395-67d0-4fe5-855b-0a3bdbe4f459,tch_20230818-233633_148
std_1692385340898_146,02b5793e-12bd-4073-b02e-827aa2338fdd,tch_20230818-233633_146
std_1692385442407_145,a8dc684c-01f7-4807-874d-840a35fbf26c,tch_20230818-233633_145
std_1692385229360_147,ef114cc3-d5b9-4f7e-aad6-43a9281d2a7a,tch_20230818-233633_147
std_1692385250330_149,805f0a81-d2e1-4ad9-9278-564c00545a4f,tch_20230818-233633_149
std_1692385146397_150,c9516ff6-0165-4608-8a80-97f727b4800c,tch_20230818-233633_150
std_1692385372087_148,1eacc074-d1fe-4332-94f9-a43bf1af4ae3,tch_20230818-233633_148
std_1692385471175_146,cac08fd3-7b2a-4074-b2e6-eeeb2ff1330b,tch_20230818-233633_146
std_1692385177375_151,7d023cb9-47f6-42db-9e94-8b2392d4c0be,tch_20230818-233633_151
std_1692385370554_147,d5435e85-8b78-4ac9-959e-749b09d3e199,tch_20230818-233633_147
std_1692385384890_149,7f69f1ea-7724-461a-bd32-438ba8740c9d,tch_20230818-233633_149
std_1692385277903_150,e9d909af-b155-4090-ac5e-b165f2483635,tch_20230818-233633_150
std_1692385501552_148,ce54aad9-127c-496f-a5a7-5444cf986ffd,tch_20230818-233633_148
std_1692385301482_151,be836c27-e3ae-41e2-84ec-d3b5b832ac44,tch_20230818-233633_151
std_1692385505202_147,3fe48e3c-2cfc-4b2d-8e60-ba5eae6c74aa,tch_20230818-233633_147
std_1692385516892_149,27528077-d6a7-4a84-9ed5-f7b4ad0a929f,tch_20230818-233633_149
std_1692385186709_152,52f6df5a-c1e1-445a-921e-aba21f7aa9ef,tch_20230818-233633_152
std_1692385413613_150,24da4319-6105-435d-b6e1-c92ff269716a,tch_20230818-233633_150
std_1692385211947_153,f5382139-8f65-470e-8afa-38d9f77b5455,tch_20230818-233633_153
std_1692385428468_151,6118b116-cb8a-4a26-8d42-97b3bed89d24,tch_20230818-233633_151
std_1692385321617_152,b4945d04-f85b-45bd-84b7-8403ac15820d,tch_20230818-233633_152
std_1692385222435_154,86e129d4-2224-47b5-8876-a28521401a7b,tch_20230818-233633_154
std_1692385544305_150,640b3ff0-fb21-4a84-b908-efe20cfe8a71,tch_20230818-233633_150
std_1692385343618_153,d45d5545-563b-4bd4-b237-ad821667fafd,tch_20230818-233633_153
std_1692385558506_151,38274e79-7af5-49d6-bb6e-3a6d811f6efc,tch_20230818-233633_151
std_1692385459687_152,06d1aeb9-b0ea-4d64-9b17-f96c5598622c,tch_20230818-233633_152
std_1692385360543_154,56cfdb96-2e98-44d9-9c33-43aed6aee3e6,tch_20230818-233633_154
std_1692385476621_153,3556d2a5-e69d-4c40-9b3d-f8fc518f64f6,tch_20230818-233633_153
std_1692385255208_155,6bdda3ef-f5d2-4614-9787-b881dc92e3a7,tch_20230818-233633_155
std_1692385597508_152,54df28b0-be5f-4693-90e6-39dbb3589db6,tch_20230818-233633_152
std_1692385272288_156,2dbb3e01-9e03-4353-b5da-11cf85057274,tch_20230818-233633_156
std_1692385498103_154,b2320911-659b-4d39-8398-0dc5224d0605,tch_20230818-233633_154
std_1692385289784_157,86d3e5b7-83ac-4708-b2a9-b96f31741ebd,tch_20230818-233633_157
std_1692385386856_155,bfd2cf2c-5756-421b-81b8-63565c6eb0d3,tch_20230818-233633_155
std_1692385611020_153,19596642-e6de-41d0-aca8-8eddeb1b9b21,tch_20230818-233633_153
std_1692385405661_156,38e60a16-33f6-4e7b-b5be-9a59022d1491,tch_20230818-233633_156
std_1692385307721_158,bc036981-8d31-4765-ad58-7ac422b23010,tch_20230818-233633_158
std_1692385631608_154,078bb777-f3c8-449a-bd6f-72602e030530,tch_20230818-233633_154
std_1692385422899_157,c72ba76a-afb4-4a8d-94d0-115c209fe80f,tch_20230818-233633_157
std_1692385329665_159,73cd3220-9b26-4c57-a205-91dbf4aa25ad,tch_20230818-233633_159
std_1692385527501_155,9af03e44-8e92-45c5-9036-f15f9909e2fc,tch_20230818-233633_155
std_1692385541518_156,45490799-7afd-4e67-babe-04613bbc5184,tch_20230818-233633_156
std_1692385441872_158,46f7a572-23f4-41aa-9894-9a9d37b80252,tch_20230818-233633_158
std_1692385555780_157,c01c6d0c-f52d-41cc-8acb-454f0a390344,tch_20230818-233633_157
std_1692385457567_159,9a906cd7-4b0c-4631-8bf7-cd1780f1e05b,tch_20230818-233633_159
std_1692385662186_155,e2011fba-d528-4a61-aaf3-73462146be43,tch_20230818-233633_155
std_1692385676470_156,52f99965-a585-4303-a117-cf7186b7622d,tch_20230818-233633_156
std_1692385575124_158,1263669f-31b7-412d-9f17-8f4ee8e019c6,tch_20230818-233633_158
std_1692385342857_160,2379d6d3-8419-44d3-abfe-d64948eefd3b,tch_20230818-233633_160
std_1692385369189_161,1d3b27ff-6494-4054-be6e-6a75cc33cae1,tch_20230818-233633_161
std_1692385585334_159,facb9d11-97b1-4aa6-ad66-bae69236b892,tch_20230818-233633_159
std_1692385685330_157,d0ed4fc2-7870-41b0-814e-72eae42bb8ae,tch_20230818-233633_157
std_1692385384530_162,3115c058-821c-48b5-87d7-a8365c947363,tch_20230818-233633_162
std_1692385705272_158,bafc3c5b-dd91-41fe-b200-0c4d7df37cdb,tch_20230818-233633_158
std_1692385483091_160,f53a93c1-f205-418d-bdb9-2b6e8c2965cb,tch_20230818-233633_160
std_1692385401252_163,c85ec84a-975e-4923-b541-ad91af783ce7,tch_20230818-233633_163
std_1692385507511_161,fb35e363-0579-4706-80b2-f95166413906,tch_20230818-233633_161
std_1692385720291_159,de93ac59-ae48-47b2-9fb3-3a3c52b77c09,tch_20230818-233633_159
std_1692385513255_162,71fc547f-6ec9-4df3-ba24-7b7fefa24e71,tch_20230818-233633_162
std_1692385626708_160,e7e76817-7e4a-48d9-91f5-fb3a7b78fdab,tch_20230818-233633_160
std_1692385534465_163,82cf7723-174c-45f3-9ec9-381da2f213de,tch_20230818-233633_163
std_1692385630717_161,47b51e36-ca13-4d71-8766-18cf81e1aa69,tch_20230818-233633_161
std_1692385642011_162,1020c394-bd7b-4107-adbc-7191840c6e5f,tch_20230818-233633_162
std_1692385448155_165,2ec5b301-8420-4d30-b9b6-8df836ef21a6,tch_20230818-233633_165
std_1692385437552_164,56528227-ae5e-442e-92c1-baa35a0562a5,tch_20230818-233633_164
std_1692385762762_160,2a56cc2b-03c4-429a-a22a-d05f901d0fcd,tch_20230818-233633_160
std_1692385668706_163,31124c2a-7984-4b34-a30e-a3237bae701d,tch_20230818-233633_163
std_1692385768625_162,d6331da4-b138-4dad-82fc-ac30ed028a00,tch_20230818-233633_162
std_1692385767954_161,45714138-fc8c-4f00-8602-8c7e7bcf3714,tch_20230818-233633_161
std_1692385577432_165,b3f941c8-a02f-4a6e-8f70-9b2dba717422,tch_20230818-233633_165
std_1692385571584_164,1ff3ff14-bf18-4bf4-8139-604b17e4518e,tch_20230818-233633_164
std_1692385471218_166,ad9c99ec-25c7-49f7-aca0-057553fcc007,tch_20230818-233633_166
std_1692385793648_163,d4927c33-9681-41b5-b8ef-16efa449873d,tch_20230818-233633_163
std_1692385489010_167,06623134-a7e6-4b79-9866-7c1a11ccd5e4,tch_20230818-233633_167
std_1692385710284_165,1cddea56-34b7-45ee-aab7-0603ab0ecf9d,tch_20230818-233633_165
std_1692385708886_164,4453ed84-6a4d-4935-b31a-20a3883cdee6,tch_20230818-233633_164
std_1692385604596_166,fad86ac6-6527-4dd6-b15f-539fa14b4f21,tch_20230818-233633_166
std_1692385621757_167,bbe77946-b748-4c54-bbd2-782bb1c01b53,tch_20230818-233633_167
std_1692385511400_168,8f295371-22f5-4aa9-b195-492df2360575,tch_20230818-233633_168
std_1692385840007_165,3d3fe1d8-b520-4ed0-89fa-eda9bc4e707f,tch_20230818-233633_165
std_1692385841989_164,d3f13487-2d3b-4b1d-9fc9-2f60448b54f7,tch_20230818-233633_164
std_1692385738939_166,7aa0144a-204f-4767-a98b-a53a6ede7bdd,tch_20230818-233633_166
std_1692385537274_169,72aaee2f-9660-4584-9113-4ecf3787555a,tch_20230818-233633_169
std_1692385749477_167,6f6b6945-7210-4bc5-a8eb-7d264bb3285d,tch_20230818-233633_167
std_1692385642176_168,551acda0-21c2-465b-8c8a-68fac671f510,tch_20230818-233633_168
std_1692385875053_166,9dfe6ea9-e336-4980-a4e8-e4fe18947232,tch_20230818-233633_166
std_1692385671034_169,2c903006-462a-479c-89bb-0316aaca0ba4,tch_20230818-233633_169
std_1692385561065_171,15b32a87-c0ad-4cd0-874a-c3334c517e7c,tch_20230818-233633_171
std_1692385882581_167,09dece4c-a471-4bc3-96b6-1596a49bb73c,tch_20230818-233633_167
std_1692385554817_170,333ede64-2975-4afc-bac8-bb1c5e239595,tch_20230818-233633_170
std_1692385779182_168,2f79a289-1afd-4251-a162-e27dc4ed0f61,tch_20230818-233633_168
std_1692385801203_169,040f57dc-c8fd-4c20-b418-4b29ca0a3309,tch_20230818-233633_169
std_1692385691641_171,49dc2950-1cf0-4994-a51b-8b15b1041a13,tch_20230818-233633_171
std_1692385686133_170,10e1fa12-f6cc-44ec-b99e-c7312adf64fc,tch_20230818-233633_170
std_1692385912132_168,64ad1b29-3b8b-4643-9afb-3268b659ca44,tch_20230818-233633_168
std_1692385582580_172,5b0e74d2-1442-468f-a33c-d98986db43f3,tch_20230818-233633_172
std_1692385929891_169,14ae9a63-f431-40ec-96f2-2c354ac9b289,tch_20230818-233633_169
std_1692385820167_171,e4adc5ed-3805-4e67-8209-8e9a432f9424,tch_20230818-233633_171
std_1692385822102_170,e9958283-0031-4fc1-9bed-f2a11b8da123,tch_20230818-233633_170
std_1692385625108_174,ca0fad77-fcc5-44fa-b049-8473141e1ea9,tch_20230818-233633_174
std_1692385615642_173,e89f857c-6225-4f66-aeb1-a8311420dafa,tch_20230818-233633_173
std_1692385715616_172,08802e4f-4587-4f58-8a52-5ff2491f4629,tch_20230818-233633_172
std_1692385953232_171,25610ce5-38cc-4e83-beff-96462e788be6,tch_20230818-233633_171
std_1692385957102_170,d67491f0-efb0-44cf-93cf-a101a1c6e775,tch_20230818-233633_170
std_1692385643010_175,b5e6cf63-8f6b-43c4-83b6-82c24422422e,tch_20230818-233633_175
std_1692385759411_174,65fb217e-82a0-49ed-b4f6-77d79043674f,tch_20230818-233633_174
std_1692385858436_172,27b48cb5-c46d-4638-8e4d-3ee670ab824b,tch_20230818-233633_172
std_1692385755460_173,fdb4f02e-4566-4085-98c8-aa14b73f68b3,tch_20230818-233633_173
std_1692385664434_176,129ca6e3-71f5-49ba-b765-8ab882cfa02d,tch_20230818-233633_176
std_1692385776054_175,ede95093-dc28-4d8d-9947-5ea0369b10da,tch_20230818-233633_175
std_1692385892398_174,3b5e8bde-dd5c-4c5a-88b6-14499c90ad18,tch_20230818-233633_174
std_1692385990904_172,a36e3cc0-e8ba-4324-8977-aefac7297fbd,tch_20230818-233633_172
std_1692385889585_173,23d7aa6b-f519-40c7-a521-00ff5c2ad621,tch_20230818-233633_173
std_1692385684493_177,2dca2a5c-93c4-484e-aaa2-73472a6738de,tch_20230818-233633_177
std_1692385795945_176,56f7c863-48bf-44d9-bf16-17404bbb8ab7,tch_20230818-233633_176
std_1692385907649_175,564cc4a1-d487-4c49-9fee-01dceb58180f,tch_20230818-233633_175
std_1692386018336_174,2325a294-95ca-4861-b5f0-643a87a54b92,tch_20230818-233633_174
std_1692385708388_178,0e55a893-bf8e-4411-94a2-f05d763aa355,tch_20230818-233633_178
std_1692386019170_173,edb8d559-4fe6-4d8e-81e8-ee0eefad902c,tch_20230818-233633_173
std_1692385812878_177,8d4944b6-11a5-48bb-9459-c243efe8689e,tch_20230818-233633_177
std_1692385925357_176,6fcfc925-cae0-4e83-b13f-52973f65f219,tch_20230818-233633_176
std_1692386037528_175,0944432a-c8bf-4d24-becb-b37436167bb1,tch_20230818-233633_175
std_1692385841812_178,973b0cac-b29a-43e6-96be-3d4fb38577f1,tch_20230818-233633_178
std_1692385733432_179,81dfdc6c-16c8-4d95-a36a-8d343ff675e2,tch_20230818-233633_179
std_1692385747800_180,2b28c23b-ba0b-4d31-8d96-5c591a94ecb3,tch_20230818-233633_180
std_1692386056617_176,8b48b907-c182-420c-8ff8-50fed8474a78,tch_20230818-233633_176
std_1692385947434_177,d637128c-d344-43df-b8fd-e5cc1a7e5e18,tch_20230818-233633_177
std_1692385964301_178,adb8b68b-bb4f-447f-9d40-d6c3771cd939,tch_20230818-233633_178
std_1692385866340_179,4c191c92-cd0c-4429-a7a2-5e98a3de6144,tch_20230818-233633_179
std_1692385869603_180,c32a99d6-3160-4533-ac35-06789906223a,tch_20230818-233633_180
std_1692386083712_177,dd30df74-e632-4ed1-ac13-1eeb2373017a,tch_20230818-233633_177
std_1692385764977_181,b57a7d4b-81a3-42df-a9fc-a53ae9e482cd,tch_20230818-233633_181
std_1692386103513_178,358d30c2-e075-4a79-a492-05fce50b683d,tch_20230818-233633_178
std_1692385784532_182,2dda4ba7-030e-40c5-98be-e56b31e7ea5f,tch_20230818-233633_182
std_1692385998807_179,4c2906be-8f5d-4ab2-9f9d-ae9c41d1ee6f,tch_20230818-233633_179
std_1692386004975_180,bb70329a-fe43-42b6-9538-ef30cd871c18,tch_20230818-233633_180
std_1692385896806_181,b549bbf6-40fa-419f-9cc7-19c32ed72a3b,tch_20230818-233633_181
std_1692385811559_183,ab43b54d-a4ce-45a8-8179-61a61495ee1e,tch_20230818-233633_183
std_1692386130819_179,e6fb6249-e43e-44ac-807e-20607a492011,tch_20230818-233633_179
std_1692385913188_182,6301d072-b001-4458-bd9d-c4657238265b,tch_20230818-233633_182
std_1692386133861_180,a69d2127-f47d-43b7-8a4c-6fabfff646ed,tch_20230818-233633_180
std_1692386034740_181,2acfb8f9-6c4f-42bc-a58c-e849a2baaf8c,tch_20230818-233633_181
std_1692385941749_183,ee53b5d9-6d29-4c74-8b95-22e2a31a870c,tch_20230818-233633_183
std_1692386046611_182,a13030f9-2420-48b1-9d53-9aa79ddeaf76,tch_20230818-233633_182
std_1692385828855_184,4246bb54-bf71-49bb-ac30-0a9467d2868e,tch_20230818-233633_184
std_1692385846561_185,9485edd3-2a9e-4978-832c-8b70262fc89b,tch_20230818-233633_185
std_1692386169569_181,ef414b85-13dd-4c5c-9609-e1584f58acc7,tch_20230818-233633_181
std_1692386072051_183,e5f8fe58-319a-4f15-a3f5-606e52b81db3,tch_20230818-233633_183
std_1692385859238_186,5e9deb50-9e0c-4883-8458-c82aa8738d48,tch_20230818-233633_186
std_1692386183535_182,5147e6d2-0852-41b4-aa90-9270bb181a99,tch_20230818-233633_182
std_1692385961654_184,9a93d4a3-1422-4c06-9d77-7e5255a7b40b,tch_20230818-233633_184
std_1692385979453_185,d6e35431-eb7f-44fe-b3f7-cfd2340de6fe,tch_20230818-233633_185
std_1692385884171_187,f3e2f6cb-419a-4466-a5e9-2afe030b7b6e,tch_20230818-233633_187
std_1692386200574_183,b00ae2c2-059c-43ce-bdca-147ecc5f9e37,tch_20230818-233633_183
std_1692385991567_186,abf05c27-3b54-4fd3-9bbf-910e05570fca,tch_20230818-233633_186
std_1692386100608_184,52298526-c77d-40cc-bd82-dce37849bc2e,tch_20230818-233633_184
std_1692386017192_187,613b3533-5751-4af7-bbae-085f31623ca9,tch_20230818-233633_187
std_1692386111715_185,ebd68ee4-ce7c-4276-9039-9c55421c68c2,tch_20230818-233633_185
std_1692386115783_186,14289e67-e7d2-4f57-b88d-fe70def60445,tch_20230818-233633_186
std_1692385905092_188,ff2dd40d-0dd8-4dfb-b005-9799128ee334,tch_20230818-233633_188
std_1692386240414_184,1e3880d1-8982-4cd0-893d-6b21220ba83e,tch_20230818-233633_184
std_1692386156630_187,8bc541dd-2d5f-476e-8323-6fbd566a63f6,tch_20230818-233633_187
std_1692386242671_185,5c28bb88-221c-45cc-a933-1a7a47da556d,tch_20230818-233633_185
std_1692386250564_186,c0736fb6-8b2a-48e3-bbdf-4433fd0be6a2,tch_20230818-233633_186
std_1692385928814_189,a97a41fe-90c3-4378-86c6-3cc3f513dba9,tch_20230818-233633_189
std_1692386037590_188,554e0e42-2dda-46a3-8315-5b71e8e1e7d2,tch_20230818-233633_188
std_1692385945247_190,932116a1-b2a0-4db8-93f9-9effd0489c33,tch_20230818-233633_190
std_1692386274705_187,8c914079-37d9-44ef-9a72-caeab438b76c,tch_20230818-233633_187
std_1692385969590_191,0c47591d-6b3c-449f-bf9e-2305d2a2ffd5,tch_20230818-233633_191
std_1692386068126_189,b9335407-3b9c-428c-b939-3c93fa1c3181,tch_20230818-233633_189
std_1692386177959_188,1ff4ac88-3672-49f1-87b1-449372350935,tch_20230818-233633_188
std_1692386076556_190,52229e13-0e7d-4b9e-a7dd-921e759033c5,tch_20230818-233633_190
std_1692385992266_192,356443e5-f7d5-468f-9d88-10d213558d0a,tch_20230818-233633_192
std_1692386197819_189,3d7a08a2-7d4a-4a05-96a6-e3061b02a6f3,tch_20230818-233633_189
std_1692386101803_191,4c6f457b-81fa-41b8-95c0-e123652d8ad4,tch_20230818-233633_191
std_1692386313736_188,30eafdbe-3be8-4cb2-90d3-9f685a6dcada,tch_20230818-233633_188
std_1692386002778_193,6e3b5489-34cb-4b12-80ef-d9ea7dcb8cf5,tch_20230818-233633_193
std_1692386216499_190,a12d20d2-d4ba-4f83-9ea0-1d85e0afeba7,tch_20230818-233633_190
std_1692386232532_191,a5eee79a-2041-4965-a710-17675177d8a1,tch_20230818-233633_191
std_1692386126498_192,6eab37e9-4711-472d-b705-cd46090233e6,tch_20230818-233633_192
std_1692386328144_189,ae8c40b7-23b7-4996-b9e6-4b9038448986,tch_20230818-233633_189
std_1692386136112_193,3fffbbe7-041f-4415-afa1-6618daf331e0,tch_20230818-233633_193
std_1692386350258_190,87b7fd63-c331-43a9-b52c-5c4eda8248e9,tch_20230818-233633_190
std_1692386360836_191,371a9d15-52d7-4420-9a03-1557ef37509d,tch_20230818-233633_191
std_1692386257866_192,4ff800d2-139d-4a39-9c86-3e68b645bd5b,tch_20230818-233633_192
std_1692386269366_193,7abb62e7-8751-48bc-b2be-ce5b50f38a7c,tch_20230818-233633_193
std_1692386034139_194,e237d2da-a545-4e3a-9a46-c571e559d935,tch_20230818-233633_194
std_1692386043837_195,57b2d97e-828f-43be-b5dc-5f4fe205d1f3,tch_20230818-233633_195
std_1692386065552_196,01ce1732-9793-404f-aa03-aa10abbf70a3,tch_20230818-233633_196
std_1692386384126_192,bb250d7b-7ba5-4229-8713-b772da17d023,tch_20230818-233633_192
std_1692386394208_193,8d6250f0-53c3-4be6-89bf-942a859625b4,tch_20230818-233633_193
std_1692386167359_194,d7313bfb-2e15-4a0b-a5fa-35061111aca6,tch_20230818-233633_194
