extuserid,groupid,tchextuserid
std_1692386185616_195,edb0cf0a-cbe0-47f9-ad28-cf5a4c79dc2a,tch_20230818-233633_195
std_1692386191019_196,ffbf4789-81f2-4b7c-bf62-f1827ce6059e,tch_20230818-233633_196
std_1692386305293_194,6f05a9ff-7626-4a32-9bd7-42bb5f9a7a21,tch_20230818-233633_194
std_1692386323080_195,fd80df17-8fcd-4044-8d2d-07e13083bea0,tch_20230818-233633_195
std_1692386090845_197,0e19457d-14b0-44b8-8e82-055dd85d9278,tch_20230818-233633_197
std_1692386319026_196,b3105ae6-fdf2-4740-a2c3-d5c335862e9e,tch_20230818-233633_196
std_1692386114963_198,267ef8fc-2e99-48fa-9588-d1f4277ef065,tch_20230818-233633_198
std_1692386444727_194,8746118b-1f70-4484-a404-2bc382fcba06,tch_20230818-233633_194
std_1692386452735_195,59cc861d-1822-4877-a61a-ed22445d789d,tch_20230818-233633_195
std_1692386129985_199,b6347687-80e5-45ca-aa38-925e63c454fe,tch_20230818-233633_199
std_1692386225475_197,ebef33ed-a914-401b-b6f4-03fd63507c8f,tch_20230818-233633_197
std_1692386455671_196,c7a3dcd4-4dcf-4792-abc0-4bcea95110b7,tch_20230818-233633_196
std_1692386255097_198,f4a90ee4-9641-442b-aae4-9f330fdabf4a,tch_20230818-233633_198
std_1692386266518_199,2043379d-e35d-48bb-9280-76b769e8fd8d,tch_20230818-233633_199
std_1692386365233_197,43062f87-e7f1-4e07-b904-18cb753c327f,tch_20230818-233633_197
std_1692386149116_200,db557cd5-094c-442f-af13-50adcdda7dc4,tch_20230818-233633_200
std_1692386161559_201,16c9c9ab-5bdf-4d86-a65b-54ef56bb7d8a,tch_20230818-233633_201
std_1692386391211_198,f8eb7073-43a1-45cc-8a5d-9ef4992c76a0,tch_20230818-233633_198
std_1692386396155_199,223045f2-e1f3-4b9f-bf5a-bfaa3a8e500a,tch_20230818-233633_199
std_1692386502351_197,1bbdaa11-c375-47f2-aebd-64ca104f220f,tch_20230818-233633_197
std_1692386293069_200,15b3a810-5bca-43e7-89b4-926c049a9fec,tch_20230818-233633_200
std_1692386301630_201,39a2d531-d933-4949-af6f-131ee5b90d67,tch_20230818-233633_201
std_1692386192206_202,a48cc669-440a-4497-bd81-0250f109da2d,tch_20230818-233633_202
std_1692386521356_198,44ab849f-51f1-4d1f-80c7-c31f5a74f057,tch_20230818-233633_198
std_1692386204101_203,1d9d862d-76e4-48a3-9aa8-b80d9883b021,tch_20230818-233633_203
std_1692386525577_199,65f30b12-dc41-4c16-a66f-b464e3a24615,tch_20230818-233633_199
std_1692386418286_200,fbddc5e7-7411-4681-a78d-c43b80afee08,tch_20230818-233633_200
std_1692386433202_201,184c741c-e61c-43b2-8752-c5e1f58b3d63,tch_20230818-233633_201
std_1692386322462_202,30657772-21fd-441c-9c8d-6f73894edff1,tch_20230818-233633_202
std_1692386340229_203,0de28797-e903-44a1-9aa0-47c4afa80c2e,tch_20230818-233633_203
std_1692386233239_204,a4365057-cfb8-4899-afa1-5c44ef269008,tch_20230818-233633_204
std_1692386557381_200,9f198a65-6d66-44bd-aa5d-d45fc95c0de5,tch_20230818-233633_200
std_1692386451455_202,1814aa2e-57a1-42cf-b00f-7eab10ea2058,tch_20230818-233633_202
std_1692386565311_201,0064d285-cd6c-4142-a4b4-d5c7f273f691,tch_20230818-233633_201
std_1692386471108_203,15d233b5-f057-49b8-bdf1-38ae49fc690c,tch_20230818-233633_203
std_1692386253143_205,c390266f-dd3b-4c15-87c2-21d941a0cba7,tch_20230818-233633_205
std_1692386363707_204,d2591198-db35-47da-93ae-260dc70e235e,tch_20230818-233633_204
std_1692386587812_202,97f7dbbd-6e83-4d57-aed1-788a75f9e4cb,tch_20230818-233633_202
std_1692386268289_206,57f1f60f-7b07-45ca-956f-a00fddcbe480,tch_20230818-233633_206
std_1692386599586_203,8f8abbb8-ee67-4a74-9db9-e7eeef670b51,tch_20230818-233633_203
std_1692386388996_205,99dc4311-200a-40a2-a098-3886451ef434,tch_20230818-233633_205
std_1692386501836_204,da56887d-a5ab-4811-b085-416f1cafb05a,tch_20230818-233633_204
std_1692386402020_206,abf0b18f-6477-4693-992a-5295e54b4813,tch_20230818-233633_206
std_1692386299936_207,58966a1b-2de8-4a88-92eb-2d03d86b5f6c,tch_20230818-233633_207
std_1692386522685_205,89a39d23-3638-4663-959c-f8eb92ba2e30,tch_20230818-233633_205
std_1692386633545_204,e9902207-815b-4e5e-8330-3740480fdd20,tch_20230818-233633_204
std_1692386530220_206,13b7fc07-2d20-4ef4-bbdf-b2f94484a360,tch_20230818-233633_206
std_1692386312071_208,421e488c-15a7-4b4c-8ebf-646541e2c36a,tch_20230818-233633_208
std_1692386438827_207,34ba5245-0649-4b52-83f8-db896b2828ce,tch_20230818-233633_207
std_1692386327800_209,f5ab0ae7-4d21-4ba5-bcce-089c785d3f02,tch_20230818-233633_209
std_1692386656776_205,46b8463f-cf31-4216-938f-b36e69efe6c4,tch_20230818-233633_205
std_1692386571371_207,782d0d13-b3db-4d8d-84d8-3831a5382b62,tch_20230818-233633_207
std_1692386670803_206,089cd240-f232-4d62-917f-91bf782b0665,tch_20230818-233633_206
std_1692386448434_208,791ff409-322d-46e9-bf01-a1dcd4fd1a14,tch_20230818-233633_208
std_1692386364518_211,4d73cefd-ea42-4e5f-a149-91d09cfbf9db,tch_20230818-233633_211
std_1692386463161_209,05f12dcf-b167-471a-90cd-a5284539548e,tch_20230818-233633_209
std_1692386344359_210,4543e3ce-57f9-4ca4-ac67-1588a901403d,tch_20230818-233633_210
std_1692386698525_207,6092aec3-5776-4296-bd3a-fd129169157a,tch_20230818-233633_207
std_1692386589811_208,216d8024-a53c-45b9-98fb-f74e761bce25,tch_20230818-233633_208
std_1692386493351_211,49ec5406-9286-43cf-a4ea-849676b9ffe8,tch_20230818-233633_211
std_1692386593349_209,643cba20-de15-4879-a9f6-b59983dbae12,tch_20230818-233633_209
std_1692386476485_210,103dbca4-df5e-40e7-a2c4-4125492e0f7e,tch_20230818-233633_210
std_1692386390693_212,8a1f81cc-fd16-4be5-b7a2-79c73cf7dd2d,tch_20230818-233633_212
std_1692386720971_208,91cf7f2b-973b-447e-83b1-7aff078a28fe,tch_20230818-233633_208
std_1692386619459_211,6859d026-d151-4bb7-8710-3e73d602b749,tch_20230818-233633_211
std_1692386722737_209,9102e094-182b-43ac-af60-baa8b4a66685,tch_20230818-233633_209
std_1692386620818_210,c710ad43-2ad7-439f-8c46-68dc3c36debe,tch_20230818-233633_210
std_1692386410234_213,719e814d-be52-4a30-9564-fa82e730d54e,tch_20230818-233633_213
std_1692386531819_212,9653c6a0-ce7c-4cd1-a556-41e5a3ac6811,tch_20230818-233633_212
std_1692386428841_214,f359d86f-a0d3-4144-a5ed-fe10ac642a9a,tch_20230818-233633_214
std_1692386749687_211,793504d6-cbdc-4d0d-b8e5-1abfed976479,tch_20230818-233633_211
std_1692386759287_210,4d8f48a7-7f7e-4b70-b8fb-4842b725df77,tch_20230818-233633_210
std_1692386550183_213,ae7998fb-30c1-4a96-8bfc-001a58f19ad2,tch_20230818-233633_213
std_1692386562471_214,91b2f3aa-afe3-43a8-b5e4-50d973a3d95f,tch_20230818-233633_214
std_1692386453830_215,8a051a57-623c-4965-879a-1d4ca174adac,tch_20230818-233633_215
std_1692386663333_212,4a485736-9898-4339-a991-b5a10ec6eeaf,tch_20230818-233633_212
std_1692386675891_213,886221bc-2b6a-49d2-9478-d742519e0008,tch_20230818-233633_213
std_1692386474803_216,01c2805f-1dbd-4ae6-871d-a22fc5fe7cba,tch_20230818-233633_216
std_1692386692457_214,0bb07292-1b6c-4afe-9999-b21a4ac932ea,tch_20230818-233633_214
std_1692386580113_215,89747103-8281-4450-a882-887cf98acae9,tch_20230818-233633_215
std_1692386793096_212,9736a517-ada8-48ce-b827-f8ab18680a34,tch_20230818-233633_212
std_1692386491570_217,8d3ba5ce-5b5c-48fb-a70e-a77d20d218f6,tch_20230818-233633_217
std_1692386814736_213,e728f8f0-0406-436e-8e78-2c1e0551ec97,tch_20230818-233633_213
std_1692386607003_216,f41c3a65-48ca-4786-825f-fb7c88ceaf75,tch_20230818-233633_216
std_1692386821728_214,92f89ce3-18e9-4109-93e9-71c4c8a92c6c,tch_20230818-233633_214
std_1692386720466_215,5cb9cba3-96bf-4971-b7af-4b4eb7171500,tch_20230818-233633_215
std_1692386503662_218,d3be1324-cc2e-4201-b37e-45a152d99d79,tch_20230818-233633_218
std_1692386628133_217,6c3305a6-213f-4cfe-aa43-bf252aea5a89,tch_20230818-233633_217
std_1692386740219_216,f012da75-7ba0-4086-a888-978f9e906a0a,tch_20230818-233633_216
std_1692386529635_219,618668e2-2dd0-4b83-968b-c20d5a2a7d6b,tch_20230818-233633_219
std_1692386844676_215,ed837187-1bf4-4310-8bb0-bbd2b98c68ae,tch_20230818-233633_215
std_1692386641515_218,77bc27c7-06f1-4de9-9ce4-e21a29542b15,tch_20230818-233633_218
std_1692386756916_217,ddd30605-0375-45a9-92ba-9030916e2b78,tch_20230818-233633_217
std_1692386551131_220,7ceeb701-69ea-4161-a601-6e42defd3e22,tch_20230818-233633_220
std_1692386665425_219,799aa37c-8136-4675-a866-b04b01b30a5e,tch_20230818-233633_219
std_1692386869562_216,ea4707b4-1d99-4d13-ab20-b56291b523c4,tch_20230818-233633_216
std_1692386772629_218,92d584a7-3449-44ba-8c03-963c07ec4ec8,tch_20230818-233633_218
std_1692386889513_217,bbeec830-af7d-4c4c-9e6b-61937b993612,tch_20230818-233633_217
std_1692386684837_220,4c1ed33f-e132-46c5-948c-efff2bc9819e,tch_20230818-233633_220
std_1692386805392_219,0790d6d1-731c-4d47-acc7-9c0a9d5928ab,tch_20230818-233633_219
std_1692386574015_221,a9405904-8a84-4e62-8022-671771e32915,tch_20230818-233633_221
std_1692386592093_222,d6f7ded9-2866-4f99-9c8c-1a4df61a246d,tch_20230818-233633_222
std_1692386906979_218,7550504c-abfa-409e-ab02-58d0f2e28d25,tch_20230818-233633_218
std_1692386814143_220,fff5c146-df77-4ed6-b7f3-779929715675,tch_20230818-233633_220
std_1692386708175_221,9c26663c-b062-426a-9f10-b5c697f8f52f,tch_20230818-233633_221
std_1692386726625_222,dc456597-f319-4574-b98e-9dce3d75bb45,tch_20230818-233633_222
std_1692386932003_219,8aafe53f-90b9-4320-94bd-4aec5cf6c65f,tch_20230818-233633_219
std_1692386605260_223,e3dfbf3b-c25e-4aaa-923f-ceee72077ab3,tch_20230818-233633_223
std_1692386948615_220,3709c784-0e13-4dea-94fe-4421c010739e,tch_20230818-233633_220
std_1692386629818_224,4f52cc42-faa7-42a9-be62-23e883947aa6,tch_20230818-233633_224
std_1692386848373_221,382b8281-3613-4307-b969-4fcf171c133d,tch_20230818-233633_221
std_1692386856862_222,c66f9697-d781-47e3-b7aa-8e596b3bc8c7,tch_20230818-233633_222
std_1692386646026_225,41646683-d4bf-4ab3-afab-26116e15b416,tch_20230818-233633_225
std_1692386671639_226,e86e3657-d464-4bfd-96ac-6466bc5c1731,tch_20230818-233633_226
std_1692386745877_223,27cd4304-7c8e-4123-aac1-ef389e84fb74,tch_20230818-233633_223
std_1692386766002_224,19d121c4-c59a-4311-87a7-c914f305cbde,tch_20230818-233633_224
std_1692386984804_222,2712ca59-c528-4b7d-8567-76aa03e0dc5d,tch_20230818-233633_222
std_1692386979715_221,3635ff41-9f43-41d4-922a-60b7218cf699,tch_20230818-233633_221
std_1692386775869_225,9976ee7c-a985-404c-8b43-374e1b232e87,tch_20230818-233633_225
std_1692386888864_223,fda5047b-46f8-413b-b7c5-6ac571eae3c8,tch_20230818-233633_223
std_1692386800923_226,3968b554-e799-479a-8b5a-d436cd99e96f,tch_20230818-233633_226
std_1692386896772_224,551140b0-271b-45af-84da-14d3d5567a22,tch_20230818-233633_224
std_1692386910236_225,07e7ccae-4ba1-4675-9fbb-b4e31435a3dd,tch_20230818-233633_225
std_1692386696145_227,76288dc1-5694-47e7-b66b-32cc9530596b,tch_20230818-233633_227
std_1692387023977_223,df526d55-8856-4d5a-8147-46434e866b65,tch_20230818-233633_223
std_1692386706115_228,4bcd62be-db44-405f-8c37-3761dc495d9a,tch_20230818-233633_228
std_1692386928321_226,a0a9a7fb-057c-4af1-8ff6-d32a7af2ae9d,tch_20230818-233633_226
std_1692387036419_224,83cdbc52-9896-4618-af67-4c39594cb2d8,tch_20230818-233633_224
std_1692387043526_225,cf96f60f-2be0-4520-996d-79165b234ef1,tch_20230818-233633_225
std_1692386832467_227,0b47ad54-413d-4d26-8224-146b6b54c39a,tch_20230818-233633_227
std_1692386734702_229,48eef8d5-b8cd-434e-b219-8ecfd23ad5d2,tch_20230818-233633_229
std_1692386839140_228,98b51690-d13f-4328-a614-70e6bfdc3bca,tch_20230818-233633_228
std_1692387055389_226,5d89772b-ccb9-4e5b-9c22-fc4b17df8195,tch_20230818-233633_226
std_1692386750563_230,ac4c503f-7583-48e8-819f-f2ead226576c,tch_20230818-233633_230
std_1692386961719_227,dc6a4e6d-3a09-4906-bb8a-71c9b20ea703,tch_20230818-233633_227
std_1692386872687_229,ff3882f5-e367-4032-baab-053805b905c7,tch_20230818-233633_229
std_1692386969878_228,58b96d49-a61b-416f-a6c5-73e31c82c416,tch_20230818-233633_228
std_1692386882004_230,959b0fa0-cdb0-416d-9ccd-ae4313f99eda,tch_20230818-233633_230
std_1692387094898_227,c1b84cef-15d3-400c-b286-085cd9d0915f,tch_20230818-233633_227
std_1692386781796_231,f69c6550-40b4-4885-8fbc-dc64a57f87d9,tch_20230818-233633_231
std_1692387104736_228,af327e54-9021-4f50-a5e3-335412adb5f8,tch_20230818-233633_228
std_1692387002907_229,8e673036-2c91-4bee-a78d-f3a4a065c229,tch_20230818-233633_229
std_1692387009371_230,a9a9a72f-baa4-49fc-8a6c-42bcb1451559,tch_20230818-233633_230
std_1692386811278_233,ba737fb3-5c21-4515-b9bf-eb45287bf407,tch_20230818-233633_233
std_1692387131826_229,1feef75d-6a1a-4585-a483-c94e032b436b,tch_20230818-233633_229
std_1692386914929_231,278bbb96-44ae-42d9-8657-01fb2c8cc160,tch_20230818-233633_231
std_1692386794598_232,f68e0e8f-81e7-4e74-a104-da7f32b9e643,tch_20230818-233633_232
std_1692387141708_230,04d00749-d26d-4175-9135-ea0dd32650b1,tch_20230818-233633_230
std_1692386943913_233,57591d49-7d50-48cb-b791-808212cd3f79,tch_20230818-233633_233
std_1692386831775_234,91dff8a3-763b-4863-bc3b-60d6316962b5,tch_20230818-233633_234
std_1692386935475_232,e53b78ed-7bab-47f9-b800-882c2c487fb9,tch_20230818-233633_232
std_1692387047169_231,d12db7d3-cf8d-4c27-9ec7-b923a80fb4fd,tch_20230818-233633_231
std_1692387070565_233,783958d5-b5a0-46b2-8020-c102ce757697,tch_20230818-233633_233
std_1692386858821_235,5a695e5c-a1f4-466b-891a-22b1cf28a810,tch_20230818-233633_235
std_1692386963460_234,d1e328df-5366-4a16-bc67-1ec52dffa515,tch_20230818-233633_234
std_1692387076078_232,3a82b7ee-f4c8-470f-97b7-554faca36a2d,tch_20230818-233633_232
std_1692387180491_231,1233679c-5e44-4cfb-93c9-d4f64bdc99c4,tch_20230818-233633_231
std_1692386988757_235,49397bda-1577-4fdd-bfb1-855c1b790ea6,tch_20230818-233633_235
std_1692387196261_233,d10483e7-da26-49bb-b750-ff1ed017f5b0,tch_20230818-233633_233
std_1692386887773_237,cc34c3b0-3b46-468e-9a67-362d8cff6712,tch_20230818-233633_237
std_1692386870072_236,9b1ba5c8-91d9-4c96-a197-cf607d74fd28,tch_20230818-233633_236
std_1692387094694_234,b8c04c5c-0599-4df7-9d19-d3bfd9d72ca9,tch_20230818-233633_234
std_1692387211215_232,49a24669-3667-44e4-b63e-6cd71f73ea87,tch_20230818-233633_232
std_1692387121365_235,023004df-cb62-4186-ae34-2782f3e373ea,tch_20230818-233633_235
std_1692387022242_237,b830d4d0-524b-459a-b36a-d17b3fe6d142,tch_20230818-233633_237
std_1692387227343_234,947d5801-4f99-45d0-a757-73cfc3a162d8,tch_20230818-233633_234
std_1692387013505_236,e0dd6399-65f6-40b0-8b0f-2e57920a9ac5,tch_20230818-233633_236
std_1692386907866_238,6a4ca74f-e025-43d1-af28-243fa4276a5e,tch_20230818-233633_238
std_1692387249744_235,9427f54c-20f2-4773-9bbd-b616897dbf2c,tch_20230818-233633_235
std_1692387148298_237,4eaa9c42-4a8d-43bb-bf34-73f96af056e5,tch_20230818-233633_237
std_1692387144000_236,a719f672-571c-4237-bb15-ec5378baf35e,tch_20230818-233633_236
std_1692386948607_240,8f750d7f-5946-459d-b5f1-a8040b5267f5,tch_20230818-233633_240
std_1692387044240_238,fec014ad-f0d1-40b5-8603-a4d08daf1818,tch_20230818-233633_238
std_1692386932064_239,beabe911-322e-42af-9df2-1a2573b32a41,tch_20230818-233633_239
std_1692387280688_237,34e39da7-2b38-42f0-964b-194326ea15e3,tch_20230818-233633_237
std_1692386971695_241,be0f17ec-f3d8-44fc-99af-9c05d3c6c93f,tch_20230818-233633_241
std_1692387283079_236,384cfa08-9307-4e39-8ae5-013f7d928bfd,tch_20230818-233633_236
std_1692387080914_240,73760dc5-9de3-422b-93ac-6104175a0d13,tch_20230818-233633_240
std_1692387181511_238,c5e491b6-94da-4814-b2e9-7abef0ede220,tch_20230818-233633_238
std_1692387077148_239,fe796a3b-5408-46a2-bf8e-a723eabd34bd,tch_20230818-233633_239
std_1692386985436_242,004380e5-e28f-4194-a4c1-a8c994b723a8,tch_20230818-233633_242
std_1692387103991_241,ee34af61-13a4-46eb-ab3d-b9f40d6a096d,tch_20230818-233633_241
std_1692387206035_240,548a7d0c-a097-4f73-b94e-d8ee0e5fc2f0,tch_20230818-233633_240
std_1692387319039_238,adca4e61-a3f1-4b68-9dbe-12bb1e077593,tch_20230818-233633_238
std_1692387217190_239,5e47b84e-4dc3-448d-9ca2-4796ab099074,tch_20230818-233633_239
std_1692387118899_242,53302dd9-0cb1-4b64-84de-1fb775dea354,tch_20230818-233633_242
std_1692387010710_243,5c8dae7c-8184-403e-a327-e020a53e0437,tch_20230818-233633_243
std_1692387233585_241,4f5eeaee-bcea-47a4-98c9-14c76965d58d,tch_20230818-233633_241
std_1692387343315_240,47b77f4f-6572-4d24-ab0d-6e990261321d,tch_20230818-233633_240
std_1692387348186_239,b155a1d6-7ad6-43b4-964d-015662b8553a,tch_20230818-233633_239
std_1692387029716_244,865cce9a-bdf7-491a-ba70-5997f396ce8e,tch_20230818-233633_244
std_1692387250735_242,8bb21347-379b-4e81-80a7-32c02a938f92,tch_20230818-233633_242
std_1692387142355_243,b3b6cd9d-3d87-4e4e-a841-0751f4f3e5c3,tch_20230818-233633_243
std_1692387048637_245,b9cc68d8-6ec1-4504-8710-2befde20741d,tch_20230818-233633_245
std_1692387365377_241,919a6aac-4c23-4c51-a9d8-8d855e72ab04,tch_20230818-233633_241
std_1692387168527_244,f6a96f6e-60fa-4713-a14b-cd882f44a817,tch_20230818-233633_244
std_1692387386737_242,3707471c-d00a-452f-b5b0-e10513a9296f,tch_20230818-233633_242
std_1692387278112_243,619121b5-b115-4fec-81d8-75da8897f96c,tch_20230818-233633_243
std_1692387071592_246,8cb704c2-c118-4fa6-86bc-71026c082a69,tch_20230818-233633_246
std_1692387180210_245,ae9bb447-817d-4ddd-96d3-ead666411841,tch_20230818-233633_245
std_1692387301052_244,9ead1cac-710e-4181-824b-1dbf6e795428,tch_20230818-233633_244
std_1692387088922_247,8b92e6a2-3b07-40ec-8956-289fff59b3a2,tch_20230818-233633_247
std_1692387414189_243,64717d8f-3214-441f-ac21-b0c877497bed,tch_20230818-233633_243
std_1692387203175_246,9d817f11-f98f-45fb-ba72-ef4a352e8a10,tch_20230818-233633_246
std_1692387311507_245,4e477370-6247-4537-8e72-4cadc88d2529,tch_20230818-233633_245
std_1692387433372_244,ef831d48-c818-4dbe-88dc-848ab62220df,tch_20230818-233633_244
std_1692387118283_248,8126f08a-c0dc-48af-92dc-93f9a4b1619e,tch_20230818-233633_248
std_1692387226111_247,64a79eea-b250-4348-9948-c1ba2da7d83b,tch_20230818-233633_247
std_1692387335162_246,9c9cce3c-5c87-4745-a50b-d592ed65e94c,tch_20230818-233633_246
std_1692387447865_245,8ea8fc61-be4d-47c3-9624-028d99075d18,tch_20230818-233633_245
std_1692387135513_249,cbf0d17e-fbf2-48b2-8d34-3947c898eba8,tch_20230818-233633_249
std_1692387244961_248,e61df8a7-c321-4074-86cd-1910e3fd7167,tch_20230818-233633_248
std_1692387151663_250,6b2061d9-f2df-46f2-8570-c6edefff5a00,tch_20230818-233633_250
std_1692387361107_247,11957781-30c3-4ada-80d0-6d001e8a67b1,tch_20230818-233633_247
std_1692387468251_246,c852a9fc-93df-4318-aeb2-8b0c7cf2da47,tch_20230818-233633_246
std_1692387270291_249,4256a236-1211-4dd1-a90c-83454c29a98f,tch_20230818-233633_249
std_1692387491377_247,414745b9-0335-4233-a591-1d9d1643d51c,tch_20230818-233633_247
std_1692387381586_248,b1cd206e-2708-4ea7-8d7d-1ff4202471fe,tch_20230818-233633_248
std_1692387277302_250,7a628380-78ce-4b55-894a-bc6f4b5a6786,tch_20230818-233633_250
std_1692387402896_249,26d9eab7-60df-4f77-b645-abc34fe43047,tch_20230818-233633_249
std_1692387516850_248,b87a72a3-f328-4f14-9fb3-d321168489a3,tch_20230818-233633_248
std_1692387411382_250,5c16c041-5b2f-4b95-930f-4d27b62a895b,tch_20230818-233633_250
std_1692387541352_250,203e37cd-6839-4b1c-a8cd-baaf07116545,tch_20230818-233633_250
std_1692387536030_249,3ef06bac-fac3-431f-b636-0b956495d28f,tch_20230818-233633_249
