tch_20231123-165306_1,class_20231123-165306_1,Ppe6-pzb4,3B8PE,,f94f2e97-aa78-43e6-be50-524dda9d0331,fd243acc-a27e-4148-a1f9-c6ce86ba5e64,0920a1a9-cf72-461d-b948-35f0126148f8,446f6790-f0d5-46f3-870e-3b2950fe2faf,ba3898f4-dca8-49c6-80d7-fe72f108ff60,9b3e293b-faa2-4dca-a8c7-22141b110f56,0c16331c-7d1a-4910-b99a-5e0f868c76c9,437bb4c3-47ed-4d8c-8b7a-3a10e7d7118e,02a626ad-9d84-4693-aab1-4bfa0842b4f9,8dd14ff4-1616-4901-8e89-56aeab064485
tch_20231123-165306_2,class_20231123-165306_2,93Gh-um3L,3B8PE,,aca9c945-9c4d-4bdc-b49e-66fc17f239b8,47c87b44-0791-46b4-bbf3-bd3db4112073,165601e7-36ae-4c21-9d95-ceb3d1a8bcb1,dc2dc726-2871-4030-bef8-e4fe6042d5cf,08586312-4501-41c8-9577-15e55c53eeb7,2b413df8-569a-4293-8bdf-379e8323b1a8,4fb25191-71af-4c68-9bf2-4aef5bab6a6a,b70f5a37-58c0-40a6-b233-dd9c0fd9b3e6,6e33ebd5-7fb3-4cd1-82b3-e9e75e2ffb95,8ced7fd1-ba2d-4a44-98d2-c7b6bae43579
tch_20231123-165306_3,class_20231123-165306_3,qtBx-d7bh,3B8PE,,07af33fd-1e4e-4a01-baf5-cbb58cfb004c,1b5bfb7b-745f-4189-bc5f-810386984db4,b4f4159d-1c4d-4d0a-bf7e-922f5a85419f,6732d3e3-b997-4cd5-920d-c1527aeb4c66,8be9271b-20f4-4531-ab6b-1b9e32a56995,f0f64d29-3a32-422c-a58b-2afffbc18daf,6955f43a-21b9-4f17-89c9-1cc271108514,1ed305ae-abc1-423b-a25c-2d47e397fa4c,f126153f-4bd4-4249-8381-a9e7e72454b0,d08eea20-3ca2-4f0e-9506-31682f86663a
tch_20231123-165306_4,class_20231123-165306_4,86EU-cW83,3B8PE,,ca56a424-555e-4dd7-add6-e0582265c13e,b37370aa-a05f-4443-9f64-3fc1a6981ad1,37237825-dd0d-45e6-a3de-e481f02d4e6c,8938013b-cd1e-47f1-a2b4-323c6c4ed0b9,093a3d67-9d66-45f1-bb59-082ce6644dd3,51d5df2f-0891-4c48-bda4-4baed7871c20,ac39695e-a0fc-48f6-a19f-aeb461beb1e6,e33eee0e-519d-49c8-b84c-8cf379b9a167,c5205e7b-c820-4450-887c-29edffa25efe,6d6c4690-5033-42b3-97c9-bc3cc628efe8
tch_20231123-165306_5,class_20231123-165306_5,LYE4-LCo6,3B8PE,,23351279-3b13-4347-807a-e190c767e50d,5101fc1f-f15e-45f0-9be3-3e35b6686d4a,96553813-39de-49f7-9a94-2b3210c2e512,e7aeaf9b-56ba-464a-baf0-2214188ebaf5,5193718a-8d0b-42f8-9a3f-d93a9ee8637b,4f771b33-108d-4a97-97aa-b2a2b57e9aab,d1b62276-e45d-4d7d-9706-6153f3bdda7b,0857e0bf-cbc1-49d8-9f67-ee87257c8c65,b36570d3-d4f1-44d2-b50d-c696a22dd6cf,72bae9ea-c50d-41ce-8557-bb8a95e0f2cd
tch_20231123-165306_6,class_20231123-165306_6,QNyw-j8gq,3B8PE,,87872dc0-cdc7-4eb4-be98-70b01de9a126,d6a05224-5ae5-43b9-9854-a206cd0e5480,815cf6e8-b9c5-43a3-bd56-41d622f8a671,212b32bf-ddf7-46fe-b250-338c37ef7bfa,fe40e8e0-8593-4e3c-a84a-8da0e122df56,ee924215-1d8c-4fa1-b88d-6fc1c5a60017,bf6d1e5b-a6c7-4218-856e-cab60040032e,34ac01c2-dd22-4923-aff9-b6d7663edf2c,07d3c8b6-d12d-4477-b9f2-68087a3bd9db,f4d85203-4002-4d16-b995-3010aeb5b8dd
tch_20231123-165306_7,class_20231123-165306_7,etE7-yk26,3B8PE,,b51be463-4a1c-49ff-bb2f-9bf23e342444,1a2ce64d-ee50-4fac-a965-d68cdd23221a,d2aef34d-7224-445b-981d-325c5ca563ff,5693ab22-6fad-41f1-a613-da505dc98b1f,32c984f8-7e1e-4d76-84cc-56b849bf3fdc,85737729-17b3-4929-a164-68a0fe99b5ba,21ff7459-c1af-436e-a2b2-ab609f4feaba,70916dd8-b9b2-49e6-ab0e-824f054f2e1d,de09138a-9988-4ac9-a1f7-f21dd43e561d,f38bbb87-f73a-4562-8404-bb9e0bed3bc3
tch_20231123-165306_8,class_20231123-165306_8,2Av6-3Nn3,3B8PE,,b3e7122a-ff67-494f-95df-1a3458e5b4dd,62fd7fb8-308d-4ce6-9e4f-887f6cb7c304,eb362897-71b6-4762-b20d-ca15901a2d59,0116b7d3-7638-4b09-9e40-af91a4538a8f,27abb5a0-0031-47a0-8abc-db0519b5c177,ee315272-ca80-420f-9b33-cf3be5e8b40b,85319d14-a238-476a-abd9-e7c1445f314c,098e25dd-4f8f-45b2-9535-3c5a39a5bd8c,271fa659-0737-441d-854b-6d74ffb64c25,3289e76f-1008-4565-9b6d-15ede52bc9bc
tch_20231123-165306_9,class_20231123-165306_9,7z96-W86v,3B8PE,,909dda56-8193-495d-8272-c641f66a84f6,282dee8d-11aa-41e9-b4b8-5510e87cf61f,1caafc22-83d7-41a4-a066-67dcda83cca0,c60c9a34-17f4-457f-b929-d6e69f4e1a36,7c29c9e0-dc8a-4b8e-8d4e-a99f8d67ec40,ce4bc0fa-f61f-4d05-aa83-9ce0198f4686,28160f11-c6e4-4546-a81d-114a2f717790,01e9fd71-c822-4383-9546-a7530591200e,e6110168-7f18-48b0-8c59-47b75a0d4493,3e11e6b2-d86f-45c7-a35a-8dc0604b6abc
tch_20231123-165306_10,class_20231123-165306_10,oej6-WiuB,3B8PE,,e7f3326c-f441-40e6-b673-7c631ff3f6b1,b6d40190-263f-409c-a3c9-f62751a637e2,e772ad7f-33a8-4b5c-8772-9c6d8f1afa3a,e9f4f9cb-1638-473f-a241-8ec7ce29d4f9,12fd18d7-265c-4705-ba70-02eea6603c64,bc243d06-7758-4966-9b5c-e3107ce946f0,bc7afeaa-177f-4e7a-8367-ce645a6d0711,32f6d0ee-c0a9-490a-b3c9-e7ee2b568b1a,dfc17b4d-2174-4a71-b956-2fe38245aa32,22035035-2c78-49a8-86e0-15b31c72c974
tch_20231123-165306_11,class_20231123-165306_11,E7Zt-YR38,3B8PE,,c35766b9-ba26-4b9b-afd4-4e9a0e28fb2f,86f31fdc-1f3f-4062-a54a-ab4728ec6a7b,d502bbd0-cca0-4c3c-8328-6f6c64a435ed,cc0ea030-7942-44d6-bf27-ccb7ca906400,a81eb548-0ec9-4fe0-b79c-50d6fed3cf1d,edb9aec3-71bd-4951-8ae6-4a7b329965ee,b7617bec-7174-4978-be99-03762359851a,e73f3bad-9e68-45c1-b6db-b31a9b72b867,9e976952-1f14-4af5-be67-63e525fbe405,546a5b79-ba3f-44ac-bb02-1e954d80ff48
tch_20231123-165306_12,class_20231123-165306_12,qo9t-34Kr,3B8PE,,4bf6e0cb-f889-46a2-bb98-497eaa1f47cc,3aec5d88-7799-4c3d-9ec7-a831a7ed261b,3dd7c4f5-bdc9-478f-a9a8-5efe4f6afdfb,f0a29f79-7d98-4668-85cd-59eaa4b98f32,c8bc408c-c40f-4ccd-a7bf-114d0c1c5122,2957f02a-d9b9-4fa0-b390-bf6464080abc,e354aba7-e974-43cc-b607-d0ce60c8f52b,719a17ad-0aea-425d-a067-2527fba98367,9e44f563-a612-4cd2-8c6f-fc355cd2b25c,f513e21f-7e7a-400b-a7c5-70043eacc149
tch_20231123-165306_13,class_20231123-165306_13,qY6D-7DU3,3B8PE,,e315fb24-c111-470b-be84-478106ab6a06,3d133fc3-c3fd-45ee-871f-472f924dba43,40cd5637-1ee1-455c-a61b-887b89657edf,fbba8698-d4b4-4cbf-a9c1-fdca1fa13a73,2d05e992-96fd-41e7-90a2-16c81d3455ee,859ca061-0cd4-469a-97de-2c9bbec4f2ed,39ce0818-2d7f-46e2-a0c6-b6660c458083,717f8218-c8b0-4e3c-b99a-14143e3f697d,85ea16de-3cd6-44b2-9db2-3b64d31d0339,f838f6ce-3e98-40d6-8b0f-10d96f838887
tch_20231123-165306_14,class_20231123-165306_14,amDu-3Fsq,3B8PE,,11258382-164a-46bc-8f6e-c5c99b07692b,b1201364-7649-45cd-ae8c-7aa23d1af1fd,edd4cea0-6517-4a1d-9cdd-cdbe60118572,cd12a716-9e5d-48a4-bfd8-9f08848c99f1,f66bc971-21ae-4d53-adc6-e348bc994790,06165b4c-abad-4e2a-a612-b78b1522a8a3,2a98af2a-87b9-4b90-b03f-a76bf038831e,f94bb113-3307-4ca4-872a-2dcd1a431257,7bfeccb4-c8c5-42e3-809c-6736756c45cb,d49a668e-c60d-43c7-99a2-1553215b29ad
tch_20231123-165306_15,class_20231123-165306_15,B8sG-2Efr,3B8PE,,1702c11d-1952-4112-87c4-3f9a595611ca,f597dbf3-a05b-4018-a6d5-3966e7660581,902d4f47-4595-4b91-881b-682af5e04092,fd234ca4-3c95-481a-a01f-39bb6757ce3c,56685ae6-5b7f-4733-aa52-1e345413d243,cf663b66-2f91-4664-88b6-9e54a756e0cc,4dbaf76c-9a54-4639-94ed-946c666b5a0f,84609dcb-f1de-46d6-8937-f53b56ecbce5,2353c22e-31ae-4989-b953-c37958a6f0a3,dd8b6751-adef-4e61-a1f8-5cbd7996b4bf
tch_20231123-165306_16,class_20231123-165306_16,W2Pb-p3Fv,3B8PE,,04eaf5b7-5200-4c94-aaa4-918f83f189f7,c9a50557-f189-4d94-90bb-59aaf8666762,003c7489-9de3-4012-b4d6-4b7fb6f78837,980895ec-5839-4e87-b913-15195f356d92,60d66a24-84d2-43ff-919d-c6f5857d5c6d,70e421bc-5500-4769-b7c8-5034deda4d4c,c00e090d-357b-418a-a548-99828fea03ad,71c3e338-ecd2-481f-ad90-522890e59702,12b8d649-2d27-4661-a0f4-2501ccba175c,a783ab8d-a091-4439-b64f-5f6e48025f61
tch_20231123-165306_17,class_20231123-165306_17,q9qb-oF7m,3B8PE,,e8eab4c9-dfe3-4cdc-bdb9-15547f284703,a14d3705-8351-4982-a65e-fd69d802d576,3f75122a-9a8f-4f3a-8ee9-b9a98b45e829,017abaa4-f074-417e-b3ee-52e7a9e474f1,5d399cf8-1f41-4d12-857e-7d882ade958d,8273fefa-f4da-4f2d-9d15-08a20325cf91,a57a68d7-716a-4948-a40f-3df77c61df41,47fe7b10-310c-400b-96fd-3037ab6057f9,cc11713f-cb6e-4109-a15b-ff648853643d,efdff95c-3ffa-4d9c-a2e4-180ef48fa1ad
tch_20231123-165306_18,class_20231123-165306_18,2A68-ZMiq,3B8PE,,348e344c-55fb-42c3-82ab-b0a7c2eebec4,f56a28d5-a420-4f2f-a95d-6647036e461f,4ff693bb-721d-475d-9c0d-194d230b29f7,3394d12e-98b5-451a-8bc3-db6c5d38bbec,02d7faae-c1f7-444a-89fd-cb28b4706ed6,9ff650be-af25-488b-8f51-3a7112498123,727d86d8-654a-4582-8260-33cf46c9aeb2,da6712f1-3190-4e3d-b47a-323e36a3ec6a,f0de9ed5-adfd-46e6-b916-3f313db6a126,cb54b845-1935-4964-9485-0a95fdfd4713
tch_20231123-165306_19,class_20231123-165306_19,xCLM-6Wt3,3B8PE,,058394bd-25d7-4418-8d8b-5ac4d34985f2,449dc062-1286-4cef-9af5-16913dd55f51,a187cb6d-5623-452f-abbf-b55f57643407,b2bfefa5-f730-4ae3-9b0f-c6db137bc7e9,f1b13b74-671e-4385-a8ed-8e177f9f725c,50aeb7f2-394b-4e78-90ce-3ce58130db26,22004117-d7cf-4692-9eb7-772f4f6e4dd1,ae7f389a-4c97-4be9-80bb-66e1b5fce6c9,0ed21a20-17e1-4715-9663-9f8b87d897d2,adecf0f5-70a5-493b-b655-3bdd1304d3d5
tch_20231123-165306_20,class_20231123-165306_20,2GLw-Aj4s,3B8PE,,a781ecdb-2e87-49c9-a726-5fad144d4223,0ce62255-d638-4c45-9dfa-88b020109a51,76320fa8-baec-497e-a4c9-c6651053d0f6,9c89f676-3eb2-40e4-b83d-b7df518c1fbf,df83fc02-71d8-49d1-b74e-1bfa5bd0e7e8,a8b97a74-83b6-406f-8d75-8d17300e09ab,6b9f3236-5b7f-4b68-8ec8-1061cde32bce,bf6de8ea-b25b-45f7-ad7e-a2a92f3f6161,977ff2c6-8d0a-41a6-80be-c99f8079205e,d4286ae7-4e86-40bd-8dce-947fd8c9bebb
