tch_20231122-221324_1,class_20231122-221324_1,p6am-DuRi,3B8PE,,5b111f48-0c5e-4a0d-92ba-e5e4aceba5dd,8a3e16cd-11d5-41ea-9a08-b2316b8f6493,a54f20e2-07c0-4a2d-97a3-df6883fb4901,5831446a-bce4-4306-afb1-c2b9aae17059,9f186788-34ff-4ae2-811a-7428b57cc5f4,b7756999-cd70-49c2-8a48-efae90090f8f,a5669473-83ad-447e-aab8-b1a7601da437,a4ec515f-71c1-4c26-bc71-615fec009a4c,146c290a-63c4-4469-a4cc-c3395aba029a,89ee1499-916a-4689-8968-dde87560523c
tch_20231122-221324_2,class_20231122-221324_2,8Fe3-rHUb,3B8PE,,a9644696-40a2-4ec2-be40-9f278f5b558f,0d8dcbba-36a2-40b0-9a4d-cd0511315af9,fc7a71eb-0fba-4727-b18a-f1ad906a7dfc,4713ebd8-234f-4acd-8c68-cdf21c1d50e2,5c4ae045-1322-4645-8168-8aeef3991479,a302ec42-192d-443c-ba03-39927cc247f9,8a29f54f-09e7-4c5f-9204-184de485b55a,6ab51fd1-f74a-4f75-ac0e-ee75045f5157,9a400943-476b-4d19-9681-a6a4058bd130,5eed0f3c-0aed-4ab2-9d82-a526e61a8db1
tch_20231122-221324_3,class_20231122-221324_3,Ghgn-ixYx,3B8PE,,d0e67748-b2a2-43ff-8831-da350aa816e6,e88321f3-502f-486a-bb80-98bc93112c23,b4e88ad3-da0e-4a5f-8c34-194e31eb79fe,00c49fe8-cb32-46c0-9cd8-6ced9685cd12,33f141f1-7970-445e-b790-0385d2833202,fe5847bc-b6a6-4f56-8a69-63f433bb4bf8,8e7929fb-44d2-4b66-847f-3b104ff0e8f3,94803489-b859-4132-bb50-af3c3e5da38c,b15d6d36-5da9-4d0b-b9da-072ce92b07b4,c25556f2-7c3f-48e4-8cb5-eee9186c3832
tch_20231122-221324_4,class_20231122-221324_4,49mw-6c3y,3B8PE,,8d73caf1-d5fa-409a-a8a5-eaf2b515e2a3,1570f69a-3443-4992-89df-080b9052a3b7,410fd73c-679a-4954-9ff9-3a930d75b336,6421ad9c-a8ce-4c24-9fbf-f3b4bbe49f8c,2ef6cb4f-b5fa-477a-83c5-9e6f203bf46f,c75d6694-4e60-42a2-870b-312a034d0fbf,54236dc9-a1a5-4376-8c38-571260020a6f,10fb8cba-8aec-4061-bc07-f41fe37e7d74,4ffc354a-177d-486d-8296-7b92695d4b3b,9bae3182-542a-46e3-af7c-56f535e8029e
tch_20231122-221324_5,class_20231122-221324_5,Hudv-RH24,3B8PE,,336d993e-3d7d-4642-97fb-6321ee92a75a,058a39b2-b624-487e-9c2f-aee5cc724443,ab60377d-af91-493f-87e2-8ecbe9f2636d,c33265c6-bbac-4ac1-896d-ae545dfcfe8b,70e903dc-8054-4322-80c7-e7add153d30c,3924042c-46f7-4c72-8c8c-d7cda30e9a95,54be42f9-bafe-4a43-a795-e1fc16dbeec3,e70b7f03-8e8f-4d13-b1cc-62ee6765f81a,b43a73a2-9708-4efd-8662-43eab2f27b30,49cdb3c6-7240-4195-9539-e6171ae63e69
tch_20231122-221324_6,class_20231122-221324_6,Ao42-wKEc,3B8PE,,cdc31a54-5f4a-412e-ba67-d2ab2e4adf4b,99afa9f2-5dca-4374-9462-d583e0b1a518,7083b459-8439-4af1-9ac4-813055348bd8,7dab11b6-7164-4f2e-8fc8-6ffff5a7a8dd,b3be4170-40c8-42f7-a4c1-32c3527fdee1,5ac2bd5f-9218-437d-b4cc-69491f2ade18,9d674e89-8b87-4214-8c55-24dccb35acc4,65b552c7-bec0-44dd-ad18-35ad9bf68a71,87ba35e0-fef6-44dc-87ef-98c4e8f7db97,1cf811a6-c83e-4c9b-ba39-7790be59ad12
tch_20231122-221324_7,class_20231122-221324_7,XbgP-KfYi,3B8PE,,6f560b7c-f7d4-448a-afbf-e3cd20f87d1c,0eadb541-970b-40f4-bcf0-a6271cfdcde4,dbcb7629-88cf-4ab4-b4e6-589c94bef622,182bdab6-254d-44bc-ad2f-fcfb4a017b1e,444caff3-764a-48f6-a531-0e035f1de603,b44de13a-b165-4df1-99aa-a3b81613a791,d85a8c56-1322-4626-ba5c-29d3fc6db625,4ac39f13-9b3c-4a07-875e-00cdec6a576f,591848d1-8832-467e-b6b3-b36d0992f230,c613c83a-4235-472a-af22-6a1572bdd2e9
tch_20231122-221324_8,class_20231122-221324_8,i9hF-hrfG,3B8PE,,8ad4da9c-d548-46d1-baa6-f3de09688998,ab20e8de-7ac5-4ebf-8685-be752a8debcc,2cf8abd7-c17e-48ef-b4cd-892b9e8de8a4,12fbfa4f-2665-4b68-b648-f2b6fc1025b3,888eea1a-3fbe-47cc-8596-9159f6badbf3,d2e841b0-97ac-4ab4-a47f-95eed3c8454b,642dc935-7d90-49af-872c-20995fe988c4,6e568db6-de25-4df8-801d-cbf256b26670,3502d481-1575-4e8b-834e-18e45c593883,d27431b7-f8ff-4f76-9906-a56cba22853d
tch_20231122-221324_9,class_20231122-221324_9,xskh-4FBh,3B8PE,,981e3625-44c3-40fa-8155-9121cdc4bbb4,42cdf27c-7029-414a-a676-95b37b91e20c,3f2c559c-d9a4-41f9-8459-61d68b2906d1,e45fa044-dbe7-4aed-a155-685af91170f3,fec1e03c-1449-4477-a018-6fc875dbe873,58febfe2-d325-489d-b7ae-a9e95ec7b407,8282b8b6-097e-44d7-ad00-fe1280e73468,586dec65-374c-4dde-a571-04f2ecfd51ab,21132b21-015b-44d8-af0f-f19c823a469a,1f52bf2f-084f-417e-b969-ee2115dce5b8
tch_20231122-221324_10,class_20231122-221324_10,cxX8-9Ksm,3B8PE,,4fc07cc7-3c8e-4e51-9aec-6fc583c60f7d,1535ea5c-f2e3-43b5-9e08-1eec40c9432e,a61b4826-26d6-443f-a639-341a01419a84,50efdf93-492a-40e5-97c6-c8618d8a929f,190095fc-42f3-45d3-88b6-6e069f372e10,5ebe78e3-1288-452f-9513-602d630eee66,3383e4a3-9f9f-4495-8284-a6e5377bc39e,c22444f2-8ae5-4ce1-8e86-e809ec314bc1,a419d899-a9ec-403f-9dd5-c98731eea941,2a0a5ffc-b208-43d6-9491-f11f2daa96da
tch_20231122-221324_11,class_20231122-221324_11,ao6h-74ve,3B8PE,,e165c223-57e5-4cc7-b075-4fd51c4e3a19,94dd4688-fac3-4bdd-9367-04ae968ee143,0a9f65ee-9389-4ed6-bc72-088b1ad65628,6e142d78-7733-49f1-bfac-00a83420d397,5a9140c5-06b4-4813-92ce-f404c35c9647,52c6b668-227a-4208-9ff9-2bf922f1ebbc,08bb461f-67df-447c-a86a-8e59cfa9a189,e019cfbf-0c84-4e8d-a73c-da5fe32f43bd,34381189-b6a2-46f9-b4d9-7f472844c446,3030c0d0-1e15-4780-945c-82ab2e26a504
tch_20231122-221324_12,class_20231122-221324_12,BP4F-zJD4,3B8PE,,73a81fd2-7df7-4b7c-9981-a09f1e0a8590,342bc1da-0069-400e-a61e-9fce1d9659c1,7a82d4af-6c6c-4126-8567-b07886b7f0d5,888e1b12-b9f1-4acf-8170-e906a96979d8,25eaa341-20ec-4a64-acf6-6e2720a19bc6,109963a6-887c-4496-bd08-075cab104c84,6a15be0b-eac9-4193-8a17-d9a1cba46108,55432edf-1e28-4d45-b2d7-7332020597af,19cad2dd-05ac-4a87-9e02-88135f4ab551,1c1525be-fe90-48c5-a658-f40aa016461e
tch_20231122-221324_13,class_20231122-221324_13,w78T-o7Kh,3B8PE,,37df76c7-dda6-4dd0-abf4-bb7b7a7f60a6,5088bbb3-10c0-4a62-8c94-c6e0dc93e420,237cc439-e752-4664-82fa-b638aff9ffb1,cd45f1e6-01f2-4761-b2cd-b880fe668c03,b969216b-06fe-4d3e-9747-99bb84f34c38,3c671354-1b39-4545-ad53-b5cc0bfa0210,9b2d0d3b-2396-45c6-8071-d2464d6df6c7,bf6f1e62-bb89-4087-9c9a-fcce395bdeba,28a12e4b-995c-48ef-84e8-da4557d00884,aeec39f8-615f-4432-a6e6-7d10cb64a22b
tch_20231122-221324_14,class_20231122-221324_14,mZiU-ZT4N,3B8PE,,a84f20f2-88ad-444e-af2c-530ab8df0b2a,14972c0b-e14d-41c1-bd3f-22f14817ef33,210c6256-5c29-41d7-b7c2-6ebeb603a831,95058b3a-8279-494f-ba84-886657ea44bf,7ae60ccd-9303-45e7-a7a9-9234bd21f440,96154f3e-5a94-449e-93c5-3c0c098b50cb,538b205d-6eb6-4f14-a6e0-5e41ca3d15ac,ed5a897a-62c1-4892-bd71-1de86e9d708f,f49cbcf2-1428-4c57-8eee-85eef2f5497d,0d3446cd-19ed-46b4-ac5b-4de626a619fa
tch_20231122-221324_15,class_20231122-221324_15,iZ82-W8nD,3B8PE,,82cbf0de-3c96-4daa-9347-232f04727c9a,4e8beb1d-2791-496a-b34c-cb6e9d4b987f,b4a8a148-4bf2-4a69-80e4-2442081fd2b8,17a2b88e-9f48-4458-b28f-3b8d1d695453,837174ae-b93b-454f-a989-adb163467e9f,64100e1f-4d3a-4f4b-b5a1-6737e07cd39f,ffc93fc1-b06b-44a7-919a-6cbffea66f51,62eebc14-0e0e-4c24-9a6d-2332074d73f5,ccade2af-ac2b-4543-8d24-d9d3b273a37e,c3485c9a-44aa-41c8-bccd-058422cb673b
tch_20231122-221324_16,class_20231122-221324_16,zGTz-qcZe,3B8PE,,5da1bfc7-7053-44d2-a7c8-5647e8287bf9,8fdcc917-6de9-4fe3-b904-b25e403c74ee,f22aa62a-d1f0-4a5d-b288-38bcbd79d3b3,6653f43f-0974-461b-a4a8-a9386a07fa29,9603ed2b-892f-4bda-afdd-da8d1e3ed954,64d25c4b-cb90-442d-bb4d-9a767f010d6b,b873b827-1586-41f2-9d0d-7e7630739aed,63e77131-d12a-47ba-b4d3-dcf26d70beb4,06567cd9-06e0-479b-aacd-09cd50676397,0e5bd930-bf75-4bb9-b9e9-a24c7a12fa0d
tch_20231122-221324_17,class_20231122-221324_17,92Ts-8TY7,3B8PE,,656023f9-1fca-45a3-93b7-8a65e26799b9,e5b28eff-7de6-4bef-b184-291ff17cdf74,49f47813-718f-4a98-aedb-6552f944c233,cf963e4a-31b0-4a2e-9d6b-f9dea20bbd97,be0b935d-ea63-4b02-9ff9-138f2d80c574,092fa685-30c0-4f82-9fbd-a1c10045d82b,09bb7297-66ea-4270-8f5d-a32a2b7a07f5,817591a7-6dd2-4135-bf42-24e928729437,2cfe4b4a-42c3-4b15-923e-1ca55247977f,45a3ee79-dfa8-497c-b66d-0562e3568c06
tch_20231122-221324_18,class_20231122-221324_18,js9W-zvFM,3B8PE,,bda961a5-0110-4fe7-9cbf-c88886d2250d,9c8c9ab3-851e-40a6-86e1-3af9e141eff0,3376ae2b-df50-4d27-8b74-e131e9c78333,459d7115-f973-4a1b-9d47-0bcfa1c86bcd,cb4aedd4-4092-4fa2-baae-4d3155f68522,849443b0-e97f-431f-8b3f-3ba184a0b18f,6c598eea-61b9-409b-9081-6aa9fd665c48,0d75b5fc-00e7-4f51-8475-9d99193cefb8,1335993c-b8a1-4d7f-be0b-3ea6c3051236,3266bf42-bbdb-4686-99c1-6ba771219cc1
tch_20231122-221324_19,class_20231122-221324_19,CHPs-K78f,3B8PE,,2e495fd5-ce25-4cba-a2b6-5ead0c3cb41c,58ff16df-4bbd-4ff8-b2cd-6b60631c11c4,fe017006-5dde-4f8a-94a3-0ef5295829a2,024aa6e4-6ddc-43fd-8927-5d9de89a76f9,f866c546-0444-46a0-b0a1-983bdfb5ff61,cfc10d07-14f6-45fe-ba97-9b04e4cab8ed,98cddb48-6b20-4377-9805-d38efd8841d3,be3f0a25-2c96-49a4-80bd-c5d5d31c5e83,1b2100cf-8238-4bb4-96b3-1e4e1e931d24,b6d40b3b-8929-4902-83d4-e04b100feb4b
tch_20231122-221324_20,class_20231122-221324_20,rf4w-ZPZi,3B8PE,,0ec742f6-80df-4448-aa04-204a88c77934,fb34ffc9-792c-4d07-8858-271a2f300317,dffc6d9c-dbe1-4697-85c8-3058c6408239,96e6cdd3-ed83-45b9-ba76-1aa248fb80f3,d69c2a4c-83a2-44eb-a878-9eb6bb8c9bf5,dd5fc053-3ad9-4e75-8850-2a6bc192dad5,67faac39-77dd-4d2f-91cf-da847b421865,d3755a30-3e93-4827-9a4c-8d083db4aec0,04dc04e6-3bae-4dc2-a9a6-b35a04134d97,8b762d00-e16b-4ed0-9102-6b06f37d9e43
