tchextuserid,classtitle,classcode,category,,,,,,,,,
tch_20231113-103401_1,class_20231113-103401_1,q49U-FVKp,3B8PE,,,,,,,,,
tch_20231113-103401_2,class_20231113-103401_2,kbd9-4N2t,3B8PE,,,,,,,,,
tch_20231113-103401_3,class_20231113-103401_3,6bzH-acF8,3B8PE,,,,,,,,,
tch_20231113-103401_5,class_20231113-103401_5,qA9n-J76c,3B8PE,,,,,,,,,
tch_20231113-103401_4,class_20231113-103401_4,XYs3-dpVw,3B8PE,,,,,,,,,
tch_20231113-103401_6,class_20231113-103401_6,eJ3D-7DeR,3B8PE,,,,,,,,,
tch_20231113-103401_7,class_20231113-103401_7,b924-Gjwq,3B8PE,,,,,,,,,
tch_20231113-103401_8,class_20231113-103401_8,AZE8-jq4p,3B8PE,,,,,,,,,
tch_20231113-103401_9,class_20231113-103401_9,B7GX-9727,3B8PE,,,,,,,,,
tch_20231113-103401_10,class_20231113-103401_10,n3MV-tNTH,3B8PE,,,,,,,,,
tch_20231113-103401_11,class_20231113-103401_11,L3uX-E4vK,3B8PE,,,,,,,,,
tch_20231113-103401_12,class_20231113-103401_12,jRjZ-zwVB,3B8PE,,,,,,,,,
tch_20231113-103401_13,class_20231113-103401_13,6pEn-7NaT,3B8PE,,,,,,,,,
tch_20231113-103401_14,class_20231113-103401_14,9VK8-H7i9,3B8PE,,,,,,,,,
tch_20231113-103401_15,class_20231113-103401_15,Hq8F-9K8K,3B8PE,,,,,,,,,
tch_20231113-103401_16,class_20231113-103401_16,cQ2U-LfKd,3B8PE,,,,,,,,,
tch_20231113-103401_17,class_20231113-103401_17,mo29-qUiX,3B8PE,,,,,,,,,
tch_20231113-103401_18,class_20231113-103401_18,n3nz-DY3P,3B8PE,,,,,,,,,
tch_20231113-103401_20,class_20231113-103401_20,389A-NpQz,3B8PE,,,,,,,,,
tch_20231113-103401_19,class_20231113-103401_19,N4ep-hCJ6,3B8PE,,,,,,,,,
tch_20231113-103401_21,class_20231113-103401_21,pw78-HjhR,3B8PE,,,,,,,,,
tch_20231113-103401_22,class_20231113-103401_22,ZXVb-K4z9,3B8PE,,,,,,,,,
tch_20231113-103401_23,class_20231113-103401_23,cHib-Y734,3B8PE,,,,,,,,,
tch_20231113-103401_24,class_20231113-103401_24,D9jY-iov4,3B8PE,,,,,,,,,
tch_20231113-103401_25,class_20231113-103401_25,8RZp-wp74,3B8PE,,,,,,,,,
tch_20231113-103401_26,class_20231113-103401_26,9vP6-39zn,3B8PE,,,,,,,,,
tch_20231113-103401_27,class_20231113-103401_27,PoEp-vB2B,3B8PE,,,,,,,,,
tch_20231113-103401_28,class_20231113-103401_28,Ev4D-2DHT,3B8PE,,,,,,,,,
tch_20231113-103401_29,class_20231113-103401_29,s8Qs-EZXQ,3B8PE,,,,,,,,,
tch_20231113-103401_30,class_20231113-103401_30,WD3L-Bajg,3B8PE,,,,,,,,,
tch_20231113-103401_31,class_20231113-103401_31,YpKV-PC4u,3B8PE,,,,,,,,,
tch_20231113-103401_33,class_20231113-103401_33,V828-s4A2,3B8PE,,,,,,,,,
tch_20231113-103401_32,class_20231113-103401_32,yBG2-3Db6,3B8PE,,,,,,,,,
tch_20231113-103401_34,class_20231113-103401_34,4wNz-LKAK,3B8PE,,,,,,,,,
tch_20231113-103401_35,class_20231113-103401_35,aHtL-2Z32,3B8PE,,,,,,,,,
tch_20231113-103401_36,class_20231113-103401_36,RENy-A9qj,3B8PE,,,,,,,,,
tch_20231113-103401_37,class_20231113-103401_37,Td9Y-EHVR,3B8PE,,,,,,,,,
tch_20231113-103401_38,class_20231113-103401_38,7ztq-FNsG,3B8PE,,,,,,,,,
tch_20231113-103401_39,class_20231113-103401_39,JmYg-V26x,3B8PE,,,,,,,,,
tch_20231113-103401_40,class_20231113-103401_40,6zJa-w7b8,3B8PE,,,,,,,,,
tch_20231113-103401_41,class_20231113-103401_41,fwEf-wAxj,3B8PE,,,,,,,,,
tch_20231113-103401_42,class_20231113-103401_42,P3fy-J8Bw,3B8PE,,,,,,,,,
tch_20231113-103401_43,class_20231113-103401_43,vGM3-6AfU,3B8PE,,,,,,,,,
tch_20231113-103401_44,class_20231113-103401_44,rehG-cWVF,3B8PE,,,,,,,,,
tch_20231113-103401_45,class_20231113-103401_45,MN3W-rc3V,3B8PE,,,,,,,,,
tch_20231113-103401_46,class_20231113-103401_46,2gvc-jrb8,3B8PE,,,,,,,,,
tch_20231113-103401_47,class_20231113-103401_47,3LWw-c84f,3B8PE,,,,,,,,,
tch_20231113-103401_48,class_20231113-103401_48,8tkm-C2gE,3B8PE,,,,,,,,,
tch_20231113-103401_49,class_20231113-103401_49,xgB4-oj43,3B8PE,,,,,,,,,
tch_20231113-103401_50,class_20231113-103401_50,pVwM-2MPi,3B8PE,,,,,,,,,
