tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tchextuserid,classtitle,classcode,category
tch_T1005_20241114-155211_1,class_T1005_20241114-155211_1,XCmR-9p8q,T1005
tch_T1005_20241114-155211_2,class_T1005_20241114-155211_2,8Gqn-Zqst,T1005
tch_T1005_20241114-155211_3,class_T1005_20241114-155211_3,ZRE7-md6x,T1005
tch_T1005_20241114-155211_4,class_T1005_20241114-155211_4,GCfe-g6pQ,T1005
tch_T1005_20241114-155211_5,class_T1005_20241114-155211_5,V4xh-aN2U,T1005
tch_T1005_20241114-155211_6,class_T1005_20241114-155211_6,PM7T-3XD6,T1005
tch_T1005_20241114-155211_7,class_T1005_20241114-155211_7,eUum-uvYg,T1005
tch_T1005_20241114-155211_8,class_T1005_20241114-155211_8,WF92-epAh,T1005
tch_T1005_20241114-155211_9,class_T1005_20241114-155211_9,vmRV-Xqvo,T1005
tch_T1005_20241114-155211_10,class_T1005_20241114-155211_10,Vo94-83AV,T1005
tch_T1005_20241114-155211_11,class_T1005_20241114-155211_11,L4wH-tyfv,T1005
tch_T1005_20241114-155211_12,class_T1005_20241114-155211_12,FnXk-KtfV,T1005
tch_T1005_20241114-155211_13,class_T1005_20241114-155211_13,BmBv-6jtP,T1005
tch_T1005_20241114-155211_14,class_T1005_20241114-155211_14,P97K-6q2m,T1005
tch_T1005_20241114-155211_15,class_T1005_20241114-155211_15,Xojd-Dqnx,T1005
tch_T1005_20241114-155211_16,class_T1005_20241114-155211_16,2we6-8szn,T1005
tch_T1005_20241114-155211_17,class_T1005_20241114-155211_17,Q6Nj-V7En,T1005
tch_T1005_20241114-155211_18,class_T1005_20241114-155211_18,bRn6-b4V4,T1005
tch_T1005_20241114-155211_19,class_T1005_20241114-155211_19,Et3Y-Z9r3,T1005
tch_T1005_20241114-155211_20,class_T1005_20241114-155211_20,Y6vt-i6FB,T1005
tch_T1005_20241114-155211_21,class_T1005_20241114-155211_21,Mqeg-t8op,T1005
tch_T1005_20241114-155211_22,class_T1005_20241114-155211_22,qVP2-qBWU,T1005
tch_T1005_20241114-155211_24,class_T1005_20241114-155211_24,g6NX-PK98,T1005
tch_T1005_20241114-155211_23,class_T1005_20241114-155211_23,J2Mp-A84u,T1005
tch_T1005_20241114-155211_25,class_T1005_20241114-155211_25,B3y3-y3jn,T1005
tch_T1005_20241114-155211_26,class_T1005_20241114-155211_26,8o8n-2n3Q,T1005
tch_T1005_20241114-155211_27,class_T1005_20241114-155211_27,xboU-W48B,T1005
tch_T1005_20241114-155211_28,class_T1005_20241114-155211_28,HrUP-q3G7,T1005
tch_T1005_20241114-155211_29,class_T1005_20241114-155211_29,82VW-u9Vp,T1005
tch_T1005_20241114-155211_30,class_T1005_20241114-155211_30,L9sm-C29P,T1005
tch_T1005_20241114-155211_31,class_T1005_20241114-155211_31,rEr2-nRYR,T1005
tch_T1005_20241114-155211_32,class_T1005_20241114-155211_32,9fmJ-2w42,T1005
tch_T1005_20241114-155211_33,class_T1005_20241114-155211_33,8iTc-xJLY,T1005
tch_T1005_20241114-155211_34,class_T1005_20241114-155211_34,9LCf-RC7a,T1005
tch_T1005_20241114-155211_35,class_T1005_20241114-155211_35,nH96-C86X,T1005
tch_T1005_20241114-155211_36,class_T1005_20241114-155211_36,NeCy-op82,T1005
tch_T1005_20241114-155211_37,class_T1005_20241114-155211_37,mn2L-83y6,T1005
tch_T1005_20241114-155211_38,class_T1005_20241114-155211_38,4qPq-ybW3,T1005
tch_T1005_20241114-155211_39,class_T1005_20241114-155211_39,wc46-r7oK,T1005
tch_T1005_20241114-155211_40,class_T1005_20241114-155211_40,NJ2z-NEw4,T1005
tch_T1005_20241114-155211_41,class_T1005_20241114-155211_41,mXc8-dP23,T1005
tch_T1005_20241114-155211_42,class_T1005_20241114-155211_42,bqVd-626T,T1005
tch_T1005_20241114-155211_44,class_T1005_20241114-155211_44,d4v7-PfP3,T1005
tch_T1005_20241114-155211_43,class_T1005_20241114-155211_43,Eu6T-Y4pU,T1005
tch_T1005_20241114-155211_45,class_T1005_20241114-155211_45,M7q9-24A7,T1005
tch_T1005_20241114-155211_46,class_T1005_20241114-155211_46,sHes-QrHc,T1005
tch_T1005_20241114-155211_47,class_T1005_20241114-155211_47,q9Bq-2XtD,T1005
tch_T1005_20241114-155211_48,class_T1005_20241114-155211_48,jG3p-KT3q,T1005
tch_T1005_20241114-155211_49,class_T1005_20241114-155211_49,dp6i-6uhu,T1005
tch_T1005_20241114-155211_50,class_T1005_20241114-155211_50,T68V-24C7,T1005
tch_T1005_20241114-155211_51,class_T1005_20241114-155211_51,fcTv-9AxB,T1005
tch_T1005_20241114-155211_52,class_T1005_20241114-155211_52,x2LU-JKy4,T1005
tch_T1005_20241114-155211_54,class_T1005_20241114-155211_54,nY36-3Jo4,T1005
tch_T1005_20241114-155211_53,class_T1005_20241114-155211_53,bQFN-Wk9M,T1005
tch_T1005_20241114-155211_55,class_T1005_20241114-155211_55,ABCq-67iK,T1005
tch_T1005_20241114-155211_56,class_T1005_20241114-155211_56,yX2J-68DN,T1005
tch_T1005_20241114-155211_57,class_T1005_20241114-155211_57,2oTX-Em9K,T1005
tch_T1005_20241114-155211_59,class_T1005_20241114-155211_59,XhYm-7M4U,T1005
tch_T1005_20241114-155211_58,class_T1005_20241114-155211_58,8yzf-FgsM,T1005
tch_T1005_20241114-155211_60,class_T1005_20241114-155211_60,p2Nq-Tp7E,T1005
tch_T1005_20241114-155211_61,class_T1005_20241114-155211_61,Ck8x-Fsdz,T1005
tch_T1005_20241114-155211_62,class_T1005_20241114-155211_62,ZwTW-bP6B,T1005
tch_T1005_20241114-155211_63,class_T1005_20241114-155211_63,2Qki-83e4,T1005
tch_T1005_20241114-155211_64,class_T1005_20241114-155211_64,FgYg-nBov,T1005
tch_T1005_20241114-155211_65,class_T1005_20241114-155211_65,kbWy-RxE6,T1005
tch_T1005_20241114-155211_66,class_T1005_20241114-155211_66,B9dQ-Umsj,T1005
tch_T1005_20241114-155211_67,class_T1005_20241114-155211_67,E3du-XH39,T1005
tch_T1005_20241114-155211_68,class_T1005_20241114-155211_68,HZ3Y-Efyz,T1005
tch_T1005_20241114-155211_69,class_T1005_20241114-155211_69,D9kq-FZtk,T1005
tch_T1005_20241114-155211_70,class_T1005_20241114-155211_70,cb6F-z4UB,T1005
tch_T1005_20241114-155211_71,class_T1005_20241114-155211_71,8y43-HRq4,T1005
tch_T1005_20241114-155211_73,class_T1005_20241114-155211_73,Nd37-svR6,T1005
tch_T1005_20241114-155211_74,class_T1005_20241114-155211_74,PzPk-2skN,T1005
tch_T1005_20241114-155211_72,class_T1005_20241114-155211_72,CMjY-Tk9B,T1005
tch_T1005_20241114-155211_75,class_T1005_20241114-155211_75,V6Ct-oh87,T1005
tch_T1005_20241114-155211_76,class_T1005_20241114-155211_76,H6cQ-oxrs,T1005
tch_T1005_20241114-155211_77,class_T1005_20241114-155211_77,E7x2-wekF,T1005
tch_T1005_20241114-155211_78,class_T1005_20241114-155211_78,Xm4N-PvD9,T1005
tch_T1005_20241114-155211_79,class_T1005_20241114-155211_79,u4DJ-Pqs4,T1005
tch_T1005_20241114-155211_80,class_T1005_20241114-155211_80,HT94-3nZ9,T1005
tch_T1005_20241114-155211_81,class_T1005_20241114-155211_81,8ZpV-3xVw,T1005
tch_T1005_20241114-155211_82,class_T1005_20241114-155211_82,NwD4-m4q4,T1005
tch_T1005_20241114-155211_83,class_T1005_20241114-155211_83,vNaD-XqFJ,T1005
tch_T1005_20241114-155211_84,class_T1005_20241114-155211_84,PZih-rabq,T1005
tch_T1005_20241114-155211_85,class_T1005_20241114-155211_85,mNyh-D29z,T1005
tch_T1005_20241114-155211_86,class_T1005_20241114-155211_86,ozjp-7at8,T1005
tch_T1005_20241114-155211_87,class_T1005_20241114-155211_87,fkGc-2swE,T1005
tch_T1005_20241114-155211_88,class_T1005_20241114-155211_88,H68p-QBcp,T1005
tch_T1005_20241114-155211_89,class_T1005_20241114-155211_89,6Muz-EP8g,T1005
tch_T1005_20241114-155211_91,class_T1005_20241114-155211_91,oZuD-8X8F,T1005
tch_T1005_20241114-155211_90,class_T1005_20241114-155211_90,W6p9-idWd,T1005
tch_T1005_20241114-155211_92,class_T1005_20241114-155211_92,7in9-4Zar,T1005
tch_T1005_20241114-155211_94,class_T1005_20241114-155211_94,muP9-j3Jn,T1005
tch_T1005_20241114-155211_93,class_T1005_20241114-155211_93,ptgw-sx83,T1005
tch_T1005_20241114-155211_95,class_T1005_20241114-155211_95,43K7-BKi4,T1005
tch_T1005_20241114-155211_96,class_T1005_20241114-155211_96,ohZ9-cuQ4,T1005
tch_T1005_20241114-155211_97,class_T1005_20241114-155211_97,f7HY-buzC,T1005
tch_T1005_20241114-155211_98,class_T1005_20241114-155211_98,a9J6-Myvd,T1005
tch_T1005_20241114-155211_99,class_T1005_20241114-155211_99,HAQa-A93a,T1005
tch_T1005_20241114-155211_100,class_T1005_20241114-155211_100,hr3b-3hKh,T1005
tch_T1005_20241114-155211_101,class_T1005_20241114-155211_101,28ni-2R6p,T1005
tch_T1005_20241114-155211_102,class_T1005_20241114-155211_102,eZU2-mQ27,T1005
tch_T1005_20241114-155211_103,class_T1005_20241114-155211_103,NFUW-p8vz,T1005
tch_T1005_20241114-155211_104,class_T1005_20241114-155211_104,dt76-9yXe,T1005
tch_T1005_20241114-155211_105,class_T1005_20241114-155211_105,7bfy-Hyni,T1005
tch_T1005_20241114-155211_106,class_T1005_20241114-155211_106,Efj6-4m8w,T1005
tch_T1005_20241114-155211_107,class_T1005_20241114-155211_107,CN2v-RZG6,T1005
tch_T1005_20241114-155211_109,class_T1005_20241114-155211_109,atKR-BNJA,T1005
tch_T1005_20241114-155211_108,class_T1005_20241114-155211_108,coUe-xnMb,T1005
tch_T1005_20241114-155211_110,class_T1005_20241114-155211_110,B2NG-7TWZ,T1005
tch_T1005_20241114-155211_112,class_T1005_20241114-155211_112,7Hsn-3kEw,T1005
tch_T1005_20241114-155211_111,class_T1005_20241114-155211_111,QxC3-aM4r,T1005
tch_T1005_20241114-155211_113,class_T1005_20241114-155211_113,WjLA-63Av,T1005
tch_T1005_20241114-155211_115,class_T1005_20241114-155211_115,zB9T-3XJF,T1005
tch_T1005_20241114-155211_114,class_T1005_20241114-155211_114,3Y3D-3wm4,T1005
tch_T1005_20241114-155211_116,class_T1005_20241114-155211_116,CrMf-Qb6A,T1005
tch_T1005_20241114-155211_117,class_T1005_20241114-155211_117,92os-6Hdu,T1005
tch_T1005_20241114-155211_118,class_T1005_20241114-155211_118,jp2T-f9Q6,T1005
tch_T1005_20241114-155211_119,class_T1005_20241114-155211_119,376C-bFN8,T1005
tch_T1005_20241114-155211_120,class_T1005_20241114-155211_120,nb46-JYW3,T1005
